security_code,security_name,fiscal_year,report_date,line,line_label,statement_amount,notes_total,cash_like_amount,items,unit,status,announcement_date,title,url,extracted_at_utc
000333,美的集团,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,80603526000.00,80603526000.00,79121387000.00,日固定收益类产品:84538948000.00;减：一年内到期的固定收益类产品(:-5417561000.00,1000.0,ok,2024-03-28,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-28/1219429374.PDF,2026-09-23T16:05:31+00:00
000333,美的集团,2024,2024-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,55471712000.00,55471712000.00,55107071000.00,日一年内到期的其他债权投资:6525002000.00;一年内到期的其他非流动资产（对应其他非流动资产附注的现金类重分类）:48582069000.00,1000.0,ok,2025-03-29,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-29/1222951181.PDF,2026-09-23T16:05:31+00:00
000333,美的集团,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,39981584000.00,39981584000.00,20652188000.00,日固定收益类产品:20652188000.00,1000.0,ok,2025-03-29,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-29/1222951181.PDF,2026-09-23T16:05:31+00:00
000333,美的集团,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,99342844000.00,99342844000.00,97682820000.00,日固定收益类产品:146264889000.00;减：一年内到期的固定收益类产品(:-48582069000.00,1000.0,ok,2025-03-29,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-29/1222951181.PDF,2026-09-23T16:05:31+00:00
000333,美的集团,2025,2025-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,155618201000.00,155618201000.00,155362528000.00,一年内到期的其他非流动资产（对应其他非流动资产附注的现金类重分类）:155362528000.00,1000.0,ok,2026-03-31,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-31/1225065145.PDF,2026-09-23T16:05:31+00:00
000333,美的集团,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,25376475000.00,25376475000.00,1427134000.00,日固定收益类产品:1427134000.00,1000.0,ok,2026-03-31,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-31/1225065145.PDF,2026-09-23T16:05:31+00:00
000333,美的集团,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,56058664000.00,56058664000.00,54288425000.00,日固定收益类产品:209650953000.00;减：一年内到期的固定收益类产品(:-155362528000.00,1000.0,ok,2026-03-31,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-31/1225065145.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2010,2010-12-31,OTHER_CURRENT_ASSET,其他流动资产,361857521.95,,0.00,,,section_not_found,2011-03-31,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-31/59207403.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2010,2010-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,19584000.00,,0.00,,,section_not_found,2011-03-31,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-31/59207403.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2011,2011-12-31,OTHER_CURRENT_ASSET,其他流动资产,737579223.78,737579223.78,0.00,减：委托理财减值准备(:-27677250.00,1.0,cash_exceeds_total,2012-03-30,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-30/60761637.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2013,2013-12-31,OTHER_CURRENT_ASSET,其他流动资产,471818015.98,471818015.98,0.00,减：委托理财减值准备(:-27677250.00;保本固定收益型投资产品(3):15000000.00,1.0,cash_exceeds_total,2014-03-31,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-31/63755593.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2013,2013-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,259807862.57,,0.00,,,section_not_found,2014-03-31,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-31/63755593.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2014,2014-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1509870834.00,1509870834.00,0.00,,1.0,ok,2015-03-31,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-31/1200767638.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2014,2014-12-31,OTHER_CURRENT_ASSET,其他流动资产,772177588.25,772177588.25,20000000.00,保本固定收益型投资产品:20000000.00,1.0,ok,2015-03-31,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-31/1200767638.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2014,2014-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,172564779.00,172564779.00,0.00,,1.0,ok,2015-03-31,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-31/1200767638.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2015,2015-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1289424886.40,1289424886.40,0.00,,1.0,ok,2016-03-31,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-31/1202114013.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2015,2015-12-31,OTHER_CURRENT_ASSET,其他流动资产,970236409.05,970236409.05,83000000.00,保本固定收益型投资产品:10000000.00;保本浮动收益型理财产品/委托理财本金:73000000.00,1.0,ok,2016-03-31,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-31/1202114013.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2015,2015-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,248554796.59,248554796.59,0.00,,1.0,ok,2016-03-31,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-31/1202114013.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2016,2016-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1463427824.40,1463427824.40,0.00,,1.0,ok,2017-03-30,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-30/1203225665.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2016,2016-12-31,OTHER_CURRENT_ASSET,其他流动资产,2067737279.12,2067737279.12,760000000.00,保本固定收益型投资产品:0.00;保本浮动收益型理财产品:760000000.00,1.0,ok,2017-03-30,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-30/1203225665.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2016,2016-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,259720703.00,259720703.00,0.00,,1.0,ok,2017-03-30,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-30/1203225665.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2017,2017-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1778971213.80,1778971213.80,0.00,,1.0,ok,2018-03-29,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-29/1204534358.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2017,2017-12-31,OTHER_CURRENT_ASSET,其他流动资产,3792776498.74,3792776498.74,2365000000.00,保本固定收益型理财产品:900000000.00;保本浮动收益型理财产品:1465000000.00,1.0,ok,2018-03-29,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-29/1204534358.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2017,2017-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,254172355.79,254172355.79,0.00,,1.0,ok,2018-03-29,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-29/1204534358.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2018,2018-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,2127858173.40,2127858173.40,0.00,,1.0,ok,2019-03-26,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-26/1205938323.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2018,2018-12-31,OTHER_CURRENT_ASSET,其他流动资产,1692343618.45,1692343618.45,0.00,,1.0,ok,2019-03-26,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-26/1205938323.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,355896630.03,355896630.03,0.00,,1.0,ok,2019-03-26,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-26/1205938323.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2019,2019-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,2658043734.50,2658043734.50,0.00,,1.0,ok,2020-03-27,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-03-27/1207411208.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2019,2019-12-31,OTHER_CURRENT_ASSET,其他流动资产,1920759332.58,1920759332.58,0.00,,1.0,ok,2020-03-27,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-03-27/1207411208.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2019,2019-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,687720493.20,687720493.20,0.00,,1.0,ok,2020-03-27,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-03-27/1207411208.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2020,2020-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,3179721675.00,3179721675.00,0.00,,1.0,ok,2021-03-31,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-31/1209491295.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2020,2020-12-31,OTHER_CURRENT_ASSET,其他流动资产,1928299969.92,1924109398.31,0.00,,1.0,ok,2021-03-31,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-31/1209491295.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2020,2020-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,566913969.77,566913969.77,0.00,,1.0,ok,2021-03-31,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-31/1209491295.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2021,2021-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,3357896909.40,3357896909.40,0.00,,1.0,ok,2022-03-31,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-31/1212750799.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2021,2021-12-31,OTHER_CURRENT_ASSET,其他流动资产,4912313996.90,3103160413.18,0.00,,,total_mismatch,2022-03-31,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-31/1212750799.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2021,2021-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,826644158.23,821015934.23,0.00,,1.0,ok,2022-03-31,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-31/1212750799.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2022,2022-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,3858312076.50,3858312076.50,0.00,,1.0,ok,2023-03-31,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216280737.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,3573816314.90,3573816314.90,0.00,,1.0,ok,2023-03-31,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216280737.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1504100980.08,1504100980.08,540000000.00,质押的大额存单:540000000.00,1.0,ok,2023-03-31,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216280737.PDF,2026-09-23T16:05:31+00:00
000338,潍柴动力,2023,2023-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,4813822873.60,4813822873.60,0.00,,1.0,ok,2024-03-26,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-26/1219406386.PDF,2026-09-23T16:05:32+00:00
000338,潍柴动力,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,3720763423.75,3720763423.75,0.00,,1.0,ok,2024-03-26,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-26/1219406386.PDF,2026-09-23T16:05:32+00:00
000338,潍柴动力,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1274667702.54,1274667702.54,0.00,,1.0,ok,2024-03-26,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-26/1219406386.PDF,2026-09-23T16:05:32+00:00
000338,潍柴动力,2024,2024-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,5447139288.50,5447139288.50,0.00,,1.0,ok,2025-03-28,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-28/1222927979.PDF,2026-09-23T16:05:32+00:00
000338,潍柴动力,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,4106309416.32,4106309416.32,0.00,,1.0,ok,2025-03-28,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-28/1222927979.PDF,2026-09-23T16:05:32+00:00
000338,潍柴动力,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,18773241678.63,18773241678.63,17779012363.18,定期存款及大额定期存单:17779012363.18,1.0,ok,2025-03-28,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-28/1222927979.PDF,2026-09-23T16:05:32+00:00
000338,潍柴动力,2025,2025-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,6482104401.50,6482104401.50,0.00,,1.0,ok,2026-03-27,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-27/1225037559.PDF,2026-09-23T16:05:32+00:00
000338,潍柴动力,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,5423936062.81,5423936062.81,0.00,,1.0,ok,2026-03-27,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-27/1225037559.PDF,2026-09-23T16:05:32+00:00
000338,潍柴动力,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,28589832415.30,28589832415.30,27490716890.18,定期存款及大额定期存单:27490716890.18,1.0,ok,2026-03-27,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-27/1225037559.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2011,2011-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,34000000.00,34000000.00,0.00,,1.0,ok,2012-04-27,2011年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2012-04-27/60923083.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2012,2012-12-31,OTHER_CURRENT_ASSET,其他流动资产,17334435.04,,0.00,,,section_not_found,2013-04-27,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-04-27/62439128.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2012,2012-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,41450000.00,,0.00,,,section_not_found,2013-04-27,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-04-27/62439128.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2013,2013-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,46350000.00,46350000.01,0.00,,1.0,ok,2014-04-30,2013年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2014-04-30/63953357.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2014,2014-12-31,OTHER_CURRENT_ASSET,其他流动资产,141878.64,141878.64,0.00,,1.0,ok,2015-04-29,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-04-29/1200934756.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2014,2014-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,48012161.92,48012161.92,0.00,,1.0,ok,2015-04-29,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-04-29/1200934756.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2015,2015-12-31,OTHER_CURRENT_ASSET,其他流动资产,4414149.97,229962.37,0.00,,1.0,total_mismatch,2016-04-27,2015年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2016-04-27/1202250648.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2015,2015-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,78011209.85,67012161.92,0.00,,1.0,total_mismatch,2016-04-27,2015年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2016-04-27/1202250648.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2018,2018-12-31,OTHER_CURRENT_ASSET,其他流动资产,203620183.69,1429259529.28,0.00,,1.0,total_mismatch,2019-04-30,2018年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2019-04-30/1206165004.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,56705233.42,56705233.42,0.00,,1.0,ok,2019-04-30,2018年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2019-04-30/1206165004.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2020,2020-12-31,OTHER_CURRENT_ASSET,其他流动资产,135282690.90,135282690.90,0.00,,1.0,ok,2021-04-13,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-13/1209678638.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2020,2020-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,41446746.87,41446746.87,0.00,,1.0,rows_mismatch,2021-04-13,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-13/1209678638.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2021,2021-12-31,OTHER_CURRENT_ASSET,其他流动资产,21080250.52,21080250.52,13513675.65,单位：元项目期末余额期初余额短期债权投资（国债逆回购）:13513675.65,1.0,ok,2022-03-11,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-11/1212540184.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2021,2021-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1573336333.13,1573336333.13,0.00,,1.0,ok,2022-03-11,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-11/1212540184.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,9866075.49,9866075.49,0.00,,1.0,ok,2023-03-10,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-10/1216083648.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1607818811.33,1607818811.33,0.00,,1.0,ok,2023-03-10,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-10/1216083648.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,15579734.27,15579734.27,0.00,,1.0,ok,2024-03-21,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-21/1219359611.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,3253635462.14,3253635462.14,0.00,,1.0,ok,2024-03-21,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-21/1219359611.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,294444870.83,294444870.83,0.00,,1.0,ok,2025-03-29,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-29/1222951087.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,3311733892.80,3311733892.80,0.00,,1.0,ok,2025-03-29,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-29/1222951087.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,88864960.33,88864960.33,10000000.00,证券收益凭证:10000000.00,1.0,ok,2026-03-14,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-14/1225009932.PDF,2026-09-23T16:05:32+00:00
000408,藏格矿业,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,4011590292.27,4011590292.27,0.00,,1.0,ok,2026-03-14,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-14/1225009932.PDF,2026-09-23T16:05:32+00:00
000423,东阿阿胶,2010,2010-12-31,OTHER_CURRENT_ASSET,其他流动资产,920412054.79,920412054.79,0.00,,1.0,ok,2011-04-12,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-04-12/59253813.PDF,2026-09-23T16:05:32+00:00
000423,东阿阿胶,2011,2011-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,365101216.44,365101216.44,365101216.44,列示项目期末公允价值期初公允价值1.可供出售债权投资2.可供出售权益工具3.其他:365101216.44,1.0,ok,2012-03-08,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-08/60640500.PDF,2026-09-23T16:05:32+00:00
000423,东阿阿胶,2011,2011-12-31,OTHER_CURRENT_ASSET,其他流动资产,884940521.38,884940521.38,0.00,,1.0,ok,2012-03-08,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-08/60640500.PDF,2026-09-23T16:05:32+00:00
