group,arm,start,year,complete_year,return_
full,P24,2013-05-01,2019,True,1.3936695157696621
full,P24,2013-05-01,2020,True,0.07904614667239529
full,P24,2013-05-01,2021,True,0.5880044834420679
full,P24,2013-05-01,2022,True,0.026791522521992128
full,P24,2013-05-01,2023,True,0.3730227375317561
full,P24,2013-05-01,2024,True,0.4567689579488041
full,P24,2013-05-01,2025,True,0.7833743858918174
full,P24,2013-05-01,2026,False,0.28515765776310675
full,P24,2013-11-01,2013,False,0.11301519802774984
full,P24,2013-11-01,2014,True,0.3565263848547531
full,P24,2013-11-01,2015,True,0.2417694593908961
full,P24,2013-11-01,2016,True,-0.03590100104883853
full,P24,2013-11-01,2017,True,0.8496099428761039
full,P24,2013-11-01,2018,True,-0.014970004406250959
full,P24,2013-11-01,2019,True,1.3994221405407123
full,P24,2013-11-01,2020,True,0.09771335255978686
full,P24,2013-11-01,2021,True,0.6398959444317294
full,P24,2013-11-01,2022,True,0.006037444075912779
full,P24,2013-11-01,2023,True,0.35577883020651946
full,P24,2013-11-01,2024,True,0.46994143173183955
full,P24,2013-11-01,2025,True,0.7922286068137663
full,P24,2013-11-01,2026,False,0.4059972923750903
full,P24,2014-05-01,2014,False,0.7113480957840306
full,P24,2014-05-01,2015,True,0.2763977876495649
full,P24,2014-05-01,2016,True,0.00439293881475078
full,P24,2014-05-01,2017,True,1.4050961610023305
full,P24,2014-05-01,2018,True,0.04453026577282504
full,P24,2014-05-01,2019,True,1.4021015490953102
full,P24,2014-05-01,2020,True,-0.008968178626274748
full,P24,2014-05-01,2021,True,0.5463639114985801
full,P24,2014-05-01,2022,True,0.01675597077068902
full,P24,2014-05-01,2023,True,0.3762922944215443
full,P24,2014-05-01,2024,True,0.42550634596083103
full,P24,2014-05-01,2025,True,0.7923277396165163
full,P24,2014-05-01,2026,False,0.4482124088957691
full,P24,2014-11-01,2014,False,0.5920346497169857
full,P24,2014-11-01,2015,True,0.2804844652039751
full,P24,2014-11-01,2016,True,-0.13349193639789603
full,P24,2014-11-01,2017,True,1.552130190281252
full,P24,2014-11-01,2018,True,0.019305540874953175
full,P24,2014-11-01,2019,True,1.3862727808442554
full,P24,2014-11-01,2020,True,0.09061887958532577
full,P24,2014-11-01,2021,True,0.47804337098380034
full,P24,2014-11-01,2022,True,0.02647762859566316
full,P24,2014-11-01,2023,True,0.317952728282312
full,P24,2014-11-01,2024,True,0.4405012516680997
full,P24,2014-11-01,2025,True,0.88999500012149
full,P24,2014-11-01,2026,False,0.45197839476248336
full,P24,2015-05-01,2015,False,0.03318018033556558
full,P24,2015-05-01,2016,True,-0.10848012343014246
full,P24,2015-05-01,2017,True,1.5427341369168124
full,P24,2015-05-01,2018,True,0.03534234222473254
full,P24,2015-05-01,2019,True,1.4304828835021937
full,P24,2015-05-01,2020,True,0.035845233429705026
full,P24,2015-05-01,2021,True,0.6660032925592789
full,P24,2015-05-01,2022,True,0.02529740914945955
full,P24,2015-05-01,2023,True,0.319436192190798
full,P24,2015-05-01,2024,True,0.38365812965646207
full,P24,2015-05-01,2025,True,0.8163924140211838
full,P24,2015-05-01,2026,False,0.29145332011921954
full,P24,2015-11-01,2015,False,0.05736889745239426
full,P24,2015-11-01,2016,True,-0.09565408943454634
full,P24,2015-11-01,2017,True,1.1398544704369544
full,P24,2015-11-01,2018,True,0.0075853350895505045
full,P24,2015-11-01,2019,True,1.398706081588979
full,P24,2015-11-01,2020,True,0.05919575638365204
full,P24,2015-11-01,2021,True,0.5504304026608446
full,P24,2015-11-01,2022,True,-0.009932704101378365
full,P24,2015-11-01,2023,True,0.3281056154935118
full,P24,2015-11-01,2024,True,0.21257943748764307
full,P24,2015-11-01,2025,True,0.7799828366063155
full,P24,2015-11-01,2026,False,0.31581874930366083
full,P24,2016-05-01,2016,False,0.29446547252009614
full,P24,2016-05-01,2017,True,1.2677301626797783
full,P24,2016-05-01,2018,True,0.07685427401594347
full,P24,2016-05-01,2019,True,1.3968082810448492
full,P24,2016-05-01,2020,True,0.03221270678695998
full,P24,2016-05-01,2021,True,0.45144808303263617
full,P24,2016-05-01,2022,True,0.021286261489075642
full,P24,2016-05-01,2023,True,0.37572960309442016
full,P24,2016-05-01,2024,True,0.40157582282815785
full,P24,2016-05-01,2025,True,0.7951942007689237
full,P24,2016-05-01,2026,False,0.4173627605284589
full,P28,2009-11-01,2009,False,0.011998127513333179
full,P28,2009-11-01,2010,True,0.42487321461558336
full,P28,2009-11-01,2011,True,-0.22134717691501338
full,P28,2009-11-01,2012,True,0.0487662450687234
full,P28,2009-11-01,2013,True,-0.021075854662879534
full,P28,2009-11-01,2014,True,0.583147467089046
full,P28,2009-11-01,2015,True,0.27849023804341
full,P28,2009-11-01,2016,True,-0.07278856650858667
full,P28,2009-11-01,2017,True,1.2246160930968966
full,P28,2009-11-01,2018,True,-0.07645528864030526
full,P28,2009-11-01,2019,True,1.7079988382750102
full,P28,2009-11-01,2020,True,0.07820166911682525
full,P28,2009-11-01,2021,True,0.5146578036342537
full,P28,2009-11-01,2022,True,0.08321776759266442
full,P28,2009-11-01,2023,True,0.3905516504869353
full,P28,2009-11-01,2024,True,0.5690596047000178
full,P28,2009-11-01,2025,True,1.1548093281982732
full,P28,2009-11-01,2026,False,0.3561471590724068
full,P28,2010-05-01,2010,False,0.4728205767377289
full,P28,2010-05-01,2011,True,-0.2213579163677979
full,P28,2010-05-01,2012,True,0.06099861926115646
full,P28,2010-05-01,2013,True,-0.02105993166967357
full,P28,2010-05-01,2014,True,0.5310659374942601
full,P28,2010-05-01,2015,True,0.2715011551918558
full,P28,2010-05-01,2016,True,-0.13093494010542006
full,P28,2010-05-01,2017,True,1.237033248131786
full,P28,2010-05-01,2018,True,-0.08488055030301056
full,P28,2010-05-01,2019,True,1.8023085288223686
full,P28,2010-05-01,2020,True,0.2541222861782553
full,P28,2010-05-01,2021,True,0.5086721282815749
full,P28,2010-05-01,2022,True,0.0010971879064980428
full,P28,2010-05-01,2023,True,0.3004254556386028
full,P28,2010-05-01,2024,True,0.5552205345870731
full,P28,2010-05-01,2025,True,0.9728434580634058
full,P28,2010-05-01,2026,False,0.4178082657625761
full,P28,2010-11-01,2010,False,0.009322805713333437
full,P28,2010-11-01,2011,True,-0.2317754035386964
full,P28,2010-11-01,2012,True,-0.03872730957747905
full,P28,2010-11-01,2013,True,-0.05625230310016949
full,P28,2010-11-01,2014,True,0.5687432636872913
full,P28,2010-11-01,2015,True,0.31947484680363214
full,P28,2010-11-01,2016,True,-0.1243786116335922
full,P28,2010-11-01,2017,True,1.2624487150277552
full,P28,2010-11-01,2018,True,0.0032914449303116378
full,P28,2010-11-01,2019,True,1.6832501240107454
full,P28,2010-11-01,2020,True,0.21125081562151005
full,P28,2010-11-01,2021,True,0.552631598462515
full,P28,2010-11-01,2022,True,-0.006002905562837113
full,P28,2010-11-01,2023,True,0.3376437423257652
full,P28,2010-11-01,2024,True,0.46005714198675984
full,P28,2010-11-01,2025,True,1.0986317053024086
full,P28,2010-11-01,2026,False,0.29691271979089784
full,P28,2011-05-01,2011,False,-0.14865832333307993
full,P28,2011-05-01,2012,True,-0.038446913065228294
full,P28,2011-05-01,2013,True,-0.021581453776782
full,P28,2011-05-01,2014,True,0.5668172243093494
full,P28,2011-05-01,2015,True,0.26031135322744436
full,P28,2011-05-01,2016,True,-0.129770508865947
full,P28,2011-05-01,2017,True,1.232988525218552
full,P28,2011-05-01,2018,True,-0.08300236552373752
full,P28,2011-05-01,2019,True,1.8282432779069722
full,P28,2011-05-01,2020,True,0.24428727486273494
full,P28,2011-05-01,2021,True,0.524852446200428
full,P28,2011-05-01,2022,True,0.16130042488583984
full,P28,2011-05-01,2023,True,0.3601201075672962
full,P28,2011-05-01,2024,True,0.442767892493815
full,P28,2011-05-01,2025,True,1.0983989825416351
full,P28,2011-05-01,2026,False,0.35372559296743167
full,P28,2011-11-01,2011,False,-0.03366652753999988
full,P28,2011-11-01,2012,True,-0.03828191142170145
full,P28,2011-11-01,2013,True,-0.008225858873371461
full,P28,2011-11-01,2014,True,0.519105571654815
full,P28,2011-11-01,2015,True,0.25518528738113844
full,P28,2011-11-01,2016,True,-0.12686406369305558
full,P28,2011-11-01,2017,True,1.2618837880879088
full,P28,2011-11-01,2018,True,0.003815997715211017
full,P28,2011-11-01,2019,True,1.7104902266002324
full,P28,2011-11-01,2020,True,0.17567322113814576
full,P28,2011-11-01,2021,True,0.49928555042193223
full,P28,2011-11-01,2022,True,0.13638121562031413
full,P28,2011-11-01,2023,True,0.3687220670760789
full,P28,2011-11-01,2024,True,0.5350344887201737
full,P28,2011-11-01,2025,True,1.056132104139341
full,P28,2011-11-01,2026,False,0.35044221381521146
full,P28,2012-05-01,2012,False,-0.09807149017744887
full,P28,2012-05-01,2013,True,-0.16130180914304082
full,P28,2012-05-01,2014,True,0.587356663130141
full,P28,2012-05-01,2015,True,0.3846460060476391
full,P28,2012-05-01,2016,True,-0.01832113571697558
full,P28,2012-05-01,2017,True,1.5292995738137165
full,P28,2012-05-01,2018,True,-0.02796315673909977
full,P28,2012-05-01,2019,True,1.6218748120839277
full,P28,2012-05-01,2020,True,0.12951442559243853
full,P28,2012-05-01,2021,True,0.43475339820445447
full,P28,2012-05-01,2022,True,0.007704313906992999
full,P28,2012-05-01,2023,True,0.2923639751964282
full,P28,2012-05-01,2024,True,0.6312774606389959
full,P28,2012-05-01,2025,True,1.0593362819098116
full,P28,2012-05-01,2026,False,0.36119077033659397
full,P28,2012-11-01,2012,False,0.16400838171451015
full,P28,2012-11-01,2013,True,-0.1347962059205623
full,P28,2012-11-01,2014,True,0.5886978575084478
full,P28,2012-11-01,2015,True,0.2559947106973861
full,P28,2012-11-01,2016,True,-0.008297443906504776
full,P28,2012-11-01,2017,True,1.529679314628991
full,P28,2012-11-01,2018,True,-0.03016754473992156
full,P28,2012-11-01,2019,True,1.5989561106620886
full,P28,2012-11-01,2020,True,0.09348261248670986
full,P28,2012-11-01,2021,True,0.5045939456489261
full,P28,2012-11-01,2022,True,-0.0018137263730345632
full,P28,2012-11-01,2023,True,0.3370823853898508
full,P28,2012-11-01,2024,True,0.47740393286313787
full,P28,2012-11-01,2025,True,1.0805678713627245
full,P28,2012-11-01,2026,False,0.3478708324966522
full,P28,2013-05-01,2013,False,-0.060437881018078676
full,P28,2013-05-01,2014,True,0.4397855378884543
full,P28,2013-05-01,2015,True,0.2667167749623043
full,P28,2013-05-01,2016,True,-0.1266464434161303
full,P28,2013-05-01,2017,True,1.267429676471632
full,P28,2013-05-01,2018,True,0.0029695912952878434
full,P28,2013-05-01,2019,True,1.7092392984259948
full,P28,2013-05-01,2020,True,0.19538185679293352
full,P28,2013-05-01,2021,True,0.5263667327785966
full,P28,2013-05-01,2022,True,0.12177150942376125
full,P28,2013-05-01,2023,True,0.3702196753249116
full,P28,2013-05-01,2024,True,0.5145454681929147
full,P28,2013-05-01,2025,True,1.0425293110831424
full,P28,2013-05-01,2026,False,0.437370225091807
full,P28,2013-11-01,2013,False,0.12899168717613807
full,P28,2013-11-01,2014,True,0.3548726913946241
full,P28,2013-11-01,2015,True,0.2266785797330393
full,P28,2013-11-01,2016,True,-0.03979337794597393
full,P28,2013-11-01,2017,True,1.4774817940568874
full,P28,2013-11-01,2018,True,-0.029549951670824415
full,P28,2013-11-01,2019,True,1.6607508269956903
full,P28,2013-11-01,2020,True,0.17201250487882724
full,P28,2013-11-01,2021,True,0.5510253837506511
full,P28,2013-11-01,2022,True,0.01409407694074405
full,P28,2013-11-01,2023,True,0.37392441862713954
full,P28,2013-11-01,2024,True,0.39064871250340594
full,P28,2013-11-01,2025,True,1.0160347110650565
full,P28,2013-11-01,2026,False,0.3980801599876125
full,P28,2014-05-01,2014,False,0.8424824380261893
full,P28,2014-05-01,2015,True,0.2845255814012053
full,P28,2014-05-01,2016,True,-0.04114219899436056
full,P28,2014-05-01,2017,True,1.502261020301324
full,P28,2014-05-01,2018,True,-0.02841442646257264
full,P28,2014-05-01,2019,True,1.659036744738776
full,P28,2014-05-01,2020,True,0.06669797433990432
full,P28,2014-05-01,2021,True,0.5101125930657466
full,P28,2014-05-01,2022,True,0.003670698334790945
full,P28,2014-05-01,2023,True,0.3371697091824071
full,P28,2014-05-01,2024,True,0.4443399485645807
full,P28,2014-05-01,2025,True,0.970562564952097
full,P28,2014-05-01,2026,False,0.4216212476682035
full,P28,2014-11-01,2014,False,0.6014188941544474
full,P28,2014-11-01,2015,True,0.2937499774343746
full,P28,2014-11-01,2016,True,-0.13179292730924408
full,P28,2014-11-01,2017,True,2.0825115542082746
full,P28,2014-11-01,2018,True,-0.02573607334485417
full,P28,2014-11-01,2019,True,1.5965024397143268
full,P28,2014-11-01,2020,True,0.09031233723540977
full,P28,2014-11-01,2021,True,0.5339990501012519
full,P28,2014-11-01,2022,True,0.005706724276385078
full,P28,2014-11-01,2023,True,0.2849014774260652
full,P28,2014-11-01,2024,True,0.6084484618359696
full,P28,2014-11-01,2025,True,1.0626351322302985
full,P28,2014-11-01,2026,False,0.37091669947050043
full,P28,2015-05-01,2015,False,0.04071493096112144
full,P28,2015-05-01,2016,True,-0.14357729062068636
full,P28,2015-05-01,2017,True,2.0162697142846233
full,P28,2015-05-01,2018,True,-0.025892724436310632
full,P28,2015-05-01,2019,True,1.593632314666933
full,P28,2015-05-01,2020,True,0.08405186847355739
full,P28,2015-05-01,2021,True,0.5065344796651137
full,P28,2015-05-01,2022,True,0.004142479857796255
full,P28,2015-05-01,2023,True,0.3400951459091066
full,P28,2015-05-01,2024,True,0.46900444236810834
full,P28,2015-05-01,2025,True,1.1648932142868822
full,P28,2015-05-01,2026,False,0.3173174852257017
full,P28,2015-11-01,2015,False,0.060557547978363546
full,P28,2015-11-01,2016,True,-0.13678844039808813
full,P28,2015-11-01,2017,True,1.8697114648124713
full,P28,2015-11-01,2018,True,-0.022283685141784026
full,P28,2015-11-01,2019,True,1.5929591869680992
full,P28,2015-11-01,2020,True,-0.028881165780073825
full,P28,2015-11-01,2021,True,0.4457851804893478
full,P28,2015-11-01,2022,True,0.0015332352452064324
full,P28,2015-11-01,2023,True,0.33420820959499187
full,P28,2015-11-01,2024,True,0.43896248791193027
full,P28,2015-11-01,2025,True,1.1211812768730702
full,P28,2015-11-01,2026,False,0.32723005687061857
full,P28,2016-05-01,2016,False,0.35555520034728705
full,P28,2016-05-01,2017,True,1.2553718483053484
full,P28,2016-05-01,2018,True,-0.036317789656767685
full,P28,2016-05-01,2019,True,1.7987032749311211
full,P28,2016-05-01,2020,True,0.14809083251653776
full,P28,2016-05-01,2021,True,0.5025539222248736
full,P28,2016-05-01,2022,True,0.07475214100901995
full,P28,2016-05-01,2023,True,0.3648685898261905
full,P28,2016-05-01,2024,True,0.5333865394500825
full,P28,2016-05-01,2025,True,1.0587671522079214
full,P28,2016-05-01,2026,False,0.470507923702451
full,V25,2009-11-01,2009,False,0.011998127513333179
full,V25,2009-11-01,2010,True,0.22892701917601177
full,V25,2009-11-01,2011,True,-0.16189262072648436
full,V25,2009-11-01,2012,True,0.11322361203680642
full,V25,2009-11-01,2013,True,0.07319843357426614
full,V25,2009-11-01,2014,True,0.45001438582880215
full,V25,2009-11-01,2015,True,0.19459616812647607
full,V25,2009-11-01,2016,True,0.09379666366714012
full,V25,2009-11-01,2017,True,0.712223072996645
full,V25,2009-11-01,2018,True,0.01791652888294082
full,V25,2009-11-01,2019,True,1.0935099131164194
full,V25,2009-11-01,2020,True,0.12980037381186116
full,V25,2009-11-01,2021,True,0.6400354230060925
full,V25,2009-11-01,2022,True,0.0606921318857887
full,V25,2009-11-01,2023,True,0.47262530467560904
full,V25,2009-11-01,2024,True,0.40275083290025426
full,V25,2009-11-01,2025,True,0.5904797473675403
full,V25,2009-11-01,2026,False,0.019733490627903638
full,V25,2010-05-01,2010,False,0.2699464341300004
full,V25,2010-05-01,2011,True,-0.16219300511503432
full,V25,2010-05-01,2012,True,0.11709533509428405
full,V25,2010-05-01,2013,True,0.06574622503827698
full,V25,2010-05-01,2014,True,0.38584021968113724
full,V25,2010-05-01,2015,True,0.16674086441713998
full,V25,2010-05-01,2016,True,0.09408639323373502
full,V25,2010-05-01,2017,True,0.7179953213212615
full,V25,2010-05-01,2018,True,0.017869069744064436
full,V25,2010-05-01,2019,True,1.094274789064023
full,V25,2010-05-01,2020,True,0.080102947903258
full,V25,2010-05-01,2021,True,0.6122978455472803
full,V25,2010-05-01,2022,True,0.05974232274758462
full,V25,2010-05-01,2023,True,0.4561123176628732
full,V25,2010-05-01,2024,True,0.36517495161831914
full,V25,2010-05-01,2025,True,0.4998299719662267
full,V25,2010-05-01,2026,False,0.07611501389143394
full,V25,2010-11-01,2010,False,0.009322805713333437
full,V25,2010-11-01,2011,True,-0.2073411159198928
full,V25,2010-11-01,2012,True,0.005888923363747356
full,V25,2010-11-01,2013,True,0.07078649315897056
full,V25,2010-11-01,2014,True,0.4573558409690852
full,V25,2010-11-01,2015,True,0.20012253885684816
full,V25,2010-11-01,2016,True,0.0959772415911535
full,V25,2010-11-01,2017,True,0.7132888001490203
full,V25,2010-11-01,2018,True,0.01515243357749263
full,V25,2010-11-01,2019,True,1.0931537184275002
full,V25,2010-11-01,2020,True,0.078808304321897
full,V25,2010-11-01,2021,True,0.6116191948182708
full,V25,2010-11-01,2022,True,0.041134107022063215
full,V25,2010-11-01,2023,True,0.398098773638911
full,V25,2010-11-01,2024,True,0.3567496354349189
full,V25,2010-11-01,2025,True,0.5646197920066209
full,V25,2010-11-01,2026,False,0.03794647236915849
full,V25,2011-05-01,2011,False,-0.12881582288333282
full,V25,2011-05-01,2012,True,0.005526949587477015
full,V25,2011-05-01,2013,True,0.07148266780427859
full,V25,2011-05-01,2014,True,0.4739347004062804
full,V25,2011-05-01,2015,True,0.18445003109025526
full,V25,2011-05-01,2016,True,0.08814999984653449
full,V25,2011-05-01,2017,True,0.7164972604155575
full,V25,2011-05-01,2018,True,0.019526506412633093
full,V25,2011-05-01,2019,True,1.0993237393122444
full,V25,2011-05-01,2020,True,0.06321246135848657
full,V25,2011-05-01,2021,True,0.61163874699781
full,V25,2011-05-01,2022,True,0.07854905197227646
full,V25,2011-05-01,2023,True,0.5086004752845299
full,V25,2011-05-01,2024,True,0.3239270776529284
full,V25,2011-05-01,2025,True,0.5139164216760748
full,V25,2011-05-01,2026,False,0.1247197046677031
full,V25,2011-11-01,2011,False,-0.03366652753999988
full,V25,2011-11-01,2012,True,0.009307327914407804
full,V25,2011-11-01,2013,True,0.07132005811249909
full,V25,2011-11-01,2014,True,0.45672410676868824
full,V25,2011-11-01,2015,True,0.20508663263738125
full,V25,2011-11-01,2016,True,0.060358033309605874
full,V25,2011-11-01,2017,True,0.7251797136968967
full,V25,2011-11-01,2018,True,0.014881481920896
full,V25,2011-11-01,2019,True,1.0908594457437277
full,V25,2011-11-01,2020,True,0.13613631319030328
full,V25,2011-11-01,2021,True,0.6661350088167037
full,V25,2011-11-01,2022,True,0.08439879768055936
full,V25,2011-11-01,2023,True,0.4955508622204239
full,V25,2011-11-01,2024,True,0.3258209161429273
full,V25,2011-11-01,2025,True,0.5546957767478291
full,V25,2011-11-01,2026,False,0.06138543436628052
full,V25,2012-05-01,2012,False,-0.09413483319129345
full,V25,2012-05-01,2013,True,-0.08664697488389206
