arm,security_code,security_name,report_date,available_at,base_status,arm_status,base_value,arm_value,change,wc_control_value,change_vs_wc,base_path,cash_ratio,cash_raw_ratio,proxy_status,intervals,positive_intervals,net_reinvestment,growth_allowance,nopat_total,rejection_reason,cash_blocked
MC150,001232,嘉立创,2026-06-30,2026-08-27,ok,ok,35.852,39.3993,0.09894287626910625,39.3993,0.0,growth,0.000000,0.000000,not_persistent,4,2,1733780422.8500,1423512146.9677,3728336240.3271,,
MC150,002001,新和成,2026-06-30,2026-08-20,ok,ok,32.3302,31.814,-0.015966495722265828,31.814,0.0,growth,0.000000,0.000000,not_persistent,4,2,6665960499.2200,13930283502.1915,20046305246.4368,,
MC150,002003,伟星股份,2026-06-30,2026-08-27,ok,ok,6.9486,2.9843,-0.570517802147195,6.9666,-0.5716274796888008,growth,0.446759,0.297839,persistent,4,3,1940718464.2100,1195263843.8536,2502874262.6724,,
MC150,002027,分众传媒,2026-06-30,2026-08-19,ok,ok,2.3434,2.3434,0.0,2.3434,0.0,growth,0.000000,0.000000,not_persistent,4,0,-9535602544.7400,3736473799.0742,16028037880.1703,,
MC150,002032,苏泊尔,2026-06-30,2026-08-28,ok,ok,17.7099,17.7099,0.0,17.7099,0.0,growth,0.000000,0.000000,not_persistent,4,0,-1754027023.4000,515749107.0837,8625331557.9084,,
MC150,002050,三花智控,2026-06-30,2026-08-27,ok,ok,15.5793,15.5366,-0.002740816339630192,15.5366,0.0,growth,0.000000,0.000000,not_persistent,4,2,9843945716.9100,10087014993.4382,13394437772.6308,,
MC150,002128,电投能源,2026-06-30,2026-08-26,ok,ok,27.7337,27.7337,0.0,27.7337,0.0,growth,0.000000,,insufficient_years,0,0,0.0000,0.0000,0.0000,,
MC150,002138,顺络电子,2026-06-30,2026-07-31,ok,ok,17.3442,16.4286,-0.05278998166534066,16.4286,0.0,growth,0.000000,0.000000,not_persistent,4,1,2716384547.0300,4642405785.7858,3673179933.8069,,
MC150,002142,宁波银行,2026-06-30,2026-08-20,ok,ok,63.9508,63.9508,0.0,63.9508,0.0,equity_fallback,0.000000,,off,0,0,,,,,
MC150,002179,中航光电,2026-06-30,2026-08-27,ok,ok,19.2784,12.0414,-0.3753942235870198,19.1532,-0.37131132134578027,growth,0.410886,0.273924,persistent,4,3,9210638497.2100,5797982563.1930,12458411149.3025,,
MC150,002222,福晶科技,2026-06-30,2026-08-28,ok,ok,8.9871,8.5413,-0.049604433020662975,8.5413,0.0,growth,0.000000,0.000000,not_persistent,4,2,823779607.9600,700371868.1914,997057572.9779,,
MC150,002262,恩华药业,2026-06-30,2026-08-18,ok,ok,15.4531,15.0144,-0.02838912580647246,15.0144,0.0,growth,0.000000,0.000000,not_persistent,4,2,1415568466.4100,1235193091.9569,4123847537.1116,,
MC150,002270,华明装备,2026-06-30,2026-08-29,ok,ok,7.4073,7.4073,0.0,7.4073,0.0,growth,0.000000,0.000000,not_persistent,4,0,-405987526.4600,1510081637.6645,2313282065.7707,,
MC150,002287,奇正藏药,2026-06-30,2026-08-22,ok,ok,16.5609,16.5609,0.0,16.5609,0.0,growth,0.000000,0.000000,not_persistent,4,1,621707888.7500,1011045985.3000,2474003199.7353,,
MC150,002311,海大集团,2026-06-30,2026-08-25,ok,ok,24.9668,26.0921,0.04507185542400305,26.0921,0.0,growth,0.000000,0.000000,not_persistent,4,1,1053754788.9600,12450964235.3471,16418377144.9738,,
MC150,002352,顺丰控股,2026-06-30,2026-08-29,ok,ok,27.7614,27.7614,0.0,27.7614,0.0,growth,0.000000,0.000000,not_persistent,4,0,-28315465000.0000,56452327727.6051,42998143203.5935,,
MC150,002371,北方华创,2026-06-30,2026-08-26,ok,ok,111.8553,122.2807,0.09320434525677368,122.2807,0.0,growth,0.000000,0.000000,not_persistent,4,0,18423075377.0200,26093898077.9071,18289455110.8723,,
MC150,002372,伟星新材,2026-06-30,2026-08-07,ok,ok,5.603,5.603,0.0,5.603,0.0,growth,0.000000,0.000000,not_persistent,4,2,349286628.1500,221292463.3006,4469423032.0264,,
MC150,002379,宏桥控股,2026-06-30,2026-08-22,ok,ok,23.0183,23.0183,0.0,23.0183,0.0,growth,0.000000,,insufficient_years,0,0,0.0000,0.0000,0.0000,,
MC150,002409,雅克科技,2026-06-30,2026-08-26,ok,ok,20.3418,20.3418,0.0,20.3418,0.0,growth,0.000000,0.000000,not_persistent,4,2,6295469568.6900,7374556049.8909,3170390583.0706,,
MC150,002415,海康威视,2026-06-30,2026-07-25,ok,ok,17.8014,17.8014,0.0,17.8014,0.0,growth,0.000000,0.000000,not_persistent,4,2,8800648969.5100,5912797814.8498,58544239675.4739,,
MC150,002463,沪电股份,2026-06-30,2026-08-26,ok,ok,20.5161,20.6714,0.0075696647998400035,20.6714,0.0,growth,0.000000,0.000000,not_persistent,4,0,6013126596.0000,12015902678.0932,9556543215.8863,,
MC150,002466,天齐锂业,2026-06-30,2026-08-28,ok,ok,45.9244,45.9244,0.0,45.9244,0.0,growth,0.000000,0.000000,not_persistent,4,3,12138781833.8400,158270357757.4004,62613330161.2972,,
MC150,002475,立讯精密,2026-06-30,2026-08-25,ok,ok,32.5651,34.121,0.04777814285845894,34.121,0.0,growth,0.000000,0.000000,not_persistent,4,0,8196587777.5500,60799332194.8640,60731750722.6811,,
MC150,002532,天山铝业,2026-06-30,2026-08-19,ok,ok,16.3509,15.3815,-0.059287256358977136,15.3815,0.0,growth,0.000000,0.000000,not_persistent,4,1,3982160232.9100,5605246241.5580,16706922790.4987,,
MC150,002568,百润股份,2026-06-30,2026-08-05,ok,rejected,8.5276,,,8.5276,,growth,1.286861,0.857908,persistent,4,4,3131918604.0300,671234957.4757,2868238518.6361,维持性现金代理占用全部利润,Y
MC150,002594,比亚迪,2026-06-30,2026-08-29,ok,ok,57.4053,72.8036,0.2682382985543148,72.8036,0.0,growth,0.000000,0.000000,not_persistent,4,1,169476973000.0000,174882399960.0827,130968800917.9527,,
MC150,002595,豪迈科技,2026-06-30,2026-08-29,ok,ok,27.5321,24.5639,-0.10780870329542602,24.5639,0.0,growth,0.000000,0.000000,not_persistent,4,1,2972401190.1200,5290786321.2184,7237203054.6646,,
MC150,002648,卫星化学,2026-06-30,2026-08-15,ok,ok,30.4947,30.4947,0.0,30.4947,0.0,growth,0.000000,0.000000,not_persistent,4,0,-7372333787.0500,20601187574.6541,22890892844.5842,,
MC150,002690,美亚光电,2026-06-30,2026-08-26,ok,ok,7.1385,7.1385,0.0,7.1385,0.0,growth,0.000000,0.000000,not_persistent,4,1,171356290.8100,383161757.5441,2843238285.2500,,
MC150,002714,牧原股份,2026-06-30,2026-08-21,ok,ok,39.2927,39.1125,-0.004586093600083663,39.1125,0.0,growth,0.000000,,nonpositive_base,0,0,0.0000,0.0000,0.0000,,
MC150,002916,深南电路,2026-06-30,2026-08-27,ok,ok,89.4372,89.4372,0.0,89.4372,0.0,growth,0.000000,0.000000,not_persistent,4,2,9676177800.1200,9472629459.7765,8494530622.9152,,
MC150,002920,德赛西威,2026-06-30,2026-08-14,ok,ok,62.8025,60.2493,-0.04065443254647516,60.2493,0.0,growth,0.000000,0.000000,not_persistent,4,1,5624623470.8100,9621152513.3567,7303804387.8693,,
MC150,002938,鹏鼎控股,2026-06-30,2026-08-12,ok,ok,20.0281,20.7147,0.03428183402319762,20.7147,0.0,growth,0.000000,0.000000,not_persistent,4,1,2092000367.6700,7237512092.9554,15997318161.7089,,
MC150,300015,爱尔眼科,2026-06-30,2026-08-28,ok,ok,4.4037,4.4037,0.0,4.4037,0.0,growth,0.000000,0.000000,not_persistent,4,0,-929816293.0200,6813536018.1776,14273606356.8487,,
MC150,300033,同花顺,2026-06-30,2026-08-22,ok,ok,44.6249,44.6249,0.0,44.6249,0.0,zero_growth,0.000000,,missing_inputs,0,0,0.0000,0.0000,0.0000,,
MC150,300054,鼎龙股份,2026-06-30,2026-08-26,ok,ok,9.3309,2.1914,-0.7651459130416145,9.3309,-0.7651459130416145,growth,0.453621,0.302414,persistent,4,3,2630122374.0800,1941074083.4949,2278492998.3033,,
MC150,300059,东方财富,2026-06-30,2026-08-22,ok,ok,25.9638,25.9638,0.0,25.9638,0.0,zero_growth,0.000000,,missing_inputs,0,0,0.0000,0.0000,0.0000,,
MC150,300124,汇川技术,2026-06-30,2026-08-29,ok,ok,19.3314,20.0074,0.03496901414279363,20.0074,0.0,growth,0.000000,0.000000,not_persistent,4,0,3819208009.7700,18979288397.5871,19252055227.8829,,
MC150,300274,阳光电源,2026-06-30,2026-08-29,ok,ok,76.5943,82.7676,0.08059738126727445,82.7676,0.0,growth,0.000000,0.000000,not_persistent,4,1,8982781565.5000,23932278110.0469,39170386930.4022,,
MC150,300308,中际旭创,2026-06-30,2026-08-22,ok,ok,88.337,89.5163,0.013350011886299029,89.5163,0.0,growth,0.000000,0.000000,not_persistent,4,1,10858253493.6400,34985405977.9429,20588643578.3507,,
MC150,300316,晶盛机电,2026-06-30,2026-08-22,ok,ok,25.128,25.128,0.0,25.128,0.0,growth,0.000000,0.000000,not_persistent,4,1,9468028236.2600,10219935954.0588,12050847199.4677,,
MC150,300357,我武生物,2026-06-30,2026-08-28,ok,ok,8.7703,8.8229,0.005997514338164089,8.8229,0.0,growth,0.000000,0.000000,not_persistent,4,2,427465940.4700,325901224.9578,1306727927.0383,,
MC150,300394,天孚通信,2026-06-30,2026-08-19,ok,ok,17.8419,16.4807,-0.07629232312702128,16.4807,0.0,growth,0.000000,0.000000,not_persistent,4,0,1132077524.4200,3562461334.3546,4499360655.7468,,
MC150,300395,菲利华,2026-06-30,2026-08-21,ok,ok,9.8157,5.2678,-0.46332915635155925,9.8157,-0.46332915635155925,growth,0.444426,0.296284,persistent,4,4,2248010702.0500,1695244172.7625,1865665624.3875,,
MC150,300408,三环集团,2026-06-30,2026-08-28,ok,ok,20.0524,20.1532,0.005026829706169744,20.1532,0.0,growth,0.000000,0.000000,not_persistent,4,1,354291260.1600,6378529100.2847,7966309566.7409,,
MC150,300415,伊之密,2026-06-30,2026-08-25,ok,ok,19.1484,18.3685,-0.04072925153015383,18.3685,0.0,growth,0.000000,0.000000,not_persistent,4,1,1543997478.7700,1942713395.9205,2394856429.5891,,
MC150,300470,中密控股,2026-06-30,2026-08-25,ok,ok,18.7697,18.6978,-0.0038306419388695057,18.6978,0.0,growth,0.000000,0.000000,not_persistent,4,1,270944743.0500,756362132.9095,1436899774.9008,,
MC150,300487,蓝晓科技,2026-06-30,2026-08-20,ok,ok,22.3231,21.0897,-0.055252182716558185,21.0897,0.0,growth,0.000000,0.000000,not_persistent,4,1,447355613.0300,1636720430.6016,3058556869.4593,,
MC150,300502,新易盛,2026-06-30,2026-08-25,ok,ok,54.6119,56.5953,0.03631809184445145,56.5953,0.0,growth,0.000000,0.000000,not_persistent,4,1,6573166316.8400,20035824376.4829,13986735143.2858,,
MC150,300529,健帆生物,2026-06-30,2026-08-07,ok,ok,8.3875,8.3875,0.0,8.3875,0.0,growth,0.000000,0.000000,not_persistent,4,1,437399042.0900,714377533.8770,2822763606.4833,,
MC150,300604,长川科技,2026-06-30,2026-08-28,ok,ok,20.8697,20.8697,0.0,20.8697,0.0,growth,0.000000,0.000000,not_persistent,4,1,2829858417.8900,4940113855.1099,2435782046.2204,,
MC150,300627,华测导航,2026-06-30,2026-08-14,ok,ok,11.8458,10.4938,-0.11413327930574557,10.4938,0.0,growth,0.000000,0.000000,not_persistent,4,1,548870762.1000,1137551793.1273,2089606474.3246,,
MC150,300628,亿联网络,2026-06-30,2026-08-19,ok,ok,22.1532,20.9676,-0.053518227614971936,21.4915,-0.024377079310424987,growth,0.040637,0.027091,persistent,4,3,1663968411.6100,1408242676.9215,9439456454.2064,,
MC150,300661,圣邦股份,2026-06-30,2026-08-29,ok,ok,20.6138,20.6138,0.0,20.6138,0.0,growth,0.000000,0.000000,not_persistent,4,2,1371315360.7800,1036283038.7463,2150016998.7329,,
MC150,300685,艾德生物,2026-06-30,2026-08-25,ok,ok,11.9455,10.464,-0.1240215980913314,10.464,0.0,growth,0.000000,0.000000,not_persistent,4,2,219005965.8500,284858689.5714,1146748475.8338,,
MC150,300699,光威复材,2026-06-30,2026-08-25,ok,rejected,9.4561,,,9.4561,,growth,1.028496,0.685664,persistent,4,3,2818897906.2800,693746352.5012,3099406482.9604,维持性现金代理占用全部利润,Y
MC150,300750,宁德时代,2026-06-30,2026-07-25,ok,ok,210.9911,210.9911,0.0,210.9911,0.0,growth,0.000000,0.000000,not_persistent,4,1,-38872641600.0000,132801418413.5797,221606634232.0182,,
MC150,300759,康龙化成,2026-06-30,2026-08-21,ok,ok,14.9058,14.9058,0.0,14.9058,0.0,growth,0.000000,0.000000,not_persistent,4,1,7874453988.9000,9547948725.7133,6852361849.1313,,
MC150,300760,迈瑞医疗,2026-06-30,2026-08-29,ok,ok,92.4423,92.3336,-0.001175868622913967,92.3336,0.0,growth,0.000000,0.000000,not_persistent,4,2,4270438971.0000,5131089108.4235,41440004490.5102,,
MC150,300776,帝尔激光,2026-06-30,2026-08-20,ok,ok,32.6377,30.3573,-0.06987011952435385,30.3573,0.0,growth,0.000000,0.000000,not_persistent,4,1,1093960906.8700,1569562464.5867,2055749924.2788,,
MC150,300811,铂科新材,2026-06-30,2026-08-26,ok,ok,16.152,15.2653,-0.054897226349678085,15.2653,0.0,growth,0.000000,0.000000,not_persistent,4,1,972349424.2500,1568895547.0493,1305499819.5641,,
MC150,300832,新产业,2026-06-30,2026-08-14,ok,ok,23.708,22.95,-0.031972330015184736,22.95,0.0,growth,0.000000,0.000000,not_persistent,4,2,1695163207.1600,1963172397.5743,6431734655.1853,,
MC150,300866,安克创新,2026-06-30,2026-08-31,ok,ok,65.7544,70.6211,0.07401329796941347,70.6211,0.0,growth,0.000000,0.000000,not_persistent,4,0,1817550831.6900,6301008404.2752,7816800860.1541,,
MC150,300896,爱美客,2026-06-30,2026-08-21,ok,ok,64.226,64.1751,-0.000792513935166439,64.1751,0.0,growth,0.000000,0.000000,not_persistent,4,1,416160958.1500,1661908223.2421,6393372031.0146,,
MC150,300910,瑞丰新材,2026-06-30,2026-08-26,ok,ok,30.6948,29.4753,-0.03972985652292893,29.4753,0.0,growth,0.000000,0.000000,not_persistent,4,2,1441873369.6500,1907728725.7692,2678344062.6337,,
MC150,301589,诺瓦星云,2026-06-30,2026-08-22,ok,ok,106.0506,97.8946,-0.07690668416774638,97.8946,0.0,growth,0.000000,0.000000,not_persistent,4,2,1578599648.1600,1217693332.0004,2137973166.8811,,
MC150,600007,中国国贸,2026-06-30,2026-08-31,ok,ok,14.5559,14.5559,0.0,14.5559,0.0,growth,0.000000,0.000000,not_persistent,4,0,-1838280876.0000,1185997258.3968,5025523076.0794,,
MC150,600031,三一重工,2026-06-30,2026-08-31,ok,ok,16.6152,16.6152,0.0,16.6152,0.0,growth,0.000000,0.000000,not_persistent,4,2,2856458000.0000,12154752579.4869,26288662251.3156,,
MC150,600036,招商银行,2026-06-30,2026-08-29,ok,ok,83.7817,83.7817,0.0,83.7817,0.0,equity_fallback,0.000000,,off,0,0,,,,,
MC150,600066,宇通客车,2026-06-30,2026-08-11,ok,ok,9.649,9.649,0.0,9.649,0.0,growth,0.000000,0.000000,not_persistent,4,1,-154724505.6100,7208967283.4525,12366190886.9869,,
MC150,600085,同仁堂,2026-06-30,2026-08-31,ok,ok,15.007,15.007,0.0,15.007,0.0,growth,0.000000,0.000000,not_persistent,4,1,1314403184.0000,2708299453.9084,9085931369.1934,,
MC150,600132,重庆啤酒,2026-06-30,2026-08-20,ok,ok,17.7382,14.9352,-0.15802054323437553,17.7814,-0.16006613652468316,growth,0.203558,0.135706,persistent,4,3,1441345235.5800,78374289.3148,10043590011.8241,,
MC150,600160,巨化股份,2026-06-30,2026-08-26,ok,ok,12.5195,14.496,0.15787371700147768,14.496,0.0,growth,0.000000,0.000000,not_persistent,4,1,5959972662.2000,7105789903.0777,10072649122.5715,,
MC150,600176,中国巨石,2026-06-30,2026-08-21,ok,ok,12.5922,12.5922,0.0,12.5922,0.0,growth,0.000000,0.000000,not_persistent,4,2,4335092735.1500,9476672591.7524,17145844207.8599,,
MC150,600183,生益科技,2026-06-30,2026-08-15,ok,ok,13.0203,12.8204,-0.015352948856785287,12.8204,0.0,growth,0.000000,0.000000,not_persistent,4,2,3706960467.4800,11123463316.0888,9057369684.2868,,
MC150,600276,恒瑞医药,2026-06-30,2026-08-20,ok,ok,17.4406,17.6276,0.010722108184351598,17.6276,0.0,growth,0.000000,0.000000,not_persistent,4,1,2970915242.2600,9088105770.3842,22176241328.9525,,
MC150,600285,羚锐制药,2026-06-30,2026-08-12,ok,ok,11.0214,10.6678,-0.032083038452465185,10.6678,0.0,growth,0.000000,0.000000,not_persistent,4,0,19967968.0600,572121127.2293,2521705329.3421,,
MC150,600298,安琪酵母,2026-06-30,2026-08-15,ok,ok,28.271,28.271,0.0,28.271,0.0,growth,0.000000,0.000000,not_persistent,4,2,6998945084.5000,5922605842.7420,5971945017.0818,,
MC150,600309,万华化学,2026-06-30,2026-08-25,ok,ok,65.8233,55.2932,-0.15997526711665933,65.8233,-0.15997526711665933,growth,0.088770,0.059180,persistent,4,3,52887069313.5900,48534497558.0933,73548190132.6580,,
MC150,600406,国电南瑞,2026-06-30,2026-08-27,ok,ok,14.879,13.5938,-0.08637677263256938,13.5938,0.0,growth,0.000000,0.000000,not_persistent,4,1,9840962165.2600,15607472150.3864,31655993267.9957,,
MC150,600415,小商品城,2026-06-30,2026-08-26,ok,ok,8.9512,9.6125,0.07387836267762982,9.6125,0.0,growth,0.000000,0.000000,not_persistent,4,0,3565644936.3100,33190328041.6379,11681749130.3897,,
MC150,600426,华鲁恒升,2026-06-30,2026-08-20,ok,rejected,23.0825,,,23.0825,,growth,0.508985,0.339323,persistent,4,3,15887973999.2500,9659175032.9426,18356539177.4578,薄权益：每股净负债 5.67 ≥ 50% × 每股企业价值 9.81，股权价值为两大数之差不可估（OI-091）,Y
MC150,600436,片仔癀,2026-06-30,2026-08-29,ok,ok,44.4188,44.4188,0.0,44.4188,0.0,growth,0.000000,0.000000,not_persistent,4,2,5654660468.2500,2411391909.5561,10635358954.6550,,
MC150,600486,扬农化工,2026-06-30,2026-08-25,ok,ok,37.9224,37.9814,0.0015558087040903334,37.9814,0.0,growth,0.000000,0.000000,not_persistent,4,2,1766800531.0200,2929755692.9834,6030242891.1970,,
MC150,600519,贵州茅台,2026-06-30,2026-08-15,ok,ok,585.5146,588.7351,0.005500289830518312,588.7351,0.0,growth,0.000000,0.000000,not_persistent,4,1,40566809042.8200,81107080597.1555,317593142788.9099,,
MC150,600563,法拉电子,2026-06-30,2026-08-22,ok,ok,50.0223,51.5519,0.030578362050525554,51.5519,0.0,growth,0.000000,0.000000,not_persistent,4,1,962015154.7500,1667955950.9944,4299277565.5559,,
MC150,600570,恒生电子,2026-06-30,2026-08-26,ok,ok,6.8697,6.8697,0.0,6.8697,0.0,growth,0.000000,0.000000,not_persistent,4,2,1983165938.3700,1016851060.6093,4977465708.0960,,
MC150,600600,青岛啤酒,2026-06-30,2026-08-27,ok,ok,42.0269,34.4342,-0.18066286116749042,41.9068,-0.17831473651054242,growth,0.273849,0.182566,persistent,4,3,4154108890.0000,976189358.8995,17406976882.7677,,
MC150,600660,福耀玻璃,2026-06-30,2026-08-19,ok,ok,51.9498,51.4177,-0.010242580337171625,51.4177,0.0,growth,0.000000,0.000000,not_persistent,4,0,10536657104.0000,19817071642.4401,28198932114.6889,,
MC150,600690,海尔智家,2026-06-30,2026-08-28,ok,ok,22.1223,22.5006,0.017100391912233226,22.5006,0.0,growth,0.000000,0.000000,not_persistent,4,1,11509706573.7500,22762336652.7963,78848957748.5956,,
MC150,600750,华润江中,2026-06-30,2026-08-22,ok,ok,12.0014,11.9595,-0.003491259353075482,11.9595,0.0,growth,0.000000,0.000000,not_persistent,4,2,745058957.0200,1034200990.3968,3294120007.0639,,
MC150,600803,新奥股份,2026-06-30,2026-08-29,ok,ok,16.9778,16.9778,0.0,16.9778,0.0,growth,0.000000,0.000000,not_persistent,4,3,20229090000.0000,24425867207.3538,47325174301.4651,,
MC150,600809,山西汾酒,2026-06-30,2026-08-31,ok,ok,80.056,81.5391,0.018525781952633213,81.5391,0.0,growth,0.000000,0.000000,not_persistent,4,2,5160405624.2900,6021997354.2799,43228598948.6996,,
MC150,600862,中航高科,2026-06-30,2026-08-28,ok,ok,11.9983,4.7839,-0.6012851820674596,10.7788,-0.5561750844249824,growth,0.481729,0.321153,persistent,4,3,2472122182.5600,1179782130.5199,4024066262.9640,,
MC150,600885,宏发股份,2026-06-30,2026-07-30,ok,ok,17.0947,16.9158,-0.010465231913984963,16.9158,0.0,growth,0.000000,0.000000,not_persistent,4,1,2719302626.0000,6426857436.7155,8613734090.9601,,
MC150,600887,伊利股份,2026-06-30,2026-08-27,ok,ok,18.3802,18.232,-0.008063024341410818,18.232,0.0,growth,0.000000,0.000000,not_persistent,4,2,3053216684.5700,6140320737.5572,45465101067.0256,,
MC150,600900,长江电力,2026-06-30,2026-08-31,ok,ok,19.8247,19.8247,0.0,19.8247,0.0,growth,0.000000,0.000000,not_persistent,4,0,-12741005076.5900,179770904479.8688,157765316506.4330,,
MC150,600938,中国海油,2026-06-30,2026-08-27,ok,ok,38.1757,38.3776,0.0052887045948077915,38.3776,0.0,growth,0.000000,0.000000,not_persistent,4,3,162010000000.0000,334713474799.3693,533869698529.0262,,
MC150,600970,中材国际,2026-06-30,2026-08-26,ok,ok,14.7905,8.205,-0.4452520198776241,14.9247,-0.45024020583328306,growth,0.407654,0.271769,persistent,4,3,7658267546.3800,4084342026.7743,13150580105.1701,,
MC150,600989,宝丰能源,2026-06-30,2026-08-13,ok,ok,25.5243,25.5279,0.00014104206579612644,25.5279,0.0,growth,0.000000,0.000000,not_persistent,4,3,31324383639.7500,43311521555.6740,31436518014.6288,,
MC150,600993,马应龙,2026-06-30,2026-08-26,ok,ok,16.8794,16.774,-0.006244297783096542,16.774,0.0,growth,0.000000,0.000000,not_persistent,4,2,360591703.3000,286242998.4358,2122189278.6130,,
MC150,601088,中国神华,2026-06-30,2026-08-29,ok,ok,28.7031,28.7031,0.0,28.7031,0.0,growth,0.000000,,insufficient_years,0,0,0.0000,0.0000,0.0000,,
MC150,601100,恒立液压,2026-06-30,2026-08-25,ok,ok,23.0485,19.4699,-0.15526390003687884,23.0287,-0.154537598735491,growth,0.255480,0.170320,persistent,4,4,3640130817.5200,1913523954.1709,10137448205.0298,,
MC150,601138,工业富联,2026-06-30,2026-08-12,ok,ok,22.8041,26.4135,0.1582785551720962,26.4135,0.0,growth,0.000000,0.000000,not_persistent,4,1,56109542000.0000,119872229463.5169,99798667777.8021,,
MC150,601225,陕西煤业,2026-06-30,2026-08-28,ok,ok,21.5317,21.5317,0.0,21.5317,0.0,growth,0.000000,0.000000,not_persistent,4,2,7221562005.1500,15801499189.4551,157215971965.3866,,
MC150,601288,农业银行,2026-06-30,2026-08-29,ok,ok,10.1577,10.1577,0.0,10.1577,0.0,equity_fallback,0.000000,,off,0,0,,,,,
MC150,601318,中国平安,2026-06-30,2026-08-21,ok,ok,116.7951,116.7951,0.0,116.7951,0.0,equity_fallback,0.000000,,off,0,0,,,,,
MC150,601398,工商银行,2026-06-30,2026-08-29,ok,ok,13.3033,13.3033,0.0,13.3033,0.0,equity_fallback,0.000000,,off,0,0,,,,,
MC150,601717,中创智领,2026-06-30,2026-08-31,ok,ok,30.2804,27.2736,-0.09929855616174166,27.2736,0.0,growth,0.000000,0.000000,not_persistent,4,1,5664334072.8300,6611940038.9806,15614313755.6322,,
MC150,601838,成都银行,2026-06-30,2026-08-27,ok,ok,43.7429,43.7429,0.0,43.7429,0.0,equity_fallback,0.000000,,off,0,0,,,,,
MC150,601899,紫金矿业,2026-06-30,2026-08-22,ok,ok,26.291,27.5885,0.04935148910273468,27.5885,0.0,growth,0.000000,0.000000,not_persistent,4,1,58169825242.0000,97963950983.5703,168377955621.5747,,
MC150,601939,建设银行,2026-06-30,2026-08-29,ok,ok,18.7974,18.7974,0.0,18.7974,0.0,equity_fallback,0.000000,,off,0,0,,,,,
MC150,601965,中国汽研,2026-06-30,2026-08-26,ok,ok,13.4884,12.8112,-0.05020610302185591,12.8112,0.0,growth,0.000000,0.000000,not_persistent,4,3,1967951168.3900,2024085305.8612,3741227678.8879,,
MC150,603067,振华股份,2026-06-30,2026-08-28,ok,ok,13.0042,12.665,-0.02608388059242417,12.665,0.0,growth,0.000000,0.000000,not_persistent,4,2,1036193537.0800,1481685850.8721,2055407727.4863,,
MC150,603129,春风动力,2026-06-30,2026-08-18,ok,ok,142.2778,142.2778,0.0,142.2778,0.0,growth,0.000000,,missing_inputs,0,0,0.0000,0.0000,0.0000,,
MC150,603156,养元饮品,2026-06-30,2026-08-22,ok,ok,11.8122,11.8122,0.0,11.8122,0.0,growth,0.000000,0.000000,not_persistent,4,1,-397935715.1700,86930219.3545,5960098641.8198,,
MC150,603195,公牛集团,2026-06-30,2026-08-28,ok,ok,22.5982,22.5982,0.0,22.5982,0.0,growth,0.000000,0.000000,not_persistent,4,2,1440696620.7700,654936065.3846,15478231132.5610,,
MC150,603259,药明康德,2026-06-30,2026-08-04,ok,ok,81.4642,78.9256,-0.031162154664257424,78.9256,0.0,growth,0.000000,0.000000,not_persistent,4,2,16145907167.5000,33590437165.4537,48104715785.5347,,
MC150,603279,景津装备,2026-06-30,2026-08-26,ok,ok,17.0682,17.0682,0.0,17.0682,0.0,growth,0.000000,0.000000,not_persistent,4,0,-644787707.7200,653546022.7646,3225398939.2517,,
MC150,603288,海天味业,2026-06-30,2026-08-27,ok,ok,13.1807,13.1807,0.0,13.1807,0.0,growth,0.000000,,missing_inputs,0,0,0.0000,0.0000,0.0000,,
MC150,603338,浙江鼎力,2026-06-30,2026-08-28,ok,ok,45.9416,48.4777,0.055202692113465845,48.4777,0.0,growth,0.000000,0.000000,not_persistent,4,2,1995185884.2700,3074591018.8731,6701814737.1366,,
MC150,603369,今世缘,2026-06-30,2026-08-18,ok,rejected,28.9339,,,29.3834,,growth,0.886031,0.590688,persistent,4,4,9379113818.8600,2477341905.4545,11684302772.4576,维持性现金占用后终值可分配现金非正,Y
MC150,603501,豪威集团,2026-06-30,2026-08-25,ok,ok,40.5691,40.5691,0.0,40.5691,0.0,growth,0.000000,0.000000,not_persistent,4,1,3513079822.8000,9584410425.1851,10188104857.9579,,
MC150,603505,金石资源,2026-06-30,2026-08-21,ok,ok,5.6206,5.8649,0.043465110486424985,5.8649,0.0,growth,0.000000,0.000000,not_persistent,4,1,2076597114.2300,5359262453.8527,1425463159.1736,,
MC150,603508,思维列控,2026-06-30,2026-08-08,ok,ok,16.4165,15.696,-0.04388877044437001,15.696,0.0,growth,0.000000,0.000000,not_persistent,4,1,159216043.4300,1193554544.7409,1932406372.6342,,
MC150,603529,爱玛科技,2026-06-30,2026-08-25,ok,ok,24.8924,13.3124,-0.46520223039964004,30.6994,-0.5663628605119319,growth,0.515961,0.343974,persistent,4,3,3630887726.0900,884149865.5727,7985311634.5501,,
MC150,603596,伯特利,2026-06-30,2026-08-28,ok,ok,18.1006,19.5934,0.08247240422969404,19.5934,0.0,growth,0.000000,0.000000,not_persistent,4,0,2223587346.7300,4472751576.1111,4254420956.5992,,
MC150,603606,东方电缆,2026-06-30,2026-08-05,ok,ok,17.6653,17.7856,0.006809960770550294,17.7856,0.0,growth,0.000000,0.000000,not_persistent,4,2,1671947054.3300,2366222669.3945,4205368016.9171,,
MC150,603806,福斯特,2026-06-30,2026-08-20,ok,ok,9.2889,9.2889,0.0,9.2889,0.0,growth,0.000000,0.000000,not_persistent,4,1,1295878846.7400,7107714114.5747,5636843512.6882,,
