signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y
2022-12-15,601825,沪农商行,0.5249,5.86,11.1637,5.834500000000004,5.5668333333333315,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,32,2022-12-16,5.91,2026-08-07,2023-12-16,2023-12-18,complete,5.67,0.019484576337371884,2025-12-16,2025-12-16,complete,9.28,0.9189718898519312
2022-12-15,002128,电投能源,0.5647,12.95,22.9337,13.09449999999998,13.0163333333334,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,32,2022-12-16,12.94,2026-08-07,2023-12-16,2023-12-18,complete,14.3,0.14673951656768458,2025-12-16,2025-12-16,complete,26.7,1.3021087025774882
2022-12-15,600938,中国海油,0.5693,15.9,27.9279,16.15450000000001,15.869530666666666,2022-10-28,2022-11-04,2022-11-07,15.444258666666666,15.444258666666666,continued_below_ma20,3,32,2022-12-16,15.84,2026-08-07,2023-12-16,2023-12-18,complete,19.55,0.3117690703545537,2025-12-16,2025-12-16,complete,27.98,1.054598542661342
2022-12-16,601825,沪农商行,0.5294,5.91,11.1637,5.848000000000003,5.572333333333331,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,33,2022-12-19,5.86,2026-08-07,2023-12-19,2023-12-19,complete,5.67,0.028183250196905707,2025-12-19,2025-12-19,complete,9.21,0.9207468598056572
2022-12-16,002128,电投能源,0.5642,12.94,22.9337,13.10799999999998,13.005833333333399,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,33,2022-12-19,12.68,2026-08-07,2023-12-19,2023-12-19,complete,14.25,0.16616130880356828,2025-12-19,2025-12-19,complete,27.27,1.3994666935206825
2022-12-16,600938,中国海油,0.5672,15.84,27.9279,16.16300000000001,15.875004666666666,2022-10-28,2022-11-04,2022-11-07,15.444258666666666,15.444258666666666,continued_below_ma20,3,33,2022-12-19,15.31,2026-08-07,2023-12-19,2023-12-19,complete,19.71,0.3682871101640002,2025-12-19,2025-12-19,complete,27.79,1.1112895537702112
2022-12-19,601825,沪农商行,0.5249,5.86,11.1637,5.857000000000004,5.577999999999998,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,31,2022-12-20,5.82,2026-08-07,2023-12-20,2023-12-20,complete,5.69,0.038901476530346146,2025-12-20,2025-12-22,complete,9.12,0.9150493557720705
2022-12-19,002128,电投能源,0.5529,12.68,22.9337,13.111999999999979,12.9898333333334,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,31,2022-12-20,12.68,2026-08-07,2023-12-20,2023-12-20,complete,14.42,0.18007340862789145,2025-12-20,2025-12-22,complete,27.49,1.4188243272784584
2022-12-19,000338,潍柴动力,0.562,10.6,18.8604,10.69750000000003,10.112533333333293,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,3,31,2022-12-20,10.52,2026-08-07,2023-12-20,2023-12-20,complete,13.4,0.3120908297089773,2025-12-20,2025-12-22,complete,17.76,0.9066162531698259
2022-12-20,601825,沪农商行,0.5213,5.82,11.1637,5.860500000000004,5.5828333333333315,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued_below_ma20,1,29,2022-12-21,5.86,2026-08-07,2023-12-21,2023-12-21,complete,5.63,0.020929752841019278,2025-12-21,2025-12-22,complete,9.12,0.9019773465176537
2022-12-20,002128,电投能源,0.5529,12.68,22.9337,13.109499999999978,12.973166666666733,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,29,2022-12-21,12.65,2026-08-07,2023-12-21,2023-12-21,complete,14.37,0.17877050376640868,2025-12-21,2025-12-22,complete,27.49,1.4245606695565889
2022-12-20,000338,潍柴动力,0.5578,10.52,18.8604,10.704000000000029,10.112633333333292,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,3,29,2022-12-21,10.45,2026-08-07,2023-12-21,2023-12-21,complete,13.46,0.326794342741751,2025-12-21,2025-12-22,complete,17.76,0.9193878452963222
2022-12-21,601825,沪农商行,0.5249,5.86,11.1637,5.867500000000004,5.588166666666664,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued_below_ma20,1,28,2022-12-22,5.82,2026-08-07,2023-12-22,2023-12-22,complete,5.64,0.029772289566107668,2025-12-22,2025-12-22,complete,9.12,0.9150493557720705
2022-12-21,002128,电投能源,0.5516,12.65,22.9337,13.100499999999977,12.954500000000067,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,28,2022-12-22,12.2,2026-08-07,2023-12-22,2023-12-22,complete,14.53,0.23585864825132563,2025-12-22,2025-12-22,complete,27.49,1.5139911860566273
2022-12-21,000338,潍柴动力,0.5541,10.45,18.8604,10.70850000000003,10.110566666666626,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,3,28,2022-12-22,10.47,2026-08-07,2023-12-22,2023-12-22,complete,13.47,0.32524372242949107,2025-12-22,2025-12-22,complete,17.76,0.9157213928697769
2022-12-22,601825,沪农商行,0.5213,5.82,11.1637,5.872500000000003,5.593166666666664,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued_below_ma20,1,26,2022-12-23,5.77,2026-08-07,2023-12-23,2023-12-25,complete,5.65,0.04053745214924098,2025-12-23,2025-12-23,complete,9.18,0.9443524233111349
2022-12-22,002128,电投能源,0.532,12.2,22.9337,13.066499999999976,12.9238333333334,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,26,2022-12-23,12.19,2026-08-07,2023-12-23,2023-12-25,complete,14.61,0.2436825124427171,2025-12-23,2025-12-23,complete,27.67,1.5325282297951883
2022-12-22,000338,潍柴动力,0.5551,10.47,18.8604,10.71250000000003,10.111666666666626,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,3,26,2022-12-23,10.31,2026-08-07,2023-12-23,2023-12-25,complete,13.73,0.3717870970571444,2025-12-23,2025-12-23,complete,17.69,0.9377834253862292
2022-12-23,601825,沪农商行,0.5169,5.77,11.1637,5.872500000000003,5.5973333333333315,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued_below_ma20,1,25,2022-12-26,5.75,2026-08-07,2023-12-26,2023-12-26,complete,5.68,0.049700907787868065,2025-12-26,2025-12-26,complete,9.05,0.9234852139182066
2022-12-23,002128,电投能源,0.5315,12.19,22.9337,13.025999999999977,12.899166666666734,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,25,2022-12-26,12.25,2026-08-07,2023-12-26,2023-12-26,complete,14.59,0.23589683650400683,2025-12-26,2025-12-26,complete,28.02,1.5520012561342278
2022-12-23,000338,潍柴动力,0.5466,10.31,18.8604,10.698000000000029,10.112766666666626,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,3,25,2022-12-26,10.29,2026-08-07,2023-12-26,2023-12-26,complete,13.67,0.36844699878972786,2025-12-26,2025-12-26,complete,17.55,0.9261841963559709
2022-12-26,601825,沪农商行,0.5151,5.75,11.1637,5.872500000000003,5.603499999999998,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued_below_ma20,1,25,2022-12-27,5.77,2026-08-07,2023-12-27,2023-12-27,complete,5.75,0.058954044222679025,2025-12-27,2025-12-29,complete,9.14,0.9358802994622857
2022-12-26,002128,电投能源,0.5341,12.25,22.9337,12.997499999999976,12.8853333333334,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,25,2022-12-27,12.46,2026-08-07,2023-12-27,2023-12-27,complete,14.55,0.21173588187550663,2025-12-27,2025-12-29,complete,27.29,1.443623735650907
2022-12-26,000338,潍柴动力,0.5456,10.29,18.8604,10.69400000000003,10.11769999999996,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,3,25,2022-12-27,10.37,2026-08-07,2023-12-27,2023-12-27,complete,13.66,0.3568966948274661,2025-12-27,2025-12-29,complete,17.33,0.8873649066813698
2022-12-27,601825,沪农商行,0.5169,5.77,11.1637,5.869000000000004,5.609833333333331,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued_below_ma20,1,25,2022-12-28,5.86,2026-08-07,2023-12-28,2023-12-28,complete,5.72,0.03725012189176402,2025-12-28,2025-12-29,complete,9.14,0.906148349470544
2022-12-27,002128,电投能源,0.5433,12.46,22.9337,12.966499999999975,12.875666666666731,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,25,2022-12-28,12.53,2026-08-07,2023-12-28,2023-12-28,complete,14.37,0.19005960675539302,2025-12-28,2025-12-29,complete,27.29,1.4299722064014606
2022-12-27,000338,潍柴动力,0.5498,10.37,18.8604,10.682000000000029,10.122466666666625,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,3,25,2022-12-28,10.15,2026-08-07,2023-12-28,2023-12-28,complete,13.52,0.3720991364299657,2025-12-28,2025-12-29,complete,17.33,0.9282733085995867
2022-12-28,601825,沪农商行,0.5249,5.86,11.1637,5.866500000000004,5.617999999999998,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued_below_ma20,1,26,2022-12-29,5.88,2026-08-07,2023-12-29,2023-12-29,complete,5.74,0.03733647305076282,2025-12-29,2025-12-29,complete,9.14,0.8996648516832295
2022-12-28,000338,潍柴动力,0.5382,10.15,18.8604,10.653000000000029,10.130566666666626,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,2,26,2022-12-29,10.13,2026-08-07,2023-12-29,2023-12-29,complete,13.65,0.3880274267695307,2025-12-29,2025-12-29,complete,17.33,0.9320803635030406
2022-12-28,002128,电投能源,0.5464,12.53,22.9337,12.920499999999974,12.8723333333334,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,3,26,2022-12-29,12.37,2026-08-07,2023-12-29,2023-12-29,complete,14.27,0.19706378133644997,2025-12-29,2025-12-29,complete,27.29,1.4614027280687392
2022-12-29,601825,沪农商行,0.5267,5.88,11.1637,5.869000000000004,5.627499999999998,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,26,2022-12-30,5.88,2026-08-07,2023-12-30,2024-01-02,complete,5.77,0.042758092247892066,2025-12-30,2025-12-30,complete,9.17,0.9059000754852531
2022-12-29,000338,潍柴动力,0.5371,10.13,18.8604,10.62050000000003,10.14099999999996,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,2,26,2022-12-30,10.18,2026-08-07,2023-12-30,2024-01-02,complete,13.88,0.40448313884492215,2025-12-30,2025-12-30,complete,17.36,0.9259189752854939
2022-12-29,002128,电投能源,0.5394,12.37,22.9337,12.870499999999975,12.863500000000064,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,3,26,2022-12-30,12.34,2026-08-07,2023-12-30,2024-01-02,complete,14.7,0.23613297685888113,2025-12-30,2025-12-30,complete,27.94,1.5261555184904432
2022-12-30,601825,沪农商行,0.5267,5.88,11.1637,5.873500000000004,5.636999999999997,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,24,2023-01-03,5.9,2026-08-07,2024-01-03,2024-01-03,complete,5.83,0.050029800707770855,2026-01-03,2026-01-05,complete,9.36,0.9387952844475675
2022-12-30,000338,潍柴动力,0.5398,10.18,18.8604,10.60150000000003,10.151933333333293,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,2,24,2023-01-03,10.27,2026-08-07,2024-01-03,2024-01-03,complete,14.01,0.4052142114754136,2026-01-03,2026-01-05,complete,17.4,0.9134401119669282
2022-12-30,600176,中国巨石,0.6427,13.71,21.3313,14.121499999999973,13.463333333333331,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,3,24,2023-01-03,13.94,2026-08-07,2024-01-03,2024-01-03,complete,9.75,-0.2737599804903377,2026-01-03,2026-01-05,complete,17.5,0.3751514378896774
2023-01-03,601825,沪农商行,0.523,5.9,11.2815,5.874500000000004,5.646166666666664,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,25,2023-01-04,5.96,2026-08-07,2024-01-04,2024-01-04,complete,5.87,0.046590825282104564,2026-01-04,2026-01-05,complete,9.36,0.9192772111142031
2023-01-03,000338,潍柴动力,0.5445,10.27,18.8604,10.57150000000003,10.16969999999996,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,2,25,2023-01-04,10.39,2026-08-07,2024-01-04,2024-01-04,complete,14.12,0.39989025658255395,2026-01-04,2026-01-05,complete,17.4,0.8913407074013813
2023-01-03,600176,中国巨石,0.6535,13.94,21.3313,14.070999999999973,13.484166666666667,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,3,25,2023-01-04,13.88,2026-08-07,2024-01-04,2024-01-04,complete,9.58,-0.28333799857073994,2026-01-04,2026-01-05,complete,17.5,0.3810958965549065
2023-01-04,601825,沪农商行,0.5283,5.96,11.2815,5.878000000000004,5.656166666666665,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,30,2023-01-05,5.96,2026-08-07,2024-01-05,2024-01-05,complete,5.97,0.064420311232396,2026-01-05,2026-01-05,complete,9.36,0.9192772111142031
2023-01-04,000338,潍柴动力,0.5509,10.39,18.8604,10.54350000000003,10.189466666666625,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued_below_ma20,2,30,2023-01-05,10.7,2026-08-07,2024-01-05,2024-01-05,complete,14.15,0.36222078901394106,2026-01-05,2026-01-05,complete,17.4,0.8365448551308743
2023-01-04,600176,中国巨石,0.6507,13.88,21.3313,14.029999999999973,13.497833333333332,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,3,30,2023-01-05,13.92,2026-08-07,2024-01-05,2024-01-05,complete,9.46,-0.2943485532803859,2026-01-05,2026-01-05,complete,17.5,0.377127230185496
2023-01-05,601825,沪农商行,0.5283,5.96,11.2815,5.883000000000004,5.665666666666665,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,29,2023-01-06,5.94,2026-08-07,2024-01-06,2024-01-08,complete,5.99,0.07158212158212574,2026-01-06,2026-01-06,complete,9.25,0.9031078708870404
2023-01-05,000338,潍柴动力,0.5673,10.7,18.8604,10.53750000000003,10.210566666666626,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued,2,29,2023-01-06,10.65,2026-08-07,2024-01-06,2024-01-08,complete,13.98,0.35217345307944314,2026-01-06,2026-01-06,complete,17.66,0.872738594329719
2023-01-05,600176,中国巨石,0.6526,13.92,21.3313,13.997499999999974,13.510666666666665,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,3,29,2023-01-06,14.0,2026-08-07,2024-01-06,2024-01-08,complete,9.3,-0.3102475559760317,2026-01-06,2026-01-06,complete,17.51,0.37004036483113767
2023-01-06,601825,沪农商行,0.5265,5.94,11.2815,5.8815000000000035,5.674833333333332,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,27,2023-01-09,5.95,2026-08-07,2024-01-09,2024-01-09,complete,6.04,0.07871086896297386,2026-01-09,2026-01-09,complete,9.03,0.8547223365925636
2023-01-06,000338,潍柴动力,0.5647,10.65,18.8604,10.52800000000003,10.233833333333292,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued,2,27,2023-01-09,10.87,2026-08-07,2024-01-09,2024-01-09,complete,14.1,0.3361782871685177,2026-01-09,2026-01-09,complete,18.34,0.9054864135243708
2023-01-06,600176,中国巨石,0.6563,14.0,21.3313,13.965999999999976,13.525833333333335,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued,3,27,2023-01-09,14.25,2026-08-07,2024-01-09,2024-01-09,complete,9.35,-0.3187051882834374,2026-01-09,2026-01-09,complete,17.71,0.3613786931026173
2023-01-09,601825,沪农商行,0.5274,5.95,11.2815,5.878500000000003,5.682833333333331,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,28,2023-01-10,5.91,2026-08-07,2024-01-10,2024-01-10,complete,6.06,0.08960785407486305,2026-01-10,2026-01-12,complete,9.03,0.8672754488537653
2023-01-09,000338,潍柴动力,0.5763,10.87,18.8604,10.526000000000028,10.255933333333294,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued,2,28,2023-01-10,10.73,2026-08-07,2024-01-10,2024-01-10,complete,14.03,0.3468920537020921,2026-01-10,2026-01-12,complete,18.84,0.9829750310983416
2023-01-09,600176,中国巨石,0.668,14.25,21.3313,13.940999999999978,13.541333333333334,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued,3,28,2023-01-10,14.27,2026-08-07,2024-01-10,2024-01-10,complete,9.33,-0.3211153239866268,2026-01-10,2026-01-12,complete,17.82,0.3679145812686966
2023-01-10,601825,沪农商行,0.5239,5.91,11.2815,5.877500000000003,5.689333333333332,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,27,2023-01-11,5.92,2026-08-07,2024-01-11,2024-01-11,complete,6.21,0.11469223344223756,2026-01-11,2026-01-12,complete,9.03,0.8641212673523233
2023-01-10,000338,潍柴动力,0.5689,10.73,18.8604,10.524500000000028,10.273366666666627,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued,2,27,2023-01-11,10.68,2026-08-07,2024-01-11,2024-01-11,complete,14.1,0.3599492492061598,2026-01-11,2026-01-12,complete,18.84,0.9922586220679033
2023-01-10,600176,中国巨石,0.669,14.27,21.3313,13.939999999999976,13.557500000000001,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued,3,27,2023-01-11,14.34,2026-08-07,2024-01-11,2024-01-11,complete,9.4,-0.31936067520317446,2026-01-11,2026-01-12,complete,17.82,0.36123717396822164
2023-01-11,601825,沪农商行,0.5248,5.92,11.2815,5.877000000000003,5.695999999999999,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,27,2023-01-12,5.91,2026-08-07,2024-01-12,2024-01-12,complete,6.31,0.13455867313735737,2026-01-12,2026-01-12,complete,9.03,0.8672754488537653
2023-01-11,000338,潍柴动力,0.5663,10.68,18.8604,10.516500000000029,10.290299999999961,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued,2,27,2023-01-12,10.75,2026-08-07,2024-01-12,2024-01-12,complete,14.44,0.38367333170492857,2026-01-12,2026-01-12,complete,18.84,0.9792857752265307
2023-01-11,600176,中国巨石,0.6723,14.34,21.3313,13.93849999999998,13.575500000000002,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued,3,27,2023-01-12,14.3,2026-08-07,2024-01-12,2024-01-12,complete,9.41,-0.31673067918100906,2026-01-12,2026-01-12,complete,17.82,0.3650448303989018
2023-01-12,601825,沪农商行,0.5239,5.91,11.2815,5.874500000000003,5.703666666666665,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,27,2023-01-13,5.93,2026-08-07,2024-01-13,2024-01-15,complete,6.4,0.1468598854770906,2026-01-13,2026-01-13,complete,9.03,0.86097772389979
2023-01-12,000338,潍柴动力,0.57,10.75,18.8604,10.507500000000029,10.309399999999961,2022-10-31,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued,2,27,2023-01-13,10.93,2026-08-07,2024-01-13,2024-01-15,complete,14.57,0.37313814402920187,2026-01-13,2026-01-13,complete,19.0,0.9632224345527265
2023-01-12,600176,中国巨石,0.6704,14.3,21.3313,13.93099999999998,13.597333333333335,2022-10-22,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued,3,27,2023-01-13,14.54,2026-08-07,2024-01-13,2024-01-15,complete,9.41,-0.3280088522894381,2026-01-13,2026-01-13,complete,17.66,0.3304591512684458
2023-01-13,601825,沪农商行,0.5256,5.93,11.2815,5.878000000000003,5.711833333333332,2022-10-29,2022-11-23,2022-11-24,5.496666666666664,5.496666666666664,continued,1,27,2023-01-16,5.93,2026-08-07,2024-01-16,2024-01-16,complete,6.65,0.19165909975353945,2026-01-16,2026-01-16,complete,8.77,0.8073947551053331
