group,arm,metric,level_median,base_level_median,paired_delta_median,positive_starts,negative_flips
U2,MA60_1M19,最大回撤起日,20200114.0,20200117.0,0.0,3,0
U2,MA60_1M19,最大回撤止日,20200323.0,20200323.0,0.0,2,0
U2,MA60_1M19,末次净值日,20260828.0,20260828.0,0.0,0,0
U2,MA60_1M19,最低现金,0.0,0.0,0.0,5,0
U2,MA60_1M19,负现金日数,0.0,0.0,0.0,0,0
U2,MA60_1M19,最低现金日,20125865.5,20146108.0,4.0,8,0
U2,MA60_1M19,滚动5年窗口年化,,,-0.056615958699999996,1,0
U2,MA60_1M20,年化,0.42352112075164283,0.5247180584720855,-0.08007238451745147,0,0
U2,MA60_1M20,最大回撤,0.4649426993725228,0.4662728271033257,-0.002882832392907042,4,0
U2,MA60_1M20,Sharpe,1.0770240352241935,1.2536741000393659,-0.13145113188922708,0,0
U2,MA60_1M20,Calmar,0.9074733703062368,1.123358879884482,-0.1564411543118402,0,0
U2,MA60_1M20,平均仓位,1.480990528905013,1.4928072589807584,-0.00514221403702575,4,0
U2,MA60_1M20,年均换手,4.2633201329114385,6.072792536916014,-1.6348744644596818,0,0
U2,MA60_1M20,持仓数中位,7.0,6.5,0.5,7,0
U2,MA60_1M20,单票权重中位,0.5906915289870565,0.598093010766807,-0.007412351844933551,2,0
U2,MA60_1M20,单票权重P90,0.7157992686706092,0.7076609841857774,0.006379009148752834,12,0
U2,MA60_1M20,单票权重最大,0.9051505682248704,0.8877782740616904,0.016979675583229215,14,0
U2,MA60_1M20,前三权重中位,1.278042878246231,1.319762518878536,-0.04802133056382307,1,0
U2,MA60_1M20,单票超60%天数占比,0.4540919818928625,0.48719522967594064,-0.044419057128115114,2,0
U2,MA60_1M20,滚动3年年化中位,0.4636842059427658,0.4817963364837503,-0.01320421046809539,2,0
U2,MA60_1M20,滚动3年回撤中位,0.3889327931016644,0.4245663919114607,-4.823258051017687e-05,7,0
U2,MA60_1M20,滚动3年Calmar中位,1.286382544592164,1.3117503675346496,-0.06548592639664441,3,0
U2,MA60_1M20,滚动3年Sharpe中位,1.1902168563875422,1.2419689972622208,-0.0541978410081525,3,0
U2,MA60_1M20,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U2,MA60_1M20,滚动5年年化中位,0.49204493699546636,0.5555275442260924,-0.04419414812134048,2,0
U2,MA60_1M20,滚动5年年化P25,0.37984842354956405,0.3965504906058084,-0.032354178190318716,4,0
U2,MA60_1M20,滚动5年年化最差,0.15455945703885055,0.14843227943364234,-0.0025012527798748962,6,0
U2,MA60_1M20,滚动5年回撤中位,0.4607247639076787,0.46459940531684824,-0.003646642795323507,4,0
U2,MA60_1M20,滚动5年Calmar中位,1.0900634235120816,1.1948762613185169,-0.08175729084021655,3,0
U2,MA60_1M20,滚动5年Sharpe中位,1.1558556806002125,1.2577597443622812,-0.05986368723457813,2,0
U2,MA60_1M20,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U2,MA60_1M20,滚动5年窗口数,102.0,102.0,0.0,0,0
U2,MA60_1M20,互不重叠5年块中位,0.5029701533526296,0.6390747452751184,-0.12148780854025787,0,0
U2,MA60_1M20,滚动10年年化中位,0.45182588905366416,0.48779804487278067,-0.050590747515762424,1,0
U2,MA60_1M20,滚动10年窗口数,42.0,42.0,0.0,0,0
U2,MA60_1M20,逐年收益中位,0.4479930184495429,0.5908342981361778,-0.13261290378946505,0,0
U2,MA60_1M20,逐年为正比例,0.8090909090909091,0.8090909090909091,0.0,0,0
U2,MA60_1M20,逐年最差,-0.20162212974147065,-0.2106552824877509,0.013058409158110906,13,0
U2,MA60_1M20,完整自然年数,12.5,12.5,0.0,0,0
U2,MA60_1M20,强平次数,0.0,0.0,0.0,0,0
U2,MA60_1M20,最低担保比例,1.8024354024610512,1.7982569352457338,0.004952590027044401,10,0
U2,MA60_1M20,最低股票同跌缓冲,0.27875338191838056,0.277077722014454,0.0019845083451034973,10,0
U2,MA60_1M20,最低总资产冲击缓冲,0.27875338191838056,0.277077722014454,0.001984508345103553,10,0
U2,MA60_1M20,rf覆盖率,1.0,1.0,0.0,0,0
U2,MA60_1M20,年化_交易日口径,0.42514519966199404,0.5263554815957184,-0.08035470561116942,0,0
U2,MA60_1M20,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U2,MA60_1M20,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U2,MA60_1M20,滚动5年年化最差窗口末日,20200529.0,20200529.0,0.0,2,0
U2,MA60_1M20,最大回撤起日,20200114.0,20200117.0,0.0,2,0
U2,MA60_1M20,最大回撤止日,20200323.0,20200323.0,0.0,1,0
U2,MA60_1M20,末次净值日,20260828.0,20260828.0,0.0,0,0
U2,MA60_1M20,最低现金,0.0,0.0,0.0,4,0
U2,MA60_1M20,负现金日数,0.0,0.0,0.0,0,0
U2,MA60_1M20,最低现金日,20155822.0,20146108.0,10.5,9,0
U2,MA60_1M20,滚动5年窗口年化,,,-0.04651862614999999,2,0
K1,MA60_1M15,年化,0.5002982692916422,0.5156858980200479,-0.009938854110749684,5,0
K1,MA60_1M15,最大回撤,0.4635820888781472,0.4567977076604246,0.006342293832787282,10,0
K1,MA60_1M15,Sharpe,1.1058536617000978,1.1221105942555125,-0.014549577254895585,5,0
K1,MA60_1M15,Calmar,1.057238701707071,1.0942415798144092,-0.03918928488095208,3,0
K1,MA60_1M15,平均仓位,1.567247306796269,1.5666791023158004,-0.00319387225201484,4,0
K1,MA60_1M15,年均换手,5.690938374832995,6.12385186888465,-0.5145644195210775,2,0
K1,MA60_1M15,持仓数中位,7.0,6.0,1.0,14,0
K1,MA60_1M15,单票权重中位,0.6160397594112341,0.6228080845414045,-0.0073309151307236475,1,0
K1,MA60_1M15,单票权重P90,0.7320582974274543,0.7367611468875854,0.009849430529365488,10,0
K1,MA60_1M15,单票权重最大,0.8631913757019701,0.9282010161296563,-0.0073217587668205075,3,0
K1,MA60_1M15,前三权重中位,1.3667753226152612,1.401302746072755,-0.030582347617633343,3,0
K1,MA60_1M15,单票超60%天数占比,0.5937019969278033,0.6559501992944519,-0.06293333317697625,0,0
K1,MA60_1M15,滚动3年年化中位,0.5431496452447838,0.5339605780249634,0.013839325183276796,9,0
K1,MA60_1M15,滚动3年回撤中位,0.41453780184180034,0.4263710759967542,-0.013425396305288273,1,0
K1,MA60_1M15,滚动3年Calmar中位,1.3549427457450376,1.2788132527222649,0.06808984826912057,10,0
K1,MA60_1M15,滚动3年Sharpe中位,1.1813351303888542,1.1603635130965846,0.026976620299621334,11,0
K1,MA60_1M15,滚动3年为负的窗口占比,0.0,0.0,0.0,1,0
K1,MA60_1M15,滚动5年年化中位,0.5521859523026887,0.5542843100220195,0.0009371593337296202,7,0
K1,MA60_1M15,滚动5年年化P25,0.4768232751856125,0.46891267658054525,0.022177084712042938,10,0
K1,MA60_1M15,滚动5年年化最差,0.3168673078987383,0.2778935875761759,0.007979890722568217,9,0
K1,MA60_1M15,滚动5年回撤中位,0.42273614917349556,0.4288318760371679,-0.007752999530035665,2,0
K1,MA60_1M15,滚动5年Calmar中位,1.3436260805925986,1.3134638296037178,0.05365858441197435,10,0
K1,MA60_1M15,滚动5年Sharpe中位,1.1597890704148757,1.1556867123967427,0.014889650540641175,10,0
K1,MA60_1M15,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
K1,MA60_1M15,滚动5年窗口数,102.0,102.0,0.0,0,0
K1,MA60_1M15,互不重叠5年块中位,0.637141033402247,0.6592614913219372,-0.029261784370351207,5,0
K1,MA60_1M15,滚动10年年化中位,0.5277438206491973,0.506392710644755,0.011630027703154688,9,0
K1,MA60_1M15,滚动10年窗口数,42.0,42.0,0.0,0,0
K1,MA60_1M15,逐年收益中位,0.44169297824348297,0.4532478315723422,-0.0025542467335739616,7,0
K1,MA60_1M15,逐年为正比例,0.8,0.8,0.0,0,0
K1,MA60_1M15,逐年最差,-0.1717393809621079,-0.18644440886226732,0.006863246994200101,8,0
K1,MA60_1M15,完整自然年数,12.5,12.5,0.0,0,0
K1,MA60_1M15,强平次数,0.0,0.0,0.0,0,0
K1,MA60_1M15,最低担保比例,1.8838661575579032,1.8795472831476348,0.020180012104744627,8,0
K1,MA60_1M15,最低股票同跌缓冲,0.3099270132010325,0.3083440828246045,0.007479771903953353,8,0
K1,MA60_1M15,最低总资产冲击缓冲,0.3099270132010325,0.30834408282460457,0.0074797719039533805,8,0
K1,MA60_1M15,rf覆盖率,1.0,1.0,0.0,0,0
K1,MA60_1M15,年化_交易日口径,0.5023090461340863,0.5176759561366223,-0.009977325190171804,5,0
K1,MA60_1M15,最低担保比例日,20165470.0,20200323.0,0.0,0,0
K1,MA60_1M15,最低股票同跌缓冲日,20165470.0,20200323.0,0.0,0,0
K1,MA60_1M15,滚动5年年化最差窗口末日,20181228.0,20181228.0,0.0,0,0
K1,MA60_1M15,最大回撤起日,20140315.0,20140317.5,0.0,2,0
K1,MA60_1M15,最大回撤止日,20145616.0,20145567.0,0.0,3,0
K1,MA60_1M15,末次净值日,20260828.0,20260828.0,0.0,0,0
K1,MA60_1M15,最低现金,0.0,0.0,0.0,5,0
K1,MA60_1M15,负现金日数,0.0,0.0,0.0,0,0
K1,MA60_1M15,最低现金日,20145969.5,20146108.0,4.5,8,0
K1,MA60_1M15,滚动5年窗口年化,,,0.014678754799999971,10,0
K3,MA60_1M15,年化,0.4552931062904707,0.48421954385089216,-0.03533246982664073,0,0
K3,MA60_1M15,最大回撤,0.5129880092535852,0.5138331881290424,-0.013201136240556077,6,0
K3,MA60_1M15,Sharpe,1.0559126520981392,1.101561369793051,-0.06999436889570232,0,0
K3,MA60_1M15,Calmar,0.8889642037353094,0.9488200529647011,-0.07164674913096292,1,0
K3,MA60_1M15,平均仓位,1.5449107661257173,1.5515282281473575,-0.0069638462437479065,2,0
K3,MA60_1M15,年均换手,5.275508241547312,5.811696347569683,-0.6197561313521152,2,0
K3,MA60_1M15,持仓数中位,7.0,7.0,0.0,1,0
K3,MA60_1M15,单票权重中位,0.6138782440484145,0.6031558671079031,0.0023081032470320118,11,0
K3,MA60_1M15,单票权重P90,0.7094009758681205,0.708252726660329,0.00032497698799399677,7,0
K3,MA60_1M15,单票权重最大,0.8536217775153198,0.8530459727311829,0.0006111426230775985,9,0
K3,MA60_1M15,前三权重中位,1.3721473086909355,1.362293648714822,0.009564639991786694,8,0
K3,MA60_1M15,单票超60%天数占比,0.5699506789012276,0.5291372661309484,0.011604691090932429,8,0
K3,MA60_1M15,滚动3年年化中位,0.4742430804458958,0.5006867175495103,-0.036630269254719905,1,0
K3,MA60_1M15,滚动3年回撤中位,0.41689311075704216,0.4300479912337172,-0.01313218818012063,2,0
K3,MA60_1M15,滚动3年Calmar中位,1.1969043100849976,1.2342076707321912,-0.08195468705308007,1,0
K3,MA60_1M15,滚动3年Sharpe中位,1.0791060843981921,1.1494138562480387,-0.07407174064152344,0,0
K3,MA60_1M15,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
K3,MA60_1M15,滚动5年年化中位,0.482320509421448,0.5063175126243155,-0.04244812500613182,0,0
K3,MA60_1M15,滚动5年年化P25,0.4144293741595724,0.4460652714756441,-0.034859268366638885,4,0
K3,MA60_1M15,滚动5年年化最差,0.2652934697020486,0.26647825214449217,0.010941690368511003,9,0
K3,MA60_1M15,滚动5年回撤中位,0.41692898533635453,0.4300810513589383,-0.013147392410726488,2,0
K3,MA60_1M15,滚动5年Calmar中位,1.1136564594979723,1.185709643390154,-0.09848489236529168,1,0
K3,MA60_1M15,滚动5年Sharpe中位,1.0883994459740145,1.1455156615995468,-0.07290654207502906,0,0
K3,MA60_1M15,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
K3,MA60_1M15,滚动5年窗口数,102.0,102.0,0.0,0,0
K3,MA60_1M15,互不重叠5年块中位,0.5766816137575231,0.6432206365477267,-0.0744988291080727,0,0
K3,MA60_1M15,滚动10年年化中位,0.45419958556797146,0.48540946540943297,-0.038765896597054095,0,0
K3,MA60_1M15,滚动10年窗口数,42.0,42.0,0.0,0,0
K3,MA60_1M15,逐年收益中位,0.39717849916241643,0.42687869598742967,-0.02738174870425958,3,0
K3,MA60_1M15,逐年为正比例,0.7846153846153847,0.7846153846153847,0.0,0,0
K3,MA60_1M15,逐年最差,-0.2387726541976477,-0.2558453500781029,0.007964091792665107,12,0
K3,MA60_1M15,完整自然年数,12.5,12.5,0.0,0,0
K3,MA60_1M15,强平次数,0.0,0.0,0.0,0,0
K3,MA60_1M15,最低担保比例,1.8744538104381365,1.8547232389688322,0.01969235838667638,11,0
K3,MA60_1M15,最低股票同跌缓冲,0.30646463905097765,0.2990868002911533,0.007363899640895538,11,0
K3,MA60_1M15,最低总资产冲击缓冲,0.30646463905097765,0.2990868002911533,0.00736389964089551,11,0
K3,MA60_1M15,rf覆盖率,1.0,1.0,0.0,0,0
K3,MA60_1M15,年化_交易日口径,0.4571007033648192,0.486143313830927,-0.03546873378925053,0,0
K3,MA60_1M15,最低担保比例日,20200323.0,20200323.0,0.0,0,0
K3,MA60_1M15,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
K3,MA60_1M15,滚动5年年化最差窗口末日,20176179.5,20176179.5,0.0,4,0
K3,MA60_1M15,最大回撤起日,20140315.0,20140315.0,0.0,3,0
K3,MA60_1M15,最大回撤止日,20150414.5,20150415.0,0.0,0,0
K3,MA60_1M15,末次净值日,20260828.0,20260828.0,0.0,0,0
K3,MA60_1M15,最低现金,0.0,0.0,0.0,5,0
K3,MA60_1M15,负现金日数,0.0,0.0,0.0,0,0
K3,MA60_1M15,最低现金日,20140810.0,20130815.5,3.5,8,0
K3,MA60_1M15,滚动5年窗口年化,,,-0.04225997209999999,0,0
K10,MA60_1M15,年化,0.35991690360177475,0.39136388333457983,-0.03327062302506223,1,0
K10,MA60_1M15,最大回撤,0.5351584961680717,0.5400617836509678,-0.004899111535083378,0,0
K10,MA60_1M15,Sharpe,0.9389723871989333,1.0061030659052146,-0.04704760354557269,1,0
K10,MA60_1M15,Calmar,0.6725085642929822,0.7242651129596637,-0.05511063975588265,1,0
K10,MA60_1M15,平均仓位,1.4624309124993946,1.460421008604504,0.004197943149053085,9,0
K10,MA60_1M15,年均换手,5.123210614502985,6.026466571521837,-0.9497702090282316,0,0
K10,MA60_1M15,持仓数中位,6.0,6.0,0.0,2,0
K10,MA60_1M15,单票权重中位,0.5965412791585551,0.59081169235044,0.005526112376706471,9,0
K10,MA60_1M15,单票权重P90,0.7042878681748621,0.7094213872170851,-0.003936572785186332,2,0
K10,MA60_1M15,单票权重最大,0.9627366137813247,0.9206315110177221,0.042038264098833655,12,0
K10,MA60_1M15,前三权重中位,1.3404946413967531,1.3444159642908735,-0.0012299552544057235,5,0
K10,MA60_1M15,单票超60%天数占比,0.4858144233936375,0.4540447162840491,0.024863608923708452,8,0
K10,MA60_1M15,滚动3年年化中位,0.3299783535964095,0.36988889850487916,-0.040694048902741975,0,0
K10,MA60_1M15,滚动3年回撤中位,0.3821288491809172,0.3953740535843632,0.00014838953432638746,8,0
K10,MA60_1M15,滚动3年Calmar中位,0.816772548164068,0.9510599538793073,-0.0990244587522941,1,0
K10,MA60_1M15,滚动3年Sharpe中位,0.8893394430489756,1.0129347858904163,-0.1108826180779609,1,0
K10,MA60_1M15,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
K10,MA60_1M15,滚动5年年化中位,0.3412704044999434,0.4072362253134545,-0.05703716849842544,1,0
K10,MA60_1M15,滚动5年年化P25,0.25907412511397687,0.30724563173655606,-0.04561615086727833,1,0
K10,MA60_1M15,滚动5年年化最差,0.08511008895548378,0.07247071169257768,0.009941877267865884,9,0
K10,MA60_1M15,滚动5年回撤中位,0.5351328341051717,0.5400060020997335,-0.004931662061803399,2,0
K10,MA60_1M15,滚动5年Calmar中位,0.6474355459670986,0.7916049291003384,-0.11229318272487043,1,0
K10,MA60_1M15,滚动5年Sharpe中位,0.880297084294532,0.978816778101756,-0.09117657823993991,1,0
K10,MA60_1M15,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
K10,MA60_1M15,滚动5年窗口数,102.0,102.0,0.0,0,0
K10,MA60_1M15,互不重叠5年块中位,0.4171012097841424,0.47155547487458377,-0.05937030255440323,1,0
K10,MA60_1M15,滚动10年年化中位,0.3335225270674925,0.36923659085949234,-0.04085872206394281,1,0
K10,MA60_1M15,滚动10年窗口数,42.0,42.0,0.0,0,0
K10,MA60_1M15,逐年收益中位,0.37085247203589056,0.427253178023697,-0.0382415938166526,2,0
K10,MA60_1M15,逐年为正比例,0.8090909090909091,0.8090909090909091,0.0,0,0
K10,MA60_1M15,逐年最差,-0.15689417477215906,-0.17524943397848902,0.023417364516273298,10,0
K10,MA60_1M15,完整自然年数,12.5,12.5,0.0,0,0
K10,MA60_1M15,强平次数,0.0,0.0,0.0,0,0
K10,MA60_1M15,最低担保比例,1.7123217817909437,1.7172271298898962,-0.004848356083208216,2,0
K10,MA60_1M15,最低股票同跌缓冲,0.24079690275579463,0.24296560558864322,-0.002143504560863957,2,0
K10,MA60_1M15,最低总资产冲击缓冲,0.24079690275579463,0.24296560558864322,-0.0021435045608639847,2,0
K10,MA60_1M15,rf覆盖率,1.0,1.0,0.0,0,0
K10,MA60_1M15,年化_交易日口径,0.36110808584039933,0.3926748405896815,-0.033411025763759095,1,0
K10,MA60_1M15,最低担保比例日,20200323.0,20200323.0,0.0,0,0
K10,MA60_1M15,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
K10,MA60_1M15,滚动5年年化最差窗口末日,20200430.0,20200430.0,0.0,3,0
K10,MA60_1M15,最大回撤起日,20200225.0,20200225.0,0.0,1,0
K10,MA60_1M15,最大回撤止日,20200323.0,20200323.0,0.0,1,0
K10,MA60_1M15,末次净值日,20260828.0,20260828.0,0.0,0,0
K10,MA60_1M15,最低现金,0.0,0.0,0.0,2,0
K10,MA60_1M15,负现金日数,0.0,0.0,0.0,0,0
K10,MA60_1M15,最低现金日,20126176.5,20130821.0,106.0,9,0
K10,MA60_1M15,滚动5年窗口年化,,,-0.065521618,1,0
K5,MA60_1M15,年化,0.5419857170296076,0.5487056496624471,-0.010247485129258438,4,0
K5,MA60_1M15,最大回撤,0.49518115971619026,0.4995341892279412,-0.0011234774602683073,5,0
K5,MA60_1M15,Sharpe,1.228667823969349,1.257835977763889,-0.0298803908175187,3,0
K5,MA60_1M15,Calmar,1.065329267886893,1.0975302417468942,-0.03135622046375408,4,0
K5,MA60_1M15,平均仓位,1.5129493588463934,1.5219268554674827,-0.0027537649859841196,6,0
K5,MA60_1M15,年均换手,5.392508011162642,6.0066912945534625,-0.5978343772232249,3,0
K5,MA60_1M15,持仓数中位,6.0,6.5,0.0,0,0
K5,MA60_1M15,单票权重中位,0.6083474110803584,0.6067101592470738,-0.0008695223132728636,6,0
K5,MA60_1M15,单票权重P90,0.7204361527922483,0.7269178763124164,-0.008236891235590349,2,0
K5,MA60_1M15,单票权重最大,0.9231886790740379,0.964940315268213,-0.03886658846571933,0,0
K5,MA60_1M15,前三权重中位,1.348524894120362,1.3571306465466026,-0.00277763985797419,6,0
K5,MA60_1M15,单票超60%天数占比,0.5646627718524069,0.5649998476919234,-0.020911526462404406,4,0
K5,MA60_1M15,滚动3年年化中位,0.5140011816421075,0.5214764480063493,-0.00020265918964101903,7,0
K5,MA60_1M15,滚动3年回撤中位,0.3881735206127444,0.41762545996502254,-0.02658369136149591,2,0
K5,MA60_1M15,滚动3年Calmar中位,1.296635121601636,1.2418921323304777,0.059653664276454244,9,0
K5,MA60_1M15,滚动3年Sharpe中位,1.2476565517510356,1.2640076530046813,-0.01278112694377509,5,0
K5,MA60_1M15,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
K5,MA60_1M15,滚动5年年化中位,0.5810775823660648,0.5943104817682796,-0.02194638150206285,4,0
K5,MA60_1M15,滚动5年年化P25,0.45587195050972884,0.43258412502304133,0.012951899115012377,8,0
K5,MA60_1M15,滚动5年年化最差,0.2470708128525324,0.2412865640166122,0.030632084603485432,10,0
K5,MA60_1M15,滚动5年回撤中位,0.47151954071787,0.49420065216000947,-0.0025386425371345944,4,0
K5,MA60_1M15,滚动5年Calmar中位,1.290446045844205,1.2749771485617827,0.00688471509558275,8,0
K5,MA60_1M15,滚动5年Sharpe中位,1.2511113355822399,1.2945918571643549,-0.016934566401198392,3,0
K5,MA60_1M15,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
K5,MA60_1M15,滚动5年窗口数,102.0,102.0,0.0,0,0
K5,MA60_1M15,互不重叠5年块中位,0.6563259631233438,0.7024891483355105,-0.038652332901268516,2,0
K5,MA60_1M15,滚动10年年化中位,0.5074477842095617,0.5134375159062935,-0.005660231453338493,5,0
K5,MA60_1M15,滚动10年窗口数,42.0,42.0,0.0,0,0
K5,MA60_1M15,逐年收益中位,0.49574813772630955,0.4910262277432145,-0.0010447643198976952,6,0
K5,MA60_1M15,逐年为正比例,0.8,0.7846153846153847,0.0,1,0
K5,MA60_1M15,逐年最差,-0.24288965435778886,-0.264039210307847,0.018260429675733436,11,0
K5,MA60_1M15,完整自然年数,12.5,12.5,0.0,0,0
K5,MA60_1M15,强平次数,0.0,0.0,0.0,0,0
K5,MA60_1M15,最低担保比例,1.933865044770286,1.883872818326442,0.039774597734511974,14,0
K5,MA60_1M15,最低股票同跌缓冲,0.3277710664536999,0.3099321847174408,0.01425522872972848,14,0
K5,MA60_1M15,最低总资产冲击缓冲,0.32777106645369997,0.3099321847174409,0.014255228729728564,14,0
K5,MA60_1M15,rf覆盖率,1.0,1.0,0.0,0,0
K5,MA60_1M15,年化_交易日口径,0.5436851920482522,0.5504299832581293,-0.010298390219730669,4,0
K5,MA60_1M15,最低担保比例日,20200323.0,20200323.0,0.0,0,0
K5,MA60_1M15,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
K5,MA60_1M15,滚动5年年化最差窗口末日,20190779.5,20190779.5,0.0,1,0
K5,MA60_1M15,最大回撤起日,20180730.0,20180730.0,0.0,3,0
K5,MA60_1M15,最大回撤止日,20190103.0,20190103.0,0.0,3,0
K5,MA60_1M15,末次净值日,20260828.0,20260828.0,0.0,0,0
K5,MA60_1M15,最低现金,0.0,-1.8189894035458565e-12,0.0,5,0
K5,MA60_1M15,负现金日数,0.0,0.0,0.0,0,0
K5,MA60_1M15,最低现金日,20145760.0,20155609.0,0.5,7,0
K5,MA60_1M15,滚动5年窗口年化,,,-0.017959453650000012,3,0
