security_code,security_name,report_date,notice_date,predict_finance_code,predict_finance,predict_type,predict_amt_lower,predict_amt_upper,add_amp_lower,add_amp_upper,preyear_same_period,is_latest,source,retrieved_at_utc
002200,交投生态,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,扭亏,25000000,35000000,170.44,198.61,-35492400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002238,天威视讯,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,增亏,-68000000,-55000000,-64.58,-33.12,-41317300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002238,天威视讯,2026-06-30,2026-07-11,003,每股收益,增亏,-0.0635,-0.0473,-87.85,-39.97,-0.0338,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002238,天威视讯,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,增亏,-51000000,-38000000,-87.85,-39.97,-27149000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002246,北化股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,200000000,250000000,87.39,134.24,106728500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002246,北化股份,2026-06-30,2026-07-11,003,每股收益,预增,0.3643,0.4553,,,0.19,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002246,北化股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,180000000,225000000,118.7,173.37,82306300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002328,新朋股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,330000000,420000000,298.77,407.52,82755100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002328,新朋股份,2026-06-30,2026-07-11,003,每股收益,预增,0.43,0.54,,,0.11,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002328,新朋股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预减,24000000,35000000,-55.63,-35.29,54091400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002347,泰尔股份,2026-06-30,2026-07-11,003,每股收益,续亏,-0.0416,-0.0317,,,-0.0384,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002347,泰尔股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,减亏,-26610000,-21610000,3.02,21.25,-27439800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002347,泰尔股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,续亏,-21000000,-16000000,-8.33,17.47,-19385800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002379,宏桥控股,2026-06-30,2026-07-11,003,每股收益,预增,1.1511,1.2278,,,0.6782,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002379,宏桥控股,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,15000000000,16000000000,69.72,81.04,8837921500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002379,宏桥控股,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,扭亏,14900000000,15900000000,12025.14,12825.49,-124946100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002407,多氟多,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,扭亏,433850000,543850000,9121.06,11408.3,-4809300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002407,多氟多,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,450000000,560000000,776.68,990.98,51330200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002407,多氟多,2026-06-30,2026-07-11,003,每股收益,预增,0.38,0.47,,,0.0441,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002408,齐翔腾达,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,109900000,121300000,374.64,423.88,23154200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002408,齐翔腾达,2026-06-30,2026-07-11,003,每股收益,预增,0.0387,0.0427,,,0.01,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002408,齐翔腾达,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,96000000,107000000,331.92,381.41,22226300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002439,启明星辰,2026-06-30,2026-07-11,003,每股收益,扭亏,0.021,0.031,,,-0.0767,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002439,启明星辰,2026-06-30,2026-07-11,006,营业收入,略增,1210000000,1260000000,6.84,11.25,1132582000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002439,启明星辰,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,扭亏,55000000,67000000,133.55,140.86,-163954900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002439,启明星辰,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,扭亏,26000000,38000000,127.85,140.71,-93350000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002461,珠江啤酒,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,略增,642931000,704162500,5,15,612315200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002461,珠江啤酒,2026-06-30,2026-07-11,003,每股收益,略增,0.2905,0.3181,,,0.2766,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002461,珠江啤酒,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,略增,615905600,674566600,5,15,586579600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002482,广田集团,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,减亏,-55000000,-38000000,24.76,48.02,-73098300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002482,广田集团,2026-06-30,2026-07-11,003,每股收益,减亏,-0.0147,-0.0101,,,-0.02,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002482,广田集团,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,减亏,-55000000,-38000000,23.23,46.96,-71642100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002534,西子洁能,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-110000000,-80000000,-185.44,-162.14,128740400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002534,西子洁能,2026-06-30,2026-07-11,003,每股收益,首亏,-0.08,-0.05,,,0.2,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002534,西子洁能,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,首亏,-65000000,-45000000,-143.99,-130.45,147777600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002554,惠博普,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,首亏,-120000000,-90000000,-370.32,-302.74,44391300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002554,惠博普,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-122440000,-92000000,-420.56,-340.87,38195100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002554,惠博普,2026-06-30,2026-07-11,003,每股收益,首亏,-0.09,-0.07,,,0.03,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002564,天沃科技,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,增亏,-85000000,-65000000,-837.97,-617.27,-9062100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002564,天沃科技,2026-06-30,2026-07-11,003,每股收益,增亏,-0.1,-0.08,,,-0.01,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002564,天沃科技,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-40000000,-27000000,-2943.53,-2019.39,1406700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002611,东方精工,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,3179530000,3576970000,700,800,397441000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002611,东方精工,2026-06-30,2026-07-11,003,每股收益,预增,2.61,2.94,,,0.33,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002611,东方精工,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预减,77070000,102750000,-70,-60,256886300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002638,勤上股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,增亏,-75000000,-55000000,-111,-55,-35552900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002638,勤上股份,2026-06-30,2026-07-11,003,每股收益,增亏,-0.0423,-0.0282,,,-0.0196,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002638,勤上股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,增亏,-60000000,-40000000,-113,-42,-28123000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002671,龙泉股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预减,2500000,3750000,-92.99,-89.49,35665600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002671,龙泉股份,2026-06-30,2026-07-11,003,每股收益,预减,0.0063,0.0085,,,0.0674,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002671,龙泉股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预减,3500000,4750000,-90.63,-87.29,37360300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002697,红旗连锁,2026-06-30,2026-07-11,003,每股收益,略减,0.2,0.2,,,0.21,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002697,红旗连锁,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,略增,274760000,283760000,4.76,8.19,262272700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002697,红旗连锁,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,略减,266000000,275000000,-5.27,-2.06,280784800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002714,牧原股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,首亏,-6700000000,-5700000000,-163.63,-154.13,10530000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002714,牧原股份,2026-06-30,2026-07-11,002,净利润,首亏,-6700000000,-5700000000,-162.09,-152.83,10790000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002714,牧原股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-6500000000,-5500000000,-160.88,-151.51,10677000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002714,牧原股份,2026-06-30,2026-07-11,003,每股收益,首亏,-1.21,-1.03,,,1.96,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002738,中矿资源,2026-06-30,2026-07-11,003,每股收益,预增,1.4553,1.7325,,,0.1235,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002738,中矿资源,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,1050000000,1250000000,1078.07,1302.46,89128900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002738,中矿资源,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,1000000000,1200000000,13227.33,15892.79,7503400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002768,国恩股份,2026-06-30,2026-07-11,003,每股收益,预增,1.4,1.75,,,0.88,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002768,国恩股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,600000000,750000000,73.48,116.85,345861700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002768,国恩股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,580000000,720000000,73.78,115.73,333747900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002842,翔鹭钨业,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,435000000,635000000,4493.4,6605.31,9470100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002842,翔鹭钨业,2026-06-30,2026-07-11,003,每股收益,预增,1.38,1.99,,,0.06,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002842,翔鹭钨业,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,450000000,650000000,2347.83,3435.76,18383600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002845,同兴达,2026-06-30,2026-07-11,003,每股收益,扭亏,0.03,0.04,,,-0.09,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002845,同兴达,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,扭亏,2000000,2600000,105.76,107.49,-34732400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002845,同兴达,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,扭亏,9000000,12000000,131.03,141.38,-29000900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002908,德生科技,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-30000000,-26000000,-545.66,-486.24,6731600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002908,德生科技,2026-06-30,2026-07-11,003,每股收益,首亏,-0.0633,-0.051,,,0.0206,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002908,德生科技,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,首亏,-28000000,-25000000,-415.68,-381.86,8869800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002952,亚世光电,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,9445600,14145600,1404.8,2153.56,627700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002952,亚世光电,2026-06-30,2026-07-11,003,每股收益,预增,0.0724,0.1088,,,0.0331,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
002952,亚世光电,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,11838700,17738700,120.03,229.69,5380400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200029,深深房B,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-18750000,-10940000,-119.87,-111.59,94352500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200029,深深房B,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,首亏,-10270000,-5990000,-109.97,-105.81,103027600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200029,深深房B,2026-06-30,2026-07-11,003,每股收益,首亏,-0.0102,-0.006,,,0.1018,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200468,宁通信B,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,减亏,-6800000,-5800000,4.94,18.92,-7153200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200468,宁通信B,2026-06-30,2026-07-11,003,每股收益,减亏,-0.032,-0.027,,,-0.033,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200468,宁通信B,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,续亏,-8500000,-6500000,-14.72,12.27,-7409400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200992,中鲁B,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,增亏,-39000000,-33000000,-192.42,-147.43,-13337000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200992,中鲁B,2026-06-30,2026-07-11,003,每股收益,增亏,-0.1466,-0.124,,,-0.0501,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
200992,中鲁B,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,增亏,-42000000,-36000000,-173.79,-134.68,-15340200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
300199,翰宇药业,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,225000000,245000000,54.67,68.42,145468600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
300199,翰宇药业,2026-06-30,2026-07-11,006,营业收入,略增,680000000,700000000,23.76,27.4,549442100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
300199,翰宇药业,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,217000000,237000000,75.88,92.09,123380500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
301349,信德新材,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,65000000,75000000,562.34,664.24,9813700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
301349,信德新材,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,扭亏,46000000,56000000,1317.54,1582.23,-3778100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600026,中远海能,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,4500000000,4500000000,141,141,1870000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600026,中远海能,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,4400000000,4400000000,148,148,1770000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600030,中信证券,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,23610000000,23610000000,73.97,73.97,13571000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600030,中信证券,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,23343000000,23343000000,70.15,70.15,13719000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600055,万东医疗,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-111340000,-93010000,-412.49,-361.04,35630000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600055,万东医疗,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,首亏,-100830000,-82500000,-296.55,-260.82,51300000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600126,杭钢股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,扭亏,12600000,12600000,111.03,111.03,-114209400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600126,杭钢股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,减亏,-23000000,-23000000,82.14,82.14,-128804800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600152,维科技术,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,减亏,-37832200,-37832200,3.36,3.36,-39148700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600152,维科技术,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,减亏,-39407800,-39407800,25.87,25.87,-53159000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600189,泉阳泉,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,34750000,34750000,249,249,9960000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600189,泉阳泉,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,38730000,38730000,65,65,23470000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600207,安彩高科,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,增亏,-332800000,-282800000,-48.12,-25.87,-224680000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600207,安彩高科,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,增亏,-330000000,-280000000,-53.14,-29.94,-215490000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600241,时代万恒,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,首亏,-14000000,-11500000,-430.72,-371.66,4233200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600241,时代万恒,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-15000000,-12500000,-632.2,-543.5,2818500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600248,陕建股份,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,首亏,-114000000,-76000000,-114.2,-109.47,802692600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600248,陕建股份,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预减,198000000,297000000,-81.18,-71.77,1052240700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600267,海正药业,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,预增,490000000,530000000,52.54,64.99,321225600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600267,海正药业,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预增,600000000,650000000,100.62,117.34,299070600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600273,嘉化能源,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,略减,280000000,330000000,-47.1,-37.65,529251900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600273,嘉化能源,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,预减,200000000,250000000,-65.55,-56.94,580592800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600280,中央商场,2026-06-30,2026-07-11,005,扣除非经常性损益后的净利润,增亏,-45000000,-30000000,-569.39,-346.26,-6722500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600280,中央商场,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,增亏,-37500000,-25000000,-327.72,-185.15,-8767400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
600340,*ST华幸,2026-06-30,2026-07-11,004,归属于上市公司股东的净利润,续亏,-7000000000,-5000000000,-2.53,26.76,-6827000000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
