market,security_code,security_name,period,fiscal_year,notice_date,report_currency,revenue,operating_income,pretax,income_tax,interest_expense,ebit,tax_rate,tax_rate_observed,nopat,total_equity,parent_equity,minority_equity,interest_debt,cash_like,excess_cash,invested_capital,capex,dep_amort,cfo,shares,buybacks,dividends_paid,tags_used,source,period_type,report_label,evidence_url
US,DIS,迪士尼,2018-09-29,2018,2019-11-20,USD,59434000000.0,15689000000.0,14729000000.0,1663000000.0,682000000.0,15411000000.0,0.112907,1,13670997759.522032,52832000000.0,48773000000.0,4059000000.0,20874000000.0,4150000000.0,2961320000.0,70744680000.0,4465000000.0,3011000000.0,14295000000.0,1507000000.0,3577000000.0,2515000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+Depreciation;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2018，截至 2018-09-29）,
US,DIS,迪士尼,2019-09-28,2019,2019-11-20,USD,69570000000.0,14868000000.0,13944000000.0,3031000000.0,1246000000.0,15190000000.0,0.217369,1,11888157630.522087,93889000000.0,88877000000.0,5012000000.0,46986000000.0,5418000000.0,4026600000.0,136848400000.0,4876000000.0,4160000000.0,5984000000.0,1666000000.0,0.0,2895000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+Depreciation;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2019，截至 2019-09-28）,
US,DIS,迪士尼,2020-10-03,2020,2020-11-25,USD,65388000000.0,8108000000.0,-1743000000.0,699000000.0,1647000000.0,-96000000.0,0.21,0,-75840000.0,88263000000.0,83583000000.0,4680000000.0,58628000000.0,17914000000.0,16606240000.0,130284760000.0,4022000000.0,5345000000.0,7616000000.0,1808000000.0,0.0,1587000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+Depreciation;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2020，截至 2020-10-03）,
US,DIS,迪士尼,2021-10-02,2021,2021-11-24,USD,67418000000.0,7766000000.0,2561000000.0,25000000.0,1546000000.0,4107000000.0,0.009762,1,4066908238.9691525,93011000000.0,88553000000.0,4458000000.0,54406000000.0,15959000000.0,14610640000.0,132806360000.0,3578000000.0,5111000000.0,5566000000.0,1828000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+Depreciation;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2021，截至 2021-10-02）,
US,DIS,迪士尼,2022-10-01,2022,2022-11-29,USD,82722000000.0,12121000000.0,5285000000.0,1732000000.0,1549000000.0,6834000000.0,0.32772,1,4594361778.618732,98879000000.0,95008000000.0,3871000000.0,48369000000.0,11615000000.0,9960560000.0,137287440000.0,4943000000.0,5163000000.0,6002000000.0,1827000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+Depreciation;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2022，截至 2022-10-01）,
US,DIS,迪士尼,2023-09-30,2023,2023-11-21,USD,88898000000.0,12863000000.0,4769000000.0,1379000000.0,-1973000000.0,2796000000.0,0.289159,1,1987511008.5971901,103957000000.0,99277000000.0,4680000000.0,46431000000.0,14182000000.0,12404040000.0,137983960000.0,4969000000.0,5369000000.0,9866000000.0,1830000000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+Depreciation;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2023，截至 2023-09-30）,
US,DIS,迪士尼,2024-09-28,2024,2024-11-14,USD,91361000000.0,15601000000.0,7569000000.0,1796000000.0,-2070000000.0,5499000000.0,0.237284,1,4194177170.0356717,105522000000.0,100696000000.0,4826000000.0,45815000000.0,6002000000.0,4174780000.0,147162220000.0,5412000000.0,4990000000.0,13971000000.0,1831000000.0,2992000000.0,1366000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+Depreciation;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2024，截至 2024-09-28）,
US,DIS,迪士尼,2025-09-27,2025,2025-11-13,USD,94425000000.0,17551000000.0,12003000000.0,-1428000000.0,-1812000000.0,10191000000.0,0.0,1,10191000000.0,114612000000.0,109869000000.0,4743000000.0,42026000000.0,5695000000.0,3806500000.0,152831500000.0,8024000000.0,5326000000.0,18101000000.0,1811000000.0,3500000000.0,1803000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cfo=NetCashProvidedByUsedInOperatingActivities+NetCashProvidedByUsedInOperatingActivitiesContinuingOperations;dep_amort=DepreciationDepletionAndAmortization+Depreciation;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2025，截至 2025-09-27）,
US,DIS,迪士尼,2026-06-27,2026,2026-08-05,USD,98861000000.0,18238000000.0,12750000000.0,3514000000.0,-1829000000.0,10921000000.0,0.275608,1,7911086745.09804,116842000000.0,110032000000.0,6810000000.0,46041000000.0,5185000000.0,3207780000.0,159675220000.0,8696000000.0,5529000000.0,16989000000.0,1743000000.0,8249000000.0,2235000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue;cash_invest=;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization;dividends_paid=PaymentsOfDividendsCommonStock;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;minority_equity=MinorityInterest;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest;revenue=Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding;st_debt=;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,SEC companyfacts 10-Q TTM,ttm,三季报（FY2026Q3）,https://investors.thewaltdisneycompany.com/events-and-presentations/event-details/2026/Disneys-Q3-FY26-Earnings-Results-Webcast-2026-PXZSBx9qZg/default.aspx
US,UBER,优步,2017-12-31,2017,2020-03-02,USD,7932000000.0,-4080000000.0,-4575000000.0,-542000000.0,479000000.0,-4096000000.0,0.21,0,-3235840000.0,-8557000000.0,,0.0,0.0,4393000000.0,4234360000.0,,821000000.0,510000000.0,-1418000000.0,426360000.0,131000000.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock+PaymentsForRepurchaseOfEquity;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+CommercialPaper;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2017，截至 2017-12-31）,
US,UBER,优步,2018-12-31,2018,2020-03-02,USD,11270000000.0,-3033000000.0,1312000000.0,283000000.0,648000000.0,1960000000.0,0.215701,1,1537225609.7560976,-7385000000.0,-7385000000.0,0.0,6896000000.0,6406000000.0,6180600000.0,,558000000.0,426000000.0,-1541000000.0,478999000.0,10000000.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock+PaymentsForRepurchaseOfEquity;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+CommercialPaper;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2018，截至 2018-12-31）,
US,UBER,优步,2019-12-31,2019,2020-03-02,USD,14147000000.0,-8596000000.0,-8433000000.0,45000000.0,559000000.0,-7874000000.0,0.21,0,-6220460000.0,14872000000.0,14190000000.0,0.0,5734000000.0,11313000000.0,11030060000.0,9575940000.0,588000000.0,472000000.0,-4321000000.0,1248353000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock+PaymentsForRepurchaseOfEquity;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+CommercialPaper;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2019，截至 2019-12-31）,
US,UBER,优步,2020-12-31,2020,2021-03-01,USD,11139000000.0,-4863000000.0,-6946000000.0,-192000000.0,458000000.0,-6488000000.0,0.21,0,-5125520000.0,12967000000.0,12266000000.0,0.0,7587000000.0,6827000000.0,6604220000.0,13949780000.0,616000000.0,575000000.0,-2745000000.0,1752960000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock+PaymentsForRepurchaseOfEquity;capex=PaymentsToAcquirePropertyPlantAndEquipment;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+Depreciation;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=ShortTermBorrowings+CommercialPaper;total_equity=StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest+StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2020，截至 2020-12-31）,
