cohort,arm,method,horizon,code,signal_date,exec_date,end_date,break_date,pv,forward_return,complete
old_rank1_filter,BASE,daily,250,000333,2015-03-11,2015-03-12,2016-03-23,,0.5053,0.013658489793514583,True
old_rank1_filter,BASE,daily,250,000333,2015-03-12,2015-03-13,2016-03-24,,0.5006,0.022741979111223554,True
old_rank1_filter,BASE,daily,250,000333,2015-03-13,2015-03-16,2016-03-25,,0.5058,0.023788485730600994,True
old_rank1_filter,BASE,daily,250,000333,2015-03-18,2015-03-19,2016-03-30,,0.5220,-0.020131102921287614,True
old_rank1_filter,BASE,daily,250,000333,2015-03-25,2015-03-26,,,0.5146,,False
old_rank1_filter,BASE,daily,250,000333,2015-04-27,2015-04-28,2016-05-05,,0.6253,-0.09332766538100268,True
old_rank1_filter,BASE,daily,250,000333,2015-04-28,2015-04-29,2016-05-06,,0.5904,-0.12995652304235428,True
old_rank1_filter,BASE,daily,250,000333,2015-04-29,2015-04-30,2016-05-09,,0.5916,-0.1418717879361644,True
old_rank1_filter,BASE,daily,250,000333,2015-04-30,2015-05-04,2016-05-10,,0.5934,-0.08916167729914959,True
old_rank1_filter,BASE,daily,250,000333,2015-05-04,2015-05-05,2016-05-11,,0.5791,0.004251644908729091,True
old_rank1_filter,BASE,daily,250,000333,2015-05-07,2015-05-08,2016-05-16,,0.5599,-0.034502736207281726,True
old_rank1_filter,BASE,daily,250,000333,2015-05-08,2015-05-11,2016-05-17,,0.5650,-0.06636835739220015,True
old_rank1_filter,BASE,daily,250,000333,2015-05-11,2015-05-12,2016-06-01,,0.5722,0.00502001771037297,True
old_rank1_filter,BASE,daily,250,000333,2015-05-12,2015-05-13,2016-06-02,,0.5692,-0.020325364615058295,True
old_rank1_filter,BASE,daily,250,000333,2015-05-13,2015-05-14,2016-06-03,,0.5762,0.016124902597650426,True
old_rank1_filter,BASE,daily,250,000333,2015-05-14,2015-05-15,2016-06-06,,0.5684,0.08170503038924082,True
old_rank1_filter,BASE,daily,250,000333,2015-05-20,2015-05-21,2016-06-14,,0.5753,-0.07607614772969118,True
old_rank1_filter,BASE,daily,250,000333,2015-05-21,2015-05-22,2016-06-15,,0.6116,-0.06838162688110216,True
old_rank1_filter,BASE,daily,250,000333,2015-05-22,2015-05-25,2016-06-16,,0.6119,-0.0964612286540747,True
old_rank1_filter,BASE,daily,250,000333,2015-05-25,2015-05-26,2016-06-17,,0.6193,-0.13830326361129708,True
old_rank1_filter,BASE,daily,250,000333,2015-05-26,2015-05-27,2016-06-20,,0.6514,-0.09679771299756168,True
old_rank1_filter,BASE,daily,250,000333,2015-05-27,2015-05-28,2016-06-21,,0.6361,-0.03855172910547522,True
old_rank1_filter,BASE,daily,250,000333,2015-05-28,2015-05-29,2016-06-22,,0.5913,-0.032597118002523406,True
old_rank1_filter,BASE,daily,250,000333,2015-05-29,2015-06-01,2016-06-23,,0.5939,-0.07842252764127766,True
old_rank1_filter,BASE,daily,250,000333,2015-06-01,2015-06-02,2016-06-24,,0.6164,-0.07410924073254987,True
old_rank1_filter,BASE,daily,250,000333,2015-06-02,2015-06-03,2016-06-27,,0.6170,-0.057442329565091765,True
old_rank1_filter,BASE,daily,250,000333,2015-06-03,2015-06-04,2016-06-28,,0.6276,-0.042810828900757936,True
old_rank1_filter,BASE,daily,250,000333,2015-06-04,2015-06-05,2016-06-29,,0.6104,-0.03309226278971489,True
old_rank1_filter,BASE,daily,250,000333,2015-06-05,2015-06-08,2016-06-30,,0.6048,-0.060738573565599197,True
old_rank1_filter,BASE,daily,250,000333,2015-06-08,2015-06-09,2016-07-01,,0.6319,-0.02796605748444181,True
old_rank1_filter,BASE,daily,250,000333,2015-06-09,2015-06-10,2016-07-04,,0.6199,-0.016848876921097822,True
old_rank1_filter,BASE,daily,250,000333,2015-06-10,2015-06-11,2016-07-05,,0.6223,-0.013363176966117996,True
old_rank1_filter,BASE,daily,250,000333,2015-06-11,2015-06-12,2016-07-06,,0.6112,0.003634572950654169,True
old_rank1_filter,BASE,daily,250,000333,2015-06-12,2015-06-15,2016-07-07,,0.6079,0.0435820148227708,True
old_rank1_filter,BASE,daily,250,000333,2015-06-23,2015-06-24,2016-07-15,,0.6099,0.14995970364147482,True
old_rank1_filter,BASE,daily,250,000333,2015-06-24,2015-06-25,2016-07-18,,0.6234,0.20861430014249405,True
old_rank1_filter,BASE,daily,250,000333,2015-11-10,2015-11-11,2016-12-02,,0.4332,0.5817383125467364,True
old_rank1_filter,BASE,daily,250,000333,2015-11-11,2015-11-12,2016-12-05,,0.4304,0.5007623897633988,True
old_rank1_filter,BASE,daily,250,000333,2015-11-12,2015-11-13,2016-12-06,,0.4347,0.5525149314386983,True
old_rank1_filter,BASE,daily,250,000333,2015-11-13,2015-11-16,2016-12-07,,0.4238,0.5638398341523339,True
old_rank1_filter,BASE,daily,250,000333,2015-11-16,2015-11-17,2016-12-08,,0.4211,0.5643419578269628,True
old_rank1_filter,BASE,daily,250,000333,2015-11-17,2015-11-18,2016-12-09,,0.4241,0.6595998595998593,True
old_rank1_filter,BASE,daily,250,000333,2015-12-02,2015-12-03,2016-12-26,,0.4284,0.5166455583981355,True
old_rank1_filter,BASE,daily,250,000333,2015-12-03,2015-12-04,2016-12-27,,0.4254,0.5166310095839144,True
old_rank1_filter,BASE,daily,250,000333,2015-12-04,2015-12-07,2016-12-28,,0.4253,0.4930137637404781,True
old_rank1_filter,BASE,daily,250,000333,2015-12-07,2015-12-08,2016-12-29,,0.4285,0.5501165724728534,True
old_rank1_filter,BASE,daily,250,000333,2015-12-10,2015-12-11,2017-01-04,,0.4222,0.5828460585097752,True
old_rank1_filter,BASE,daily,250,000333,2015-12-11,2015-12-14,2017-01-05,,0.4295,0.5402915697424848,True
old_rank1_filter,BASE,daily,250,000333,2015-12-14,2015-12-15,2017-01-06,,0.4393,0.524727828721173,True
old_rank1_filter,BASE,daily,250,000333,2015-12-15,2015-12-16,2017-01-09,,0.4393,0.5312228248762836,True
old_rank1_filter,BASE,daily,250,000333,2015-12-16,2015-12-17,2017-01-10,,0.4354,0.507312391010204,True
old_rank1_filter,BASE,daily,250,000333,2015-12-17,2015-12-18,2017-01-11,,0.4412,0.5002182532465171,True
old_rank1_filter,BASE,daily,250,000333,2015-12-18,2015-12-21,2017-01-12,,0.4345,0.3794445956353705,True
old_rank1_filter,BASE,daily,250,000333,2015-12-21,2015-12-22,2017-01-13,,0.4659,0.35574972647391734,True
old_rank1_filter,BASE,daily,250,000333,2015-12-22,2015-12-23,2017-01-16,,0.4744,0.3571909912433795,True
old_rank1_filter,BASE,daily,250,000333,2015-12-23,2015-12-24,2017-01-17,,0.4744,0.421759198257621,True
old_rank1_filter,BASE,daily,250,000333,2015-12-24,2015-12-25,2017-01-18,,0.4635,0.41301179590448656,True
old_rank1_filter,BASE,daily,250,000333,2015-12-25,2015-12-28,2017-01-19,,0.4700,0.44682293730680844,True
old_rank1_filter,BASE,daily,250,000333,2015-12-28,2015-12-29,2017-01-20,,0.4532,0.3766408789074247,True
old_rank1_filter,BASE,daily,250,000333,2015-12-29,2015-12-30,2017-01-23,,0.4838,0.35051495625830054,True
old_rank1_filter,BASE,daily,250,000333,2015-12-30,2015-12-31,2017-01-24,,0.4887,0.3822660120649153,True
old_rank1_filter,BASE,daily,250,000333,2015-12-31,2016-01-04,2017-01-25,,0.4798,0.5217018902277866,True
old_rank1_filter,BASE,daily,250,000333,2016-01-05,2016-01-06,2017-02-03,,0.4580,0.47556647556647547,True
old_rank1_filter,BASE,daily,250,000333,2016-01-06,2016-01-07,2017-02-06,,0.4618,0.6099673584177716,True
old_rank1_filter,BASE,daily,250,000333,2016-03-24,2016-03-25,2017-04-20,,0.4513,0.7128789182929309,True
old_rank1_filter,BASE,daily,250,000333,2016-03-25,2016-03-28,2017-04-21,,0.6605,0.743904465963289,True
old_rank1_filter,BASE,daily,250,000333,2016-04-27,2016-04-28,2017-05-24,,0.6516,0.8809578446660125,True
old_rank1_filter,BASE,daily,250,000333,2016-04-28,2016-04-29,2017-05-25,,0.6474,0.7646508697205976,True
old_rank1_filter,BASE,daily,250,000333,2016-05-06,2016-05-09,2017-06-05,,0.6084,0.8390799696631843,True
old_rank1_filter,BASE,daily,250,000333,2016-05-09,2016-05-10,2017-06-06,,0.6084,0.8539412277552696,True
old_rank1_filter,BASE,daily,250,000333,2016-05-10,2016-05-11,2017-06-07,,0.6302,0.8124314996618709,True
old_rank1_filter,BASE,daily,250,000333,2016-05-11,2016-05-12,2017-06-08,,0.6565,0.8901868703599061,True
old_rank1_filter,BASE,daily,250,000333,2016-05-12,2016-05-13,2017-06-09,,0.6547,0.9268486720589779,True
old_rank1_filter,BASE,daily,250,000333,2016-05-13,2016-05-16,2017-06-12,,0.6430,0.9087645346940374,True
old_rank1_filter,BASE,daily,250,000333,2016-05-16,2016-05-17,2017-06-13,,0.6517,0.9345448246224775,True
old_rank1_filter,BASE,daily,250,000333,2016-05-17,2016-05-18,,,0.6383,,False
old_rank1_filter,BASE,daily,250,000333,2016-06-13,2016-06-14,2017-06-23,,0.6667,1.0259270972058254,True
old_rank1_filter,BASE,daily,250,000333,2016-06-14,2016-06-15,2017-06-26,,0.6750,0.9977563858391916,True
old_rank1_filter,BASE,daily,250,000333,2016-06-16,2016-06-17,2017-06-28,,0.6685,0.9615278511493637,True
old_rank1_filter,BASE,daily,250,000333,2016-06-17,2016-06-20,2017-06-29,,0.6706,0.9332700571468222,True
old_rank1_filter,BASE,daily,250,000333,2016-06-20,2016-06-21,2017-06-30,,0.6864,0.9482599723518923,True
old_rank1_filter,BASE,daily,250,000333,2016-06-21,2016-06-22,2017-07-03,,0.6792,0.8723514455221772,True
old_rank1_filter,BASE,daily,250,000333,2016-06-22,2016-06-23,2017-07-04,,0.6864,0.8802050369404881,True
old_rank1_filter,BASE,daily,250,000333,2016-06-23,2016-06-24,2017-07-05,,0.6786,0.9343680079553931,True
old_rank1_filter,BASE,daily,250,000333,2016-06-24,2016-06-27,2017-07-06,,0.6825,0.8532973261800405,True
old_rank1_filter,BASE,daily,250,000333,2016-12-16,2016-12-19,2017-12-26,,0.7966,1.0069915760876262,True
old_rank1_filter,BASE,daily,250,000333,2017-01-17,2017-01-18,2018-01-25,,0.7887,1.1634850542483384,True
old_rank1_filter,BASE,daily,250,000333,2017-05-08,2017-05-09,2018-05-17,,0.8473,0.5839706203133497,True
old_rank1_filter,BASE,daily,250,000333,2017-05-09,2017-05-10,2018-05-18,,0.8383,0.5691470438406272,True
old_rank1_filter,BASE,daily,250,000333,2017-05-10,2017-05-11,2018-05-21,,0.8550,0.5415110997474875,True
old_rank1_filter,BASE,daily,250,000333,2017-05-18,2017-05-19,2018-05-29,,0.8387,0.48281256366685854,True
old_rank1_filter,BASE,daily,250,000333,2022-12-20,2022-12-21,2024-01-02,,0.7301,0.10971239536281319,True
old_rank1_filter,BASE,daily,250,000333,2022-12-21,2022-12-22,2024-01-03,,0.7316,0.09644275326030982,True
old_rank1_filter,BASE,daily,250,000333,2022-12-22,2022-12-23,2024-01-04,,0.7390,0.10872890189702811,True
old_rank1_filter,BASE,daily,250,000333,2022-12-23,2022-12-26,2024-01-05,,0.7416,0.13481780974527724,True
old_rank1_filter,BASE,ma60_episode,250,000333,2014-04-29,2014-04-30,2015-05-22,2014-05-07,0.2541,1.267000943972632,True
old_rank1_filter,BASE,ma60_episode,250,000333,2014-05-28,2014-05-29,2015-06-17,2014-09-22,0.2368,1.1928562638329185,True
old_rank1_filter,BASE,ma60_episode,250,000333,2014-11-21,2014-11-24,2015-12-14,2015-06-19,0.3557,0.3952450816629094,True
old_rank1_filter,BASE,ma60_episode,250,000333,2015-06-23,2015-06-24,2016-07-15,2015-06-26,0.6099,0.14995970364147482,True
old_rank1_filter,BASE,ma60_episode,250,000333,2015-11-10,2015-11-11,2016-12-02,2015-11-27,0.4332,0.5817383125467364,True
old_rank1_filter,BASE,ma60_episode,250,000333,2015-12-02,2015-12-03,2016-12-26,2016-01-07,0.4284,0.5166455583981355,True
old_rank1_filter,BASE,ma60_episode,250,000333,2016-03-24,2016-03-25,2017-04-20,2016-09-12,0.4513,0.7128789182929309,True
old_rank1_filter,BASE,ma60_episode,250,000333,2016-12-16,2016-12-19,2017-12-26,2017-01-12,0.7966,1.0069915760876262,True
old_rank1_filter,BASE,ma60_episode,250,000333,2017-01-17,2017-01-18,2018-01-25,2017-08-04,0.7887,1.1634850542483384,True
old_rank1_filter,BASE,ma60_episode,250,000333,2022-12-20,2022-12-21,2024-01-02,2023-02-06,0.7301,0.10971239536281319,True
old_rank1_filter,BASE,ma60_nonoverlap,250,000333,2014-04-29,2014-04-30,2015-05-22,2014-05-07,0.2541,1.267000943972632,True
old_rank1_filter,BASE,ma60_nonoverlap,250,000333,2015-06-23,2015-06-24,2016-07-15,2015-06-26,0.6099,0.14995970364147482,True
old_rank1_filter,BASE,ma60_nonoverlap,250,000333,2016-12-16,2016-12-19,2017-12-26,2017-01-12,0.7966,1.0069915760876262,True
old_rank1_filter,BASE,ma60_nonoverlap,250,000333,2022-12-20,2022-12-21,2024-01-02,2023-02-06,0.7301,0.10971239536281319,True
old_rank1_filter,BASE,stop_episode,250,000333,2014-04-29,2014-04-30,2015-05-22,2014-05-07,0.2541,1.267000943972632,True
old_rank1_filter,BASE,stop_episode,250,000333,2014-05-28,2014-05-29,2015-06-17,,0.2368,1.1928562638329185,True
old_rank1_filter,BASE,daily,750,000333,2014-04-29,2014-04-30,2017-06-26,,0.2541,3.2192209949331323,True
old_rank1_filter,BASE,daily,750,000333,2014-05-28,2014-05-29,2017-07-20,,0.2368,3.016892059224725,True
old_rank1_filter,BASE,daily,750,000333,2014-05-29,2014-05-30,2017-07-21,,0.2367,2.960747970456126,True
old_rank1_filter,BASE,daily,750,000333,2014-05-30,2014-06-03,2017-07-24,,0.2380,3.0555414347166856,True
old_rank1_filter,BASE,daily,750,000333,2014-06-03,2014-06-04,2017-07-25,,0.2409,3.1281290700955635,True
old_rank1_filter,BASE,daily,750,000333,2014-06-04,2014-06-05,2017-07-26,,0.2367,2.9863220349356654,True
old_rank1_filter,BASE,daily,750,000333,2014-06-05,2014-06-06,2017-07-27,,0.2390,2.876774171685297,True
old_rank1_filter,BASE,daily,750,000333,2014-06-06,2014-06-09,2017-07-28,,0.2391,2.88007317109647,True
old_rank1_filter,BASE,daily,750,000333,2014-06-09,2014-06-10,2017-07-31,,0.2401,2.7154188392383727,True
old_rank1_filter,BASE,daily,750,000333,2014-06-10,2014-06-11,2017-08-01,,0.2495,2.6983141288936245,True
old_rank1_filter,BASE,daily,750,000333,2014-06-11,2014-06-12,2017-08-02,,0.2506,2.645408181288557,True
old_rank1_filter,BASE,daily,750,000333,2014-06-12,2014-06-13,2017-08-03,,0.2518,2.4608944614120523,True
old_rank1_filter,BASE,daily,750,000333,2014-06-13,2014-06-16,2017-08-04,,0.2606,2.4029252960901055,True
old_rank1_filter,BASE,daily,750,000333,2014-06-16,2014-06-17,2017-08-07,,0.2609,2.580413484694212,True
old_rank1_filter,BASE,daily,750,000333,2014-06-17,2014-06-18,2017-08-08,,0.2532,2.591630582285417,True
old_rank1_filter,BASE,daily,750,000333,2014-06-18,2014-06-19,2017-08-09,,0.2505,2.6355450639149405,True
old_rank1_filter,BASE,daily,750,000333,2014-06-19,2014-06-20,2017-08-10,,0.2525,2.6617967982616317,True
old_rank1_filter,BASE,daily,750,000333,2014-06-20,2014-06-23,2017-08-11,,0.2510,2.6263730351916,True
old_rank1_filter,BASE,daily,750,000333,2014-06-23,2014-06-24,2017-08-14,,0.2460,2.6160440559092666,True
old_rank1_filter,BASE,daily,750,000333,2014-06-24,2014-06-25,2017-08-15,,0.2497,2.582537422376137,True
old_rank1_filter,BASE,daily,750,000333,2014-06-25,2014-06-26,2017-08-16,,0.2498,2.4441975725235947,True
old_rank1_filter,BASE,daily,750,000333,2014-06-26,2014-06-27,2017-08-17,,0.2551,2.3722799195194337,True
old_rank1_filter,BASE,daily,750,000333,2014-06-27,2014-06-30,2017-08-18,,0.2624,2.3351399442900855,True
old_rank1_filter,BASE,daily,750,000333,2014-06-30,2014-07-01,2017-08-21,,0.2640,2.461618994046273,True
old_rank1_filter,BASE,daily,750,000333,2014-07-01,2014-07-02,2017-08-22,,0.2581,2.451219272576248,True
old_rank1_filter,BASE,daily,750,000333,2014-07-02,2014-07-03,2017-08-23,,0.2637,2.4356513119494747,True
old_rank1_filter,BASE,daily,750,000333,2014-07-03,2014-07-04,2017-08-24,,0.2673,2.495423731245827,True
old_rank1_filter,BASE,daily,750,000333,2014-07-04,2014-07-07,2017-08-25,,0.2673,2.589814237530995,True
old_rank1_filter,BASE,daily,750,000333,2014-07-07,2014-07-08,2017-08-28,,0.2626,2.5934695006163895,True
old_rank1_filter,BASE,daily,750,000333,2014-07-08,2014-07-09,2017-08-29,,0.2647,2.6159500807621607,True
old_rank1_filter,BASE,daily,750,000333,2014-07-09,2014-07-10,2017-08-30,,0.2595,2.6672660313005108,True
old_rank1_filter,BASE,daily,750,000333,2014-07-11,2014-07-14,2017-09-01,,0.2596,2.5191386867337817,True
old_rank1_filter,BASE,daily,750,000333,2014-07-14,2014-07-15,2017-09-04,,0.2611,2.5288610411311154,True
old_rank1_filter,BASE,daily,750,000333,2014-07-15,2014-07-16,2017-09-05,,0.2637,2.5851394582938276,True
old_rank1_filter,BASE,daily,750,000333,2014-07-16,2014-07-17,2017-09-06,,0.2599,2.5489116123655733,True
old_rank1_filter,BASE,daily,750,000333,2014-07-17,2014-07-18,2017-09-07,,0.2598,2.5028457814677854,True
old_rank1_filter,BASE,daily,750,000333,2014-07-18,2014-07-21,2017-09-08,,0.2632,2.511849298243329,True
old_rank1_filter,BASE,daily,750,000333,2014-07-21,2014-07-22,2017-09-11,,0.2626,2.4374933004946135,True
old_rank1_filter,BASE,daily,750,000333,2014-07-22,2014-07-23,2017-09-12,,0.2639,2.4209604187654157,True
old_rank1_filter,BASE,daily,750,000333,2014-07-23,2014-07-24,2017-09-13,,0.2646,2.374481647955675,True
old_rank1_filter,BASE,daily,750,000333,2014-07-24,2014-07-25,2017-09-14,,0.2747,2.3341357221279333,True
old_rank1_filter,BASE,daily,750,000333,2014-07-25,2014-07-28,2017-09-15,,0.2760,2.291027061004884,True
old_rank1_filter,BASE,daily,750,000333,2014-07-28,2014-07-29,2017-09-18,,0.2874,2.3099138734066336,True
old_rank1_filter,BASE,daily,750,000333,2014-07-29,2014-07-30,2017-09-19,,0.2857,2.331449829055003,True
old_rank1_filter,BASE,daily,750,000333,2014-07-30,2014-07-31,2017-09-20,,0.2837,2.3341967280855083,True
old_rank1_filter,BASE,daily,750,000333,2014-07-31,2014-08-01,2017-09-21,,0.2922,2.307188038927283,True
old_rank1_filter,BASE,daily,750,000333,2014-08-01,2014-08-04,2017-09-22,,0.2933,2.311397326663975,True
old_rank1_filter,BASE,daily,750,000333,2014-08-04,2014-08-05,2017-09-25,,0.2997,2.2623351004503855,True
old_rank1_filter,BASE,daily,750,000333,2014-08-05,2014-08-06,2017-09-26,,0.2972,2.299560860604116,True
old_rank1_filter,BASE,daily,750,000333,2014-08-06,2014-08-07,2017-09-27,,0.2911,2.4484418660045955,True
old_rank1_filter,BASE,daily,750,000333,2014-08-07,2014-08-08,2017-09-28,,0.2859,2.371789833787778,True
old_rank1_filter,BASE,daily,750,000333,2014-08-08,2014-08-11,2017-09-29,,0.2898,2.4162979013611965,True
old_rank1_filter,BASE,daily,750,000333,2014-08-11,2014-08-12,2017-10-09,,0.2911,2.6438854320027456,True
old_rank1_filter,BASE,daily,750,000333,2014-08-12,2014-08-13,2017-10-10,,0.2870,2.6448987098266765,True
old_rank1_filter,BASE,daily,750,000333,2014-08-13,2014-08-14,2017-10-11,,0.2881,2.6862646173396096,True
old_rank1_filter,BASE,daily,750,000333,2014-08-14,2014-08-15,2017-10-12,,0.2875,2.712249958518915,True
old_rank1_filter,BASE,daily,750,000333,2014-08-15,2014-08-18,2017-10-13,,0.2890,2.646729522650954,True
old_rank1_filter,BASE,daily,750,000333,2014-08-20,2014-08-21,2017-10-18,,0.3436,2.6724535049864793,True
old_rank1_filter,BASE,daily,750,000333,2014-08-21,2014-08-22,2017-10-19,,0.3425,2.533911751020231,True
old_rank1_filter,BASE,daily,750,000333,2014-08-22,2014-08-25,2017-10-20,,0.3552,2.5052823547962726,True
old_rank1_filter,BASE,daily,750,000333,2014-08-25,2014-08-26,2017-10-23,,0.3508,2.5813585488473505,True
old_rank1_filter,BASE,daily,750,000333,2014-08-26,2014-08-27,2017-10-24,,0.3433,2.6188409206596104,True
old_rank1_filter,BASE,daily,750,000333,2014-08-27,2014-08-28,2017-10-25,,0.3466,2.80702193309258,True
old_rank1_filter,BASE,daily,750,000333,2014-08-28,2014-08-29,2017-10-26,,0.3417,2.739478881624509,True
old_rank1_filter,BASE,daily,750,000333,2014-08-29,2014-09-01,2017-10-27,,0.3449,2.758776702074434,True
old_rank1_filter,BASE,daily,750,000333,2014-09-01,2014-09-02,2017-10-30,,0.3483,2.8118324642571486,True
old_rank1_filter,BASE,daily,750,000333,2014-09-02,2014-09-03,2017-10-31,,0.3505,2.7642801872001406,True
old_rank1_filter,BASE,daily,750,000333,2014-11-21,2014-11-24,2018-01-12,,0.3557,3.526158858425748,True
old_rank1_filter,BASE,daily,750,000333,2014-11-25,2014-11-26,2018-01-16,,0.3635,3.490900602022429,True
old_rank1_filter,BASE,daily,750,000333,2014-11-26,2014-11-27,2018-01-17,,0.3655,3.347996558594901,True
old_rank1_filter,BASE,daily,750,000333,2014-11-27,2014-11-28,2018-01-18,,0.3631,3.3904233849122045,True
old_rank1_filter,BASE,daily,750,000333,2014-11-28,2014-12-01,2018-01-19,,0.3608,3.1022631415369117,True
old_rank1_filter,BASE,daily,750,000333,2014-12-01,2014-12-02,2018-01-22,,0.3810,3.1237687494963424,True
old_rank1_filter,BASE,daily,750,000333,2014-12-04,2014-12-05,2018-01-25,,0.4185,3.08671975617645,True
old_rank1_filter,BASE,daily,750,000333,2014-12-05,2014-12-08,,,0.4030,,False
old_rank1_filter,BASE,daily,750,000333,2014-12-16,2014-12-17,2018-01-30,,0.4220,2.798955253605032,True
old_rank1_filter,BASE,daily,750,000333,2014-12-17,2014-12-18,2018-01-31,,0.4156,2.530640847712664,True
old_rank1_filter,BASE,daily,750,000333,2014-12-22,2014-12-23,2018-02-05,,0.4544,2.3293883423379063,True
old_rank1_filter,BASE,daily,750,000333,2014-12-30,2014-12-31,2018-02-13,,0.4380,2.319180630757036,True
old_rank1_filter,BASE,daily,750,000333,2015-01-15,2015-01-16,2018-03-06,,0.5230,1.93976711816756,True
old_rank1_filter,BASE,daily,750,000333,2015-01-16,2015-01-19,2018-03-07,,0.5137,2.1436264052737184,True
old_rank1_filter,BASE,daily,750,000333,2015-01-20,2015-01-21,2018-03-09,,0.4977,2.1639859389491933,True
old_rank1_filter,BASE,daily,750,000333,2015-01-21,2015-01-22,2018-03-12,,0.5088,2.24054976617927,True
