security_code,security_name,ex_dividend_date,cash_per_share,share_ratio,plan,report_date,plan_notice_date,progress,rights_ratio,rights_price
0000014693,BF.B,2016-08-19,,1.000000,split 2:1,,,,,
0000014693,BF.B,2016-08-30,0.170000,,cash dividend,,,,,
0000014693,BF.B,2016-11-30,0.183000,,cash dividend,,,,,
0000014693,BF.B,2017-03-02,0.183000,,cash dividend,,,,,
0000014693,BF.B,2017-06-01,0.183000,,cash dividend,,,,,
0000014693,BF.B,2017-09-06,0.183000,,cash dividend,,,,,
0000014693,BF.B,2017-12-06,0.198000,,cash dividend,,,,,
0000014693,BF.B,2018-03-01,,0.250000,split 1.25:1,,,,,
0000014693,BF.B,2018-03-02,0.158000,,cash dividend,,,,,
0000014693,BF.B,2018-03-29,1.000000,,cash dividend,,,,,
0000014693,BF.B,2018-06-05,0.158000,,cash dividend,,,,,
0000014693,BF.B,2018-09-05,0.158000,,cash dividend,,,,,
0000014693,BF.B,2018-12-06,0.166000,,cash dividend,,,,,
0000014693,BF.B,2019-03-01,0.166000,,cash dividend,,,,,
0000014693,BF.B,2019-06-05,0.166000,,cash dividend,,,,,
0000014693,BF.B,2019-09-05,0.166000,,cash dividend,,,,,
0000014693,BF.B,2019-12-04,0.174000,,cash dividend,,,,,
0000014693,BF.B,2020-03-06,0.174000,,cash dividend,,,,,
0000014693,BF.B,2020-06-05,0.174000,,cash dividend,,,,,
0000014693,BF.B,2020-09-03,0.174000,,cash dividend,,,,,
0000014693,BF.B,2020-12-03,0.180000,,cash dividend,,,,,
0000014693,BF.B,2021-03-05,0.180000,,cash dividend,,,,,
0000014693,BF.B,2021-06-07,0.180000,,cash dividend,,,,,
0000014693,BF.B,2021-09-02,0.180000,,cash dividend,,,,,
0000014693,BF.B,2021-12-02,0.189000,,cash dividend,,,,,
0000014693,BF.B,2021-12-08,1.000000,,cash dividend,,,,,
0000014693,BF.B,2022-03-07,0.189000,,cash dividend,,,,,
0000014693,BF.B,2022-06-07,0.189000,,cash dividend,,,,,
0000014693,BF.B,2022-09-02,0.189000,,cash dividend,,,,,
0000014693,BF.B,2022-12-01,0.206000,,cash dividend,,,,,
0000014693,BF.B,2023-03-07,0.206000,,cash dividend,,,,,
0000014693,BF.B,2023-06-07,0.206000,,cash dividend,,,,,
0000014693,BF.B,2023-09-01,0.206000,,cash dividend,,,,,
0000014693,BF.B,2023-11-30,0.218000,,cash dividend,,,,,
0000014693,BF.B,2024-03-07,0.218000,,cash dividend,,,,,
0000014693,BF.B,2024-06-07,0.218000,,cash dividend,,,,,
0000014693,BF.B,2024-09-03,0.218000,,cash dividend,,,,,
0000014693,BF.B,2024-12-06,0.227000,,cash dividend,,,,,
0000014693,BF.B,2025-03-07,0.227000,,cash dividend,,,,,
0000014693,BF.B,2025-06-09,0.227000,,cash dividend,,,,,
0000014693,BF.B,2025-09-03,0.227000,,cash dividend,,,,,
0000014693,BF.B,2025-12-05,0.231000,,cash dividend,,,,,
0000014693,BF.B,2026-03-09,0.231000,,cash dividend,,,,,
0000014693,BF.B,2026-06-10,0.231000,,cash dividend,,,,,
0000014693,BF.B,2026-09-03,0.231000,,cash dividend,,,,,
0000016732,CPB,2007-12-27,0.220000,,cash dividend,,,,,
0000016732,CPB,2008-04-03,0.220000,,cash dividend,,,,,
0000016732,CPB,2008-07-02,0.220000,,cash dividend,,,,,
0000016732,CPB,2008-10-02,0.250000,,cash dividend,,,,,
0000016732,CPB,2008-12-18,0.250000,,cash dividend,,,,,
0000016732,CPB,2009-04-02,0.250000,,cash dividend,,,,,
0000016732,CPB,2009-07-01,0.250000,,cash dividend,,,,,
0000016732,CPB,2009-10-01,0.250000,,cash dividend,,,,,
0000016732,CPB,2009-12-28,0.275000,,cash dividend,,,,,
0000016732,CPB,2010-03-31,0.275000,,cash dividend,,,,,
0000016732,CPB,2010-07-01,0.275000,,cash dividend,,,,,
0000016732,CPB,2010-10-07,0.275000,,cash dividend,,,,,
0000016732,CPB,2010-12-22,0.290000,,cash dividend,,,,,
0000016732,CPB,2011-04-07,0.290000,,cash dividend,,,,,
0000016732,CPB,2011-07-07,0.290000,,cash dividend,,,,,
0000016732,CPB,2011-10-06,0.290000,,cash dividend,,,,,
0000016732,CPB,2011-12-22,0.290000,,cash dividend,,,,,
0000016732,CPB,2012-04-04,0.290000,,cash dividend,,,,,
0000016732,CPB,2012-07-05,0.290000,,cash dividend,,,,,
0000016732,CPB,2012-10-04,0.290000,,cash dividend,,,,,
0000016732,CPB,2012-12-12,0.580000,,cash dividend,,,,,
0000016732,CPB,2013-07-03,0.290000,,cash dividend,,,,,
0000016732,CPB,2013-10-04,0.312000,,cash dividend,,,,,
0000016732,CPB,2014-01-03,0.312000,,cash dividend,,,,,
0000016732,CPB,2014-04-04,0.312000,,cash dividend,,,,,
0000016732,CPB,2014-07-03,0.312000,,cash dividend,,,,,
0000016732,CPB,2014-10-08,0.312000,,cash dividend,,,,,
0000016732,CPB,2015-01-08,0.312000,,cash dividend,,,,,
0000016732,CPB,2015-04-09,0.312000,,cash dividend,,,,,
0000016732,CPB,2015-07-09,0.312000,,cash dividend,,,,,
0000016732,CPB,2015-10-09,0.312000,,cash dividend,,,,,
0000016732,CPB,2016-01-07,0.312000,,cash dividend,,,,,
0000016732,CPB,2016-04-07,0.312000,,cash dividend,,,,,
0000016732,CPB,2016-07-07,0.312000,,cash dividend,,,,,
0000016732,CPB,2016-10-07,0.350000,,cash dividend,,,,,
0000016732,CPB,2017-01-09,0.350000,,cash dividend,,,,,
0000016732,CPB,2017-04-10,0.350000,,cash dividend,,,,,
0000016732,CPB,2017-07-11,0.350000,,cash dividend,,,,,
0000016732,CPB,2017-10-12,0.350000,,cash dividend,,,,,
0000016732,CPB,2018-01-09,0.350000,,cash dividend,,,,,
0000016732,CPB,2018-04-10,0.350000,,cash dividend,,,,,
0000016732,CPB,2018-07-12,0.350000,,cash dividend,,,,,
0000016732,CPB,2018-10-11,0.350000,,cash dividend,,,,,
0000016732,CPB,2019-01-08,0.350000,,cash dividend,,,,,
0000016732,CPB,2019-04-10,0.350000,,cash dividend,,,,,
0000016732,CPB,2019-07-11,0.350000,,cash dividend,,,,,
0000016732,CPB,2019-10-09,0.350000,,cash dividend,,,,,
0000016732,CPB,2020-01-07,0.350000,,cash dividend,,,,,
0000016732,CPB,2020-04-08,0.350000,,cash dividend,,,,,
0000016732,CPB,2020-07-14,0.350000,,cash dividend,,,,,
0000016732,CPB,2020-10-07,0.350000,,cash dividend,,,,,
0000016732,CPB,2021-01-07,0.370000,,cash dividend,,,,,
0000016732,CPB,2021-04-07,0.370000,,cash dividend,,,,,
0000016732,CPB,2021-07-13,0.370000,,cash dividend,,,,,
0000016732,CPB,2021-10-06,0.370000,,cash dividend,,,,,
0000016732,CPB,2022-01-05,0.370000,,cash dividend,,,,,
0000016732,CPB,2022-04-06,0.370000,,cash dividend,,,,,
0000016732,CPB,2022-07-06,0.370000,,cash dividend,,,,,
0000016732,CPB,2022-10-05,0.370000,,cash dividend,,,,,
0000016732,CPB,2023-01-04,0.370000,,cash dividend,,,,,
0000016732,CPB,2023-04-05,0.370000,,cash dividend,,,,,
0000016732,CPB,2023-07-05,0.370000,,cash dividend,,,,,
0000016732,CPB,2023-10-04,0.370000,,cash dividend,,,,,
0000016732,CPB,2024-01-03,0.370000,,cash dividend,,,,,
0000016732,CPB,2024-04-03,0.370000,,cash dividend,,,,,
0000016732,CPB,2024-07-03,0.370000,,cash dividend,,,,,
0000016732,CPB,2024-10-03,0.370000,,cash dividend,,,,,
0000016732,CPB,2025-01-02,0.390000,,cash dividend,,,,,
0000016732,CPB,2025-04-03,0.390000,,cash dividend,,,,,
0000016732,CPB,2025-07-03,0.390000,,cash dividend,,,,,
0000016732,CPB,2025-10-02,0.390000,,cash dividend,,,,,
0000016732,CPB,2026-01-08,0.390000,,cash dividend,,,,,
0000016732,CPB,2026-04-02,0.390000,,cash dividend,,,,,
0000016732,CPB,2026-07-02,0.390000,,cash dividend,,,,,
0000016918,STZ,2015-05-06,0.310000,,cash dividend,,,,,
0000016918,STZ,2015-08-07,0.310000,,cash dividend,,,,,
0000016918,STZ,2015-11-05,0.310000,,cash dividend,,,,,
0000016918,STZ,2016-02-05,0.310000,,cash dividend,,,,,
0000016918,STZ,2016-05-06,0.400000,,cash dividend,,,,,
0000016918,STZ,2016-08-08,0.400000,,cash dividend,,,,,
0000016918,STZ,2016-11-04,0.400000,,cash dividend,,,,,
0000016918,STZ,2017-02-07,0.400000,,cash dividend,,,,,
0000016918,STZ,2017-05-08,0.520000,,cash dividend,,,,,
0000016918,STZ,2017-08-07,0.520000,,cash dividend,,,,,
0000016918,STZ,2017-11-06,0.520000,,cash dividend,,,,,
0000016918,STZ,2018-02-08,0.520000,,cash dividend,,,,,
0000016918,STZ,2018-05-09,0.740000,,cash dividend,,,,,
0000016918,STZ,2018-08-09,0.740000,,cash dividend,,,,,
0000016918,STZ,2018-11-05,0.740000,,cash dividend,,,,,
0000016918,STZ,2019-02-11,0.740000,,cash dividend,,,,,
0000016918,STZ,2019-05-09,0.750000,,cash dividend,,,,,
0000016918,STZ,2019-08-12,0.750000,,cash dividend,,,,,
0000016918,STZ,2019-11-07,0.750000,,cash dividend,,,,,
0000016918,STZ,2020-02-10,0.750000,,cash dividend,,,,,
0000016918,STZ,2020-05-04,0.750000,,cash dividend,,,,,
0000016918,STZ,2020-08-10,0.750000,,cash dividend,,,,,
0000016918,STZ,2020-11-05,0.750000,,cash dividend,,,,,
0000016918,STZ,2021-02-08,0.750000,,cash dividend,,,,,
0000016918,STZ,2021-05-03,0.760000,,cash dividend,,,,,
0000016918,STZ,2021-08-09,0.760000,,cash dividend,,,,,
0000016918,STZ,2021-11-04,0.760000,,cash dividend,,,,,
0000016918,STZ,2022-02-08,0.760000,,cash dividend,,,,,
0000016918,STZ,2022-05-04,0.800000,,cash dividend,,,,,
0000016918,STZ,2022-08-09,0.800000,,cash dividend,,,,,
0000016918,STZ,2022-11-03,0.800000,,cash dividend,,,,,
0000016918,STZ,2023-02-07,0.800000,,cash dividend,,,,,
0000016918,STZ,2023-05-03,0.890000,,cash dividend,,,,,
0000016918,STZ,2023-08-09,0.890000,,cash dividend,,,,,
0000016918,STZ,2023-11-02,0.890000,,cash dividend,,,,,
0000016918,STZ,2024-02-07,0.890000,,cash dividend,,,,,
0000016918,STZ,2024-05-02,1.010000,,cash dividend,,,,,
0000016918,STZ,2024-08-14,1.010000,,cash dividend,,,,,
0000016918,STZ,2024-11-05,1.010000,,cash dividend,,,,,
0000016918,STZ,2025-02-07,1.010000,,cash dividend,,,,,
0000016918,STZ,2025-04-29,1.020000,,cash dividend,,,,,
0000016918,STZ,2025-07-30,1.020000,,cash dividend,,,,,
0000016918,STZ,2025-10-30,1.020000,,cash dividend,,,,,
0000016918,STZ,2026-01-29,1.020000,,cash dividend,,,,,
0000016918,STZ,2026-04-29,1.030000,,cash dividend,,,,,
0000016918,STZ,2026-07-30,1.030000,,cash dividend,,,,,
0000018230,CAT,2008-01-17,0.360000,,cash dividend,,,,,
0000018230,CAT,2008-04-17,0.360000,,cash dividend,,,,,
0000018230,CAT,2008-07-17,0.420000,,cash dividend,,,,,
0000018230,CAT,2008-10-16,0.420000,,cash dividend,,,,,
0000018230,CAT,2009-01-15,0.420000,,cash dividend,,,,,
0000018230,CAT,2009-04-16,0.420000,,cash dividend,,,,,
0000018230,CAT,2009-07-16,0.420000,,cash dividend,,,,,
0000018230,CAT,2009-10-22,0.420000,,cash dividend,,,,,
0000018230,CAT,2010-01-15,0.420000,,cash dividend,,,,,
0000018230,CAT,2010-04-22,0.420000,,cash dividend,,,,,
0000018230,CAT,2010-07-16,0.440000,,cash dividend,,,,,
0000018230,CAT,2010-10-21,0.440000,,cash dividend,,,,,
0000018230,CAT,2011-01-18,0.440000,,cash dividend,,,,,
0000018230,CAT,2011-04-20,0.440000,,cash dividend,,,,,
0000018230,CAT,2011-07-18,0.460000,,cash dividend,,,,,
0000018230,CAT,2011-10-20,0.460000,,cash dividend,,,,,
0000018230,CAT,2012-01-18,0.460000,,cash dividend,,,,,
0000018230,CAT,2012-04-19,0.460000,,cash dividend,,,,,
0000018230,CAT,2012-07-18,0.520000,,cash dividend,,,,,
0000018230,CAT,2012-10-18,0.520000,,cash dividend,,,,,
0000018230,CAT,2012-12-20,0.520000,,cash dividend,,,,,
0000018230,CAT,2013-04-18,0.520000,,cash dividend,,,,,
0000018230,CAT,2013-07-18,0.600000,,cash dividend,,,,,
0000018230,CAT,2013-10-17,0.600000,,cash dividend,,,,,
0000018230,CAT,2014-01-16,0.600000,,cash dividend,,,,,
0000018230,CAT,2014-04-16,0.600000,,cash dividend,,,,,
0000018230,CAT,2014-07-17,0.700000,,cash dividend,,,,,
0000018230,CAT,2014-10-16,0.700000,,cash dividend,,,,,
0000018230,CAT,2015-01-15,0.700000,,cash dividend,,,,,
0000018230,CAT,2015-04-16,0.700000,,cash dividend,,,,,
0000018230,CAT,2015-07-16,0.770000,,cash dividend,,,,,
0000018230,CAT,2015-10-22,0.770000,,cash dividend,,,,,
0000018230,CAT,2016-01-15,0.770000,,cash dividend,,,,,
0000018230,CAT,2016-04-21,0.770000,,cash dividend,,,,,
0000018230,CAT,2016-07-18,0.770000,,cash dividend,,,,,
0000018230,CAT,2016-10-20,0.770000,,cash dividend,,,,,
0000018230,CAT,2017-01-18,0.770000,,cash dividend,,,,,
0000018230,CAT,2017-04-20,0.770000,,cash dividend,,,,,
0000018230,CAT,2017-07-18,0.780000,,cash dividend,,,,,
0000018230,CAT,2017-10-20,0.780000,,cash dividend,,,,,
0000018230,CAT,2018-01-19,0.780000,,cash dividend,,,,,
0000018230,CAT,2018-04-20,0.780000,,cash dividend,,,,,
0000018230,CAT,2018-07-19,0.860000,,cash dividend,,,,,
0000018230,CAT,2018-10-19,0.860000,,cash dividend,,,,,
0000018230,CAT,2019-01-18,0.860000,,cash dividend,,,,,
0000018230,CAT,2019-04-18,0.860000,,cash dividend,,,,,
0000018230,CAT,2019-07-19,1.030000,,cash dividend,,,,,
0000018230,CAT,2019-10-18,1.030000,,cash dividend,,,,,
0000018230,CAT,2020-01-17,1.030000,,cash dividend,,,,,
0000018230,CAT,2020-04-17,1.030000,,cash dividend,,,,,
0000018230,CAT,2020-07-17,1.030000,,cash dividend,,,,,
0000018230,CAT,2020-10-23,1.030000,,cash dividend,,,,,
0000018230,CAT,2021-01-19,1.030000,,cash dividend,,,,,
0000018230,CAT,2021-04-23,1.030000,,cash dividend,,,,,
0000018230,CAT,2021-07-19,1.110000,,cash dividend,,,,,
0000018230,CAT,2021-10-22,1.110000,,cash dividend,,,,,
0000018230,CAT,2022-01-19,1.110000,,cash dividend,,,,,
0000018230,CAT,2022-04-22,1.110000,,cash dividend,,,,,
0000018230,CAT,2022-07-19,1.200000,,cash dividend,,,,,
0000018230,CAT,2022-10-21,1.200000,,cash dividend,,,,,
0000018230,CAT,2023-01-19,1.200000,,cash dividend,,,,,
0000018230,CAT,2023-04-21,1.200000,,cash dividend,,,,,
0000018230,CAT,2023-07-19,1.300000,,cash dividend,,,,,
0000018230,CAT,2023-10-20,1.300000,,cash dividend,,,,,
0000018230,CAT,2024-01-19,1.300000,,cash dividend,,,,,
0000018230,CAT,2024-04-19,1.300000,,cash dividend,,,,,
0000018230,CAT,2024-07-22,1.410000,,cash dividend,,,,,
0000018230,CAT,2024-10-21,1.410000,,cash dividend,,,,,
0000018230,CAT,2025-01-21,1.410000,,cash dividend,,,,,
0000018230,CAT,2025-04-21,1.410000,,cash dividend,,,,,
0000018230,CAT,2025-07-21,1.510000,,cash dividend,,,,,
0000018230,CAT,2025-10-20,1.510000,,cash dividend,,,,,
0000018230,CAT,2026-01-20,1.510000,,cash dividend,,,,,
0000018230,CAT,2026-04-20,1.510000,,cash dividend,,,,,
0000018230,CAT,2026-07-20,1.630000,,cash dividend,,,,,
0000018926,CTL,2008-03-06,0.068000,,cash dividend,,,,,
0000018926,CTL,2008-06-09,0.068000,,cash dividend,,,,,
0000018926,CTL,2008-07-02,0.632000,,cash dividend,,,,,
0000018926,CTL,2008-09-05,0.700000,,cash dividend,,,,,
0000018926,CTL,2008-11-28,0.700000,,cash dividend,,,,,
0000018926,CTL,2009-03-13,0.700000,,cash dividend,,,,,
0000018926,CTL,2009-06-12,0.700000,,cash dividend,,,,,
0000018926,CTL,2009-09-03,0.700000,,cash dividend,,,,,
0000018926,CTL,2009-11-30,0.700000,,cash dividend,,,,,
0000018926,CTL,2010-03-05,0.725000,,cash dividend,,,,,
0000018926,CTL,2010-06-04,0.725000,,cash dividend,,,,,
0000018926,CTL,2010-09-02,0.725000,,cash dividend,,,,,
0000018926,CTL,2010-12-03,0.725000,,cash dividend,,,,,
0000018926,CTL,2011-02-16,0.725000,,cash dividend,,,,,
0000018926,CTL,2011-06-02,0.725000,,cash dividend,,,,,
0000018926,CTL,2011-09-01,0.725000,,cash dividend,,,,,
0000018926,CTL,2011-12-02,0.725000,,cash dividend,,,,,
0000018926,CTL,2012-03-02,0.725000,,cash dividend,,,,,
0000018926,CTL,2012-06-01,0.725000,,cash dividend,,,,,
0000018926,CTL,2012-09-07,0.725000,,cash dividend,,,,,
0000018926,CTL,2012-12-07,0.725000,,cash dividend,,,,,
0000018926,CTL,2013-03-07,0.540000,,cash dividend,,,,,
0000018926,CTL,2013-05-30,0.540000,,cash dividend,,,,,
0000018926,CTL,2013-09-04,0.540000,,cash dividend,,,,,
0000018926,CTL,2013-11-21,0.540000,,cash dividend,,,,,
0000018926,CTL,2014-03-06,0.540000,,cash dividend,,,,,
0000018926,CTL,2014-06-05,0.540000,,cash dividend,,,,,
0000018926,CTL,2014-08-27,0.540000,,cash dividend,,,,,
0000018926,CTL,2014-11-20,0.540000,,cash dividend,,,,,
0000018926,CTL,2015-03-04,0.540000,,cash dividend,,,,,
0000018926,CTL,2015-05-29,0.540000,,cash dividend,,,,,
0000018926,CTL,2015-09-03,0.540000,,cash dividend,,,,,
0000018926,CTL,2015-11-20,0.540000,,cash dividend,,,,,
0000018926,CTL,2016-03-02,0.540000,,cash dividend,,,,,
0000018926,CTL,2016-05-26,0.540000,,cash dividend,,,,,
0000018926,CTL,2016-08-31,0.540000,,cash dividend,,,,,
0000018926,CTL,2016-11-23,0.540000,,cash dividend,,,,,
0000018926,CTL,2017-03-01,0.540000,,cash dividend,,,,,
0000018926,CTL,2017-06-01,0.540000,,cash dividend,,,,,
0000018926,CTL,2017-08-31,0.540000,,cash dividend,,,,,
0000018926,CTL,2017-11-24,0.540000,,cash dividend,,,,,
0000018926,CTL,2018-03-02,0.540000,,cash dividend,,,,,
0000018926,CTL,2018-06-01,0.540000,,cash dividend,,,,,
0000018926,CTL,2018-08-30,0.540000,,cash dividend,,,,,
0000018926,CTL,2018-11-23,0.540000,,cash dividend,,,,,
0000018926,CTL,2019-03-11,0.250000,,cash dividend,,,,,
0000018926,CTL,2019-05-31,0.250000,,cash dividend,,,,,
0000018926,CTL,2019-08-29,0.250000,,cash dividend,,,,,
0000018926,CTL,2019-11-29,0.250000,,cash dividend,,,,,
0000018926,CTL,2020-03-06,0.250000,,cash dividend,,,,,
0000018926,CTL,2020-05-29,0.250000,,cash dividend,,,,,
0000018926,CTL,2020-08-28,0.250000,,cash dividend,,,,,
0000018926,CTL,2020-11-27,0.250000,,cash dividend,,,,,
0000018926,CTL,2021-03-05,0.250000,,cash dividend,,,,,
0000018926,CTL,2021-05-28,0.250000,,cash dividend,,,,,
0000018926,CTL,2021-08-27,0.250000,,cash dividend,,,,,
0000018926,CTL,2021-11-26,0.250000,,cash dividend,,,,,
0000018926,CTL,2022-03-07,0.250000,,cash dividend,,,,,
0000018926,CTL,2022-05-27,0.250000,,cash dividend,,,,,
0000018926,CTL,2022-08-29,0.250000,,cash dividend,,,,,
0000021076,CLX,2008-01-24,0.400000,,cash dividend,,,,,
0000021076,CLX,2008-04-23,0.400000,,cash dividend,,,,,
0000021076,CLX,2008-07-24,0.460000,,cash dividend,,,,,
0000021076,CLX,2008-10-24,0.460000,,cash dividend,,,,,
0000021076,CLX,2009-01-26,0.460000,,cash dividend,,,,,
0000021076,CLX,2009-04-23,0.460000,,cash dividend,,,,,
0000021076,CLX,2009-07-23,0.500000,,cash dividend,,,,,
0000021076,CLX,2009-10-26,0.500000,,cash dividend,,,,,
0000021076,CLX,2010-01-26,0.500000,,cash dividend,,,,,
0000021076,CLX,2010-04-26,0.500000,,cash dividend,,,,,
0000021076,CLX,2010-07-26,0.550000,,cash dividend,,,,,
0000021076,CLX,2010-10-25,0.550000,,cash dividend,,,,,
0000021076,CLX,2011-01-25,0.550000,,cash dividend,,,,,
0000021076,CLX,2011-04-25,0.550000,,cash dividend,,,,,
0000021076,CLX,2011-07-25,0.600000,,cash dividend,,,,,
0000021076,CLX,2011-10-24,0.600000,,cash dividend,,,,,
0000021076,CLX,2012-01-24,0.600000,,cash dividend,,,,,
0000021076,CLX,2012-04-23,0.600000,,cash dividend,,,,,
0000021076,CLX,2012-07-23,0.640000,,cash dividend,,,,,
0000021076,CLX,2012-10-22,0.640000,,cash dividend,,,,,
0000021076,CLX,2013-01-18,0.640000,,cash dividend,,,,,
0000021076,CLX,2013-04-22,0.640000,,cash dividend,,,,,
0000021076,CLX,2013-07-22,0.710000,,cash dividend,,,,,
0000021076,CLX,2013-10-28,0.710000,,cash dividend,,,,,
0000021076,CLX,2014-01-27,0.710000,,cash dividend,,,,,
0000021076,CLX,2014-04-21,0.710000,,cash dividend,,,,,
0000021076,CLX,2014-07-21,0.740000,,cash dividend,,,,,
0000021076,CLX,2014-10-27,0.740000,,cash dividend,,,,,
0000021076,CLX,2015-01-26,0.740000,,cash dividend,,,,,
0000021076,CLX,2015-04-20,0.740000,,cash dividend,,,,,
0000021076,CLX,2015-07-20,0.770000,,cash dividend,,,,,
0000021076,CLX,2015-10-26,0.770000,,cash dividend,,,,,
0000021076,CLX,2016-01-25,0.770000,,cash dividend,,,,,
0000021076,CLX,2016-04-18,0.770000,,cash dividend,,,,,
0000021076,CLX,2016-07-25,0.800000,,cash dividend,,,,,
0000021076,CLX,2016-10-24,0.800000,,cash dividend,,,,,
0000021076,CLX,2017-01-23,0.800000,,cash dividend,,,,,
0000021076,CLX,2017-04-17,0.800000,,cash dividend,,,,,
0000021076,CLX,2017-07-17,0.840000,,cash dividend,,,,,
0000021076,CLX,2017-10-24,0.840000,,cash dividend,,,,,
0000021076,CLX,2018-01-23,0.840000,,cash dividend,,,,,
0000021076,CLX,2018-04-24,0.960000,,cash dividend,,,,,
0000021076,CLX,2018-07-31,0.960000,,cash dividend,,,,,
0000021076,CLX,2018-10-30,0.960000,,cash dividend,,,,,
0000021076,CLX,2019-01-22,0.960000,,cash dividend,,,,,
0000021076,CLX,2019-04-23,0.960000,,cash dividend,,,,,
0000021076,CLX,2019-07-30,1.060000,,cash dividend,,,,,
0000021076,CLX,2019-10-29,1.060000,,cash dividend,,,,,
0000021076,CLX,2020-01-28,1.060000,,cash dividend,,,,,
0000021076,CLX,2020-04-21,1.060000,,cash dividend,,,,,
0000021076,CLX,2020-07-28,1.110000,,cash dividend,,,,,
0000021076,CLX,2020-11-03,1.110000,,cash dividend,,,,,
0000021076,CLX,2021-01-26,1.110000,,cash dividend,,,,,
0000021076,CLX,2021-04-20,1.110000,,cash dividend,,,,,
0000021076,CLX,2021-07-27,1.160000,,cash dividend,,,,,
0000021076,CLX,2021-10-26,1.160000,,cash dividend,,,,,
0000021076,CLX,2022-01-25,1.160000,,cash dividend,,,,,
0000021076,CLX,2022-04-26,1.160000,,cash dividend,,,,,
0000021076,CLX,2022-07-26,1.180000,,cash dividend,,,,,
0000021076,CLX,2022-10-25,1.180000,,cash dividend,,,,,
0000021076,CLX,2023-01-24,1.180000,,cash dividend,,,,,
0000021076,CLX,2023-04-25,1.180000,,cash dividend,,,,,
0000021076,CLX,2023-08-08,1.200000,,cash dividend,,,,,
0000021076,CLX,2023-10-24,1.200000,,cash dividend,,,,,
0000021076,CLX,2024-01-23,1.200000,,cash dividend,,,,,
0000021076,CLX,2024-04-23,1.200000,,cash dividend,,,,,
0000021076,CLX,2024-08-14,1.220000,,cash dividend,,,,,
0000021076,CLX,2024-10-23,1.220000,,cash dividend,,,,,
0000021076,CLX,2025-01-29,1.220000,,cash dividend,,,,,
0000021076,CLX,2025-04-23,1.220000,,cash dividend,,,,,
0000021076,CLX,2025-08-13,1.240000,,cash dividend,,,,,
0000021076,CLX,2025-10-22,1.240000,,cash dividend,,,,,
0000021076,CLX,2026-01-28,1.240000,,cash dividend,,,,,
0000021076,CLX,2026-04-22,1.240000,,cash dividend,,,,,
0000021076,CLX,2026-08-12,1.250000,,cash dividend,,,,,
0000021344,KO,2007-11-28,0.340000,,cash dividend,,,,,
0000021344,KO,2008-03-12,0.380000,,cash dividend,,,,,
0000021344,KO,2008-06-11,0.380000,,cash dividend,,,,,
0000021344,KO,2008-09-11,0.380000,,cash dividend,,,,,
0000021344,KO,2008-11-26,0.380000,,cash dividend,,,,,
0000021344,KO,2009-03-11,0.410000,,cash dividend,,,,,
0000021344,KO,2009-06-11,0.410000,,cash dividend,,,,,
0000021344,KO,2009-09-11,0.410000,,cash dividend,,,,,
0000021344,KO,2009-11-27,0.410000,,cash dividend,,,,,
0000021344,KO,2010-03-11,0.440000,,cash dividend,,,,,
0000021344,KO,2010-06-11,0.440000,,cash dividend,,,,,
0000021344,KO,2010-09-13,0.440000,,cash dividend,,,,,
0000021344,KO,2010-11-29,0.440000,,cash dividend,,,,,
0000021344,KO,2011-03-11,0.470000,,cash dividend,,,,,
0000021344,KO,2011-06-13,0.470000,,cash dividend,,,,,
0000021344,KO,2011-09-13,0.470000,,cash dividend,,,,,
0000021344,KO,2011-11-29,0.470000,,cash dividend,,,,,
0000021344,KO,2012-03-13,0.510000,,cash dividend,,,,,
0000021344,KO,2012-06-13,0.510000,,cash dividend,,,,,
0000021344,KO,2012-08-13,,1.000000,split 2:1,,,,,
0000021344,KO,2012-09-12,0.255000,,cash dividend,,,,,
0000021344,KO,2012-11-28,0.255000,,cash dividend,,,,,
