group,arm,ref,metric,level_median,paired_delta_median,positive_starts
U1,BM19,BASE,滚动5年年化P25,0.3633162329137435,-0.02301083752265476,4
U1,BM19,BASE,滚动5年年化最差,0.12025927742798281,-0.0096483493119357,5
U1,BM19,BASE,滚动5年回撤中位,0.5465821010529588,0.057980582504006006,11
U1,BM19,BASE,滚动5年Calmar中位,0.9921153282546938,-0.10783929069616388,4
U1,BM19,BASE,滚动5年Sharpe中位,1.1224685656173121,-0.018204381763142874,5
U1,BM19,BASE,滚动5年为负的窗口占比,0.0,0.0,0
U1,BM19,BASE,滚动5年窗口数,102.0,0.0,0
U1,BM19,BASE,互不重叠5年块中位,0.6373569740513451,-0.007463759998111219,5
U1,BM19,BASE,滚动10年年化中位,0.4630699416383598,-0.00886940781490575,5
U1,BM19,BASE,滚动10年窗口数,42.0,0.0,0
U1,BM19,BASE,逐年收益中位,0.485953984228533,0.019084472083806148,12
U1,BM19,BASE,逐年为正比例,0.7692307692307693,0.0,0
U1,BM19,BASE,逐年最差,-0.275714037177078,-0.02098500273619308,4
U1,BM19,BASE,完整自然年数,12.5,0.0,0
U1,BM19,BASE,强平次数,0.0,0.0,0
U1,BM19,BASE,最低担保比例,1.7277991518476912,-0.14304748594479133,2
U1,BM19,BASE,最低股票同跌缓冲,0.2475977314295249,-0.05752431188043963,2
U1,BM19,BASE,最低总资产冲击缓冲,0.24759773142952496,-0.057524311880439605,2
U1,BM19,BASE,rf覆盖率,1.0,0.0,0
U1,BM19,BASE,年化_交易日口径,0.48460620444671865,-0.011254633813576387,4
U1,BM19,BASE,最低担保比例日,20200323.0,0.0,0
U1,BM19,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
U1,BM19,BASE,滚动5年年化最差窗口末日,20200529.0,0.0,3
U1,BM19,BASE,最大回撤起日,20150615.0,0.0,2
U1,BM19,BASE,最大回撤止日,20160511.5,0.0,4
U1,BM19,BASE,末次净值日,20260828.0,0.0,0
U1,BM19,BASE,最低现金,0.0,0.0,4
U1,BM19,BASE,负现金日数,0.0,0.0,0
U1,BM19,BASE,最低现金日,20135814.0,0.0,3
U1,BM19,BASE,滚动5年窗口年化,,0.0018970791999999848,7
U1,CM19,BASE,年化,0.4967702811061536,-0.009827515683074606,5
U1,CM19,BASE,最大回撤,0.5022057324308102,-0.061753221556722804,2
U1,CM19,BASE,Sharpe,1.1584408101294505,0.020201672597156994,11
U1,CM19,BASE,Calmar,0.9892194529781582,0.11073608444036975,12
U1,CM19,BASE,平均仓位,1.513521552911706,-0.056737499975045624,0
U1,CM19,BASE,年均换手,5.233382405191492,-0.7252390281180139,0
U1,CM19,BASE,持仓数中位,7.0,0.0,1
U1,CM19,BASE,单票权重中位,0.603325781288559,-0.0055025692150571515,2
U1,CM19,BASE,单票权重P90,0.7514173985038215,0.046837776436970735,12
U1,CM19,BASE,单票权重最大,0.9684221257602174,0.06940906340098235,13
U1,CM19,BASE,前三权重中位,1.3294289039082723,-0.014060129558870926,4
U1,CM19,BASE,单票超60%天数占比,0.5273727655716625,-0.05140813162480179,1
U1,CM19,BASE,滚动3年年化中位,0.4808651614513684,0.007663163366876002,9
U1,CM19,BASE,滚动3年回撤中位,0.41800870298736625,-0.00556360366640668,3
U1,CM19,BASE,滚动3年Calmar中位,1.1466325120341847,0.04616343417563884,10
U1,CM19,BASE,滚动3年Sharpe中位,1.1860294169699617,0.04125511953990468,11
U1,CM19,BASE,滚动3年为负的窗口占比,0.0,0.0,2
U1,CM19,BASE,滚动5年年化中位,0.5367356301534864,0.004335982875465105,7
U1,CM19,BASE,滚动5年年化P25,0.3978977913618643,-0.0001503776070559404,7
U1,CM19,BASE,滚动5年年化最差,0.19789328739070056,0.03323341267897573,11
U1,CM19,BASE,滚动5年回撤中位,0.48864510336803224,0.013532326501092984,10
U1,CM19,BASE,滚动5年Calmar中位,1.1605645632735309,0.021762359198778503,9
U1,CM19,BASE,滚动5年Sharpe中位,1.1999632945569263,0.057388418279870845,13
U1,CM19,BASE,滚动5年为负的窗口占比,0.0,0.0,0
U1,CM19,BASE,滚动5年窗口数,102.0,0.0,0
U1,CM19,BASE,互不重叠5年块中位,0.632701414185586,-0.016307466242579505,3
U1,CM19,BASE,滚动10年年化中位,0.4631463852070965,-0.005873718859667698,4
U1,CM19,BASE,滚动10年窗口数,42.0,0.0,0
U1,CM19,BASE,逐年收益中位,0.4710979511779931,0.028917044344524856,11
U1,CM19,BASE,逐年为正比例,0.7846153846153847,0.0,0
U1,CM19,BASE,逐年最差,-0.262389379780627,-0.008705443943508528,5
U1,CM19,BASE,完整自然年数,12.5,0.0,0
U1,CM19,BASE,强平次数,0.0,0.0,0
U1,CM19,BASE,最低担保比例,1.8859571109279063,0.014717156436839574,14
U1,CM19,BASE,最低股票同跌缓冲,0.31069482308509794,0.005421580195119957,14
U1,CM19,BASE,最低总资产冲击缓冲,0.3106948230850979,0.005421580195119957,14
U1,CM19,BASE,rf覆盖率,1.0,0.0,0
U1,CM19,BASE,年化_交易日口径,0.4983054829504022,-0.009860134050534763,5
U1,CM19,BASE,最低担保比例日,20200323.0,0.0,0
U1,CM19,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
U1,CM19,BASE,滚动5年年化最差窗口末日,20190779.5,0.0,3
U1,CM19,BASE,最大回撤起日,20180730.0,30115.0,11
U1,CM19,BASE,最大回撤止日,20190103.0,29583.5,11
U1,CM19,BASE,末次净值日,20260828.0,0.0,0
U1,CM19,BASE,最低现金,-1.7462298274040222e-10,-1.4551915228366852e-10,1
U1,CM19,BASE,负现金日数,0.0,0.0,0
U1,CM19,BASE,最低现金日,20200817.5,9893.5,7
U1,CM19,BASE,滚动5年窗口年化,,-0.0015663294500000147,6
U1,CM19,BM19,年化,0.4967702811061536,0.01365166121994088,8
U1,CM19,BM19,最大回撤,0.5022057324308102,-0.07972606838513552,0
U1,CM19,BM19,Sharpe,1.1584408101294505,0.06254367210439249,14
U1,CM19,BM19,Calmar,0.9892194529781582,0.13754588477674584,14
U1,CM19,BM19,平均仓位,1.513521552911706,-0.054644079869748285,0
U1,CM19,BM19,年均换手,5.233382405191492,-0.08464478790250496,6
U1,CM19,BM19,持仓数中位,7.0,0.0,0
U1,CM19,BM19,单票权重中位,0.603325781288559,-0.002947407421316328,1
U1,CM19,BM19,单票权重P90,0.7514173985038215,0.0015166710680460382,8
U1,CM19,BM19,单票权重最大,0.9684221257602174,-0.05225272612404258,3
U1,CM19,BM19,前三权重中位,1.3294289039082723,0.01959272183770311,14
U1,CM19,BM19,单票超60%天数占比,0.5273727655716625,-0.023986896962477633,1
U1,CM19,BM19,滚动3年年化中位,0.4808651614513684,0.007723819590006231,10
U1,CM19,BM19,滚动3年回撤中位,0.41800870298736625,-0.07083644661559163,0
U1,CM19,BM19,滚动3年Calmar中位,1.1466325120341847,0.16080726999287115,14
U1,CM19,BM19,滚动3年Sharpe中位,1.1860294169699617,0.04385262275857271,10
U1,CM19,BM19,滚动3年为负的窗口占比,0.0,0.0,0
U1,CM19,BM19,滚动5年年化中位,0.5367356301534864,0.0015528149630024135,7
U1,CM19,BM19,滚动5年年化P25,0.3978977913618643,0.02983642985885404,10
U1,CM19,BM19,滚动5年年化最差,0.19789328739070056,0.07034549225917752,13
U1,CM19,BM19,滚动5年回撤中位,0.48864510336803224,-0.04738415185993894,2
U1,CM19,BM19,滚动5年Calmar中位,1.1605645632735309,0.1338592044231226,13
U1,CM19,BM19,滚动5年Sharpe中位,1.1999632945569263,0.07254799722119276,14
U1,CM19,BM19,滚动5年为负的窗口占比,0.0,0.0,0
U1,CM19,BM19,滚动5年窗口数,102.0,0.0,0
U1,CM19,BM19,互不重叠5年块中位,0.632701414185586,-0.0015212873955993689,6
U1,CM19,BM19,滚动10年年化中位,0.4631463852070965,0.008013589358542239,8
U1,CM19,BM19,滚动10年窗口数,42.0,0.0,0
U1,CM19,BM19,逐年收益中位,0.4710979511779931,-0.006123631239592142,6
U1,CM19,BM19,逐年为正比例,0.7846153846153847,0.0,1
U1,CM19,BM19,逐年最差,-0.262389379780627,0.010808816398992172,9
U1,CM19,BM19,完整自然年数,12.5,0.0,0
U1,CM19,BM19,强平次数,0.0,0.0,0
U1,CM19,BM19,最低担保比例,1.8859571109279063,0.15841705881156853,13
U1,CM19,BM19,最低股票同跌缓冲,0.31069482308509794,0.06319243632064138,13
U1,CM19,BM19,最低总资产冲击缓冲,0.3106948230850979,0.06319243632064137,13
U1,CM19,BM19,rf覆盖率,1.0,0.0,0
U1,CM19,BM19,年化_交易日口径,0.4983054829504022,0.013699278503683576,8
U1,CM19,BM19,最低担保比例日,20200323.0,0.0,0
U1,CM19,BM19,最低股票同跌缓冲日,20200323.0,0.0,0
U1,CM19,BM19,滚动5年年化最差窗口末日,20190779.5,0.0,3
U1,CM19,BM19,最大回撤起日,20180730.0,30115.0,10
U1,CM19,BM19,最大回撤止日,20190103.0,29590.0,10
U1,CM19,BM19,末次净值日,20260828.0,0.0,0
U1,CM19,BM19,最低现金,-1.7462298274040222e-10,-1.1641532182693481e-10,1
U1,CM19,BM19,负现金日数,0.0,0.0,0
U1,CM19,BM19,最低现金日,20200817.5,45201.5,9
U1,CM19,BM19,滚动5年窗口年化,,0.0022162470500000087,8
U1,BM20,BASE,年化,0.46912135198831595,-0.024684518156678714,2
U1,BM20,BASE,最大回撤,0.5641495237550928,0.0046789126234136336,8
U1,BM20,BASE,Sharpe,1.1048324767625224,-0.042892251265374326,2
U1,BM20,BASE,Calmar,0.8274548291114452,-0.03927862555750816,3
U1,BM20,BASE,平均仓位,1.5652682265518094,0.0025552017067155264,8
U1,BM20,BASE,年均换手,5.015491672156383,-0.9396605427355018,0
U1,BM20,BASE,持仓数中位,7.0,0.0,2
U1,BM20,BASE,单票权重中位,0.6057447420141922,-0.0013512764261937038,5
U1,BM20,BASE,单票权重P90,0.740408642337512,0.024929079849176805,14
U1,BM20,BASE,单票权重最大,0.9464509489904507,0.009693210788577378,11
U1,BM20,BASE,前三权重中位,1.320308894794774,-0.03451238345193919,1
U1,BM20,BASE,单票超60%天数占比,0.5467913974459702,-0.03819923816173798,4
U1,BM20,BASE,滚动3年年化中位,0.48312288075186405,6.099042007357003e-05,7
U1,BM20,BASE,滚动3年回撤中位,0.4769970537637193,0.0089062168387265,13
U1,BM20,BASE,滚动3年Calmar中位,1.1012708919931098,-0.039286293711431775,4
U1,BM20,BASE,滚动3年Sharpe中位,1.1511640217150347,-0.00415086683265975,7
U1,BM20,BASE,滚动3年为负的窗口占比,0.0,0.0,4
U1,BM20,BASE,滚动5年年化中位,0.520971520325334,0.00788559377215925,8
U1,BM20,BASE,滚动5年年化P25,0.38075527708840295,-0.009815006938399873,6
U1,BM20,BASE,滚动5年年化最差,0.11743986288610042,-0.006093718739172194,5
U1,BM20,BASE,滚动5年回撤中位,0.514680550027171,0.011051186554582648,11
U1,BM20,BASE,滚动5年Calmar中位,1.055067748779139,-0.05351393377034236,4
U1,BM20,BASE,滚动5年Sharpe中位,1.1158022324212937,0.004478067689514531,7
U1,BM20,BASE,滚动5年为负的窗口占比,0.0,0.0,0
U1,BM20,BASE,滚动5年窗口数,102.0,0.0,0
U1,BM20,BASE,互不重叠5年块中位,0.6125554063816614,-0.03767661590924515,1
U1,BM20,BASE,滚动10年年化中位,0.46593347160496135,-0.0024046448939590848,6
U1,BM20,BASE,滚动10年窗口数,42.0,0.0,0
U1,BM20,BASE,逐年收益中位,0.4698209999821783,0.029570746006914617,9
U1,BM20,BASE,逐年为正比例,0.7846153846153847,0.0,0
U1,BM20,BASE,逐年最差,-0.248748819688289,-0.0022320574278304472,6
U1,BM20,BASE,完整自然年数,12.5,0.0,0
U1,BM20,BASE,强平次数,0.0,0.0,0
U1,BM20,BASE,最低担保比例,1.8055593852777636,-0.003702799058718509,5
U1,BM20,BASE,最低股票同跌缓冲,0.27920192751725215,-0.0013782195361515537,5
U1,BM20,BASE,最低总资产冲击缓冲,0.2792019275172521,-0.0013782195361515814,5
U1,BM20,BASE,rf覆盖率,1.0,0.0,0
U1,BM20,BASE,年化_交易日口径,0.47065057848731917,-0.024800131839522233,2
U1,BM20,BASE,最低担保比例日,20200323.0,0.0,0
U1,BM20,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
U1,BM20,BASE,滚动5年年化最差窗口末日,20200529.0,0.0,2
U1,BM20,BASE,最大回撤起日,20150615.0,0.0,2
U1,BM20,BASE,最大回撤止日,20160513.0,0.0,5
U1,BM20,BASE,末次净值日,20260828.0,0.0,0
U1,BM20,BASE,最低现金,0.0,0.0,2
U1,BM20,BASE,负现金日数,0.0,0.0,0
U1,BM20,BASE,最低现金日,20155817.5,0.0,4
U1,BM20,BASE,滚动5年窗口年化,,-0.0023153871000000104,7
U1,CM20,BASE,年化,0.49382523542555945,-0.005563304655084034,5
U1,CM20,BASE,最大回撤,0.5022380461880059,-0.0618210141931288,2
U1,CM20,BASE,Sharpe,1.1718797607404237,0.034828594273689006,12
U1,CM20,BASE,Calmar,0.9833899156854031,0.1144401487287326,12
U1,CM20,BASE,平均仓位,1.5182055962069199,-0.048154992703172694,0
U1,CM20,BASE,年均换手,5.05812927339749,-0.9555339848733593,0
U1,CM20,BASE,持仓数中位,7.0,0.0,0
U1,CM20,BASE,单票权重中位,0.6038649852645909,-0.006969848141681223,3
U1,CM20,BASE,单票权重P90,0.7489280251190775,0.04289953153382331,13
U1,CM20,BASE,单票权重最大,0.9687535268267057,0.06961043436373127,13
U1,CM20,BASE,前三权重中位,1.2998727045928722,-0.04318874256920069,0
U1,CM20,BASE,单票超60%天数占比,0.5292754252485652,-0.06552400902598357,2
U1,CM20,BASE,滚动3年年化中位,0.4965890561444565,0.011877995519787965,10
U1,CM20,BASE,滚动3年回撤中位,0.42326413903006394,-0.005503222749207615,4
U1,CM20,BASE,滚动3年Calmar中位,1.193551065019404,0.10052922055102342,12
U1,CM20,BASE,滚动3年Sharpe中位,1.2090989904161242,0.06176307130549141,11
U1,CM20,BASE,滚动3年为负的窗口占比,0.0,0.0,2
U1,CM20,BASE,滚动5年年化中位,0.5533999854377112,0.024074303839243694,10
U1,CM20,BASE,滚动5年年化P25,0.41951277039713186,0.02259911451191865,10
U1,CM20,BASE,滚动5年年化最差,0.2160027559947456,0.0391333889710338,14
U1,CM20,BASE,滚动5年回撤中位,0.4815695031861351,0.007624920738744989,8
U1,CM20,BASE,滚动5年Calmar中位,1.150450873536259,0.07814176688712454,12
U1,CM20,BASE,滚动5年Sharpe中位,1.1954640483174028,0.07272513898774646,13
U1,CM20,BASE,滚动5年为负的窗口占比,0.0,0.0,0
U1,CM20,BASE,滚动5年窗口数,102.0,0.0,0
U1,CM20,BASE,互不重叠5年块中位,0.6255617804871441,-0.02235782628646732,5
U1,CM20,BASE,滚动10年年化中位,0.4779508169131531,0.0060664134828729566,9
U1,CM20,BASE,滚动10年窗口数,42.0,0.0,0
U1,CM20,BASE,逐年收益中位,0.4724013347209307,0.03681060283849813,11
U1,CM20,BASE,逐年为正比例,0.8,0.0,0
U1,CM20,BASE,逐年最差,-0.23401641936627565,0.008327826114748305,10
U1,CM20,BASE,完整自然年数,12.5,0.0,0
U1,CM20,BASE,强平次数,0.0,0.0,0
U1,CM20,BASE,最低担保比例,1.8859636721343698,0.01474324577803976,14
U1,CM20,BASE,最低股票同跌缓冲,0.31069722113976117,0.005431116057976554,14
U1,CM20,BASE,最低总资产冲击缓冲,0.3106972211397611,0.005431116057976582,14
U1,CM20,BASE,rf覆盖率,1.0,0.0,0
U1,CM20,BASE,年化_交易日口径,0.4953508297137641,-0.005588176110140397,5
U1,CM20,BASE,最低担保比例日,20200323.0,0.0,0
U1,CM20,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
U1,CM20,BASE,滚动5年年化最差窗口末日,20190779.5,0.0,1
U1,CM20,BASE,最大回撤起日,20180730.0,30115.0,12
U1,CM20,BASE,最大回撤止日,20190103.0,29590.0,12
U1,CM20,BASE,末次净值日,20260828.0,0.0,0
U1,CM20,BASE,最低现金,-8.731149137020111e-11,-8.731149137020111e-11,2
U1,CM20,BASE,负现金日数,0.0,0.0,0
U1,CM20,BASE,最低现金日,20200512.0,35091.5,10
U1,CM20,BASE,滚动5年窗口年化,,0.020103354099999957,9
U1,CM20,BM20,年化,0.49382523542555945,0.016809453502158123,11
U1,CM20,BM20,最大回撤,0.5022380461880059,-0.06629484534692653,0
U1,CM20,BM20,Sharpe,1.1718797607404237,0.06675544219364116,12
U1,CM20,BM20,Calmar,0.9833899156854031,0.14668023315416462,14
U1,CM20,BM20,平均仓位,1.5182055962069199,-0.05062681948524306,0
U1,CM20,BM20,年均换手,5.05812927339749,0.029730633443623145,9
U1,CM20,BM20,持仓数中位,7.0,0.0,0
U1,CM20,BM20,单票权重中位,0.6038649852645909,-0.00326795050627654,3
U1,CM20,BM20,单票权重P90,0.7489280251190775,0.010298794862114935,8
U1,CM20,BM20,单票权重最大,0.9687535268267057,0.022302577836254944,7
U1,CM20,BM20,前三权重中位,1.2998727045928722,-0.006493003656799723,4
U1,CM20,BM20,单票超60%天数占比,0.5292754252485652,-0.014381570772473096,4
U1,CM20,BM20,滚动3年年化中位,0.4965890561444565,0.003929433833379181,8
U1,CM20,BM20,滚动3年回撤中位,0.42326413903006394,-0.03619985884366261,0
U1,CM20,BM20,滚动3年Calmar中位,1.193551065019404,0.08647095762620627,14
U1,CM20,BM20,滚动3年Sharpe中位,1.2090989904161242,0.05549510820083947,11
U1,CM20,BM20,滚动3年为负的窗口占比,0.0,0.0,0
U1,CM20,BM20,滚动5年年化中位,0.5533999854377112,0.01072303278891229,8
U1,CM20,BM20,滚动5年年化P25,0.41951277039713186,0.021332577103570394,11
U1,CM20,BM20,滚动5年年化最差,0.2160027559947456,0.06578127381580828,13
U1,CM20,BM20,滚动5年回撤中位,0.4815695031861351,-0.03068642423250567,2
U1,CM20,BM20,滚动5年Calmar中位,1.150450873536259,0.1335673539070728,12
U1,CM20,BM20,滚动5年Sharpe中位,1.1954640483174028,0.061810286085833055,10
U1,CM20,BM20,滚动5年为负的窗口占比,0.0,0.0,0
U1,CM20,BM20,滚动5年窗口数,102.0,0.0,0
U1,CM20,BM20,互不重叠5年块中位,0.6255617804871441,0.00857821448535051,9
U1,CM20,BM20,滚动10年年化中位,0.4779508169131531,0.007476116167488889,8
U1,CM20,BM20,滚动10年窗口数,42.0,0.0,0
U1,CM20,BM20,逐年收益中位,0.4724013347209307,-0.0007885400836322165,7
U1,CM20,BM20,逐年为正比例,0.8,0.0,1
U1,CM20,BM20,逐年最差,-0.23401641936627565,0.013838174449898544,11
U1,CM20,BM20,完整自然年数,12.5,0.0,0
U1,CM20,BM20,强平次数,0.0,0.0,0
U1,CM20,BM20,最低担保比例,1.8859636721343698,0.08040082261042392,12
U1,CM20,BM20,最低股票同跌缓冲,0.31069722113976117,0.03149402599580084,12
U1,CM20,BM20,最低总资产冲击缓冲,0.3106972211397611,0.03149402599580092,12
U1,CM20,BM20,rf覆盖率,1.0,0.0,0
U1,CM20,BM20,年化_交易日口径,0.4953508297137641,0.01688741220452572,11
U1,CM20,BM20,最低担保比例日,20200323.0,0.0,0
U1,CM20,BM20,最低股票同跌缓冲日,20200323.0,0.0,0
U1,CM20,BM20,滚动5年年化最差窗口末日,20190779.5,0.0,2
U1,CM20,BM20,最大回撤起日,20180730.0,30115.0,11
U1,CM20,BM20,最大回撤止日,20190103.0,29590.0,11
U1,CM20,BM20,末次净值日,20260828.0,0.0,0
U1,CM20,BM20,最低现金,-8.731149137020111e-11,-3.637978807091713e-11,4
U1,CM20,BM20,负现金日数,0.0,0.0,0
U1,CM20,BM20,最低现金日,20200512.0,29954.0,9
U1,CM20,BM20,滚动5年窗口年化,,-0.00343994860000002,6
U1,BS10,BASE,年化,0.49403425036998116,-0.005091420975469885,4
U1,BS10,BASE,最大回撤,0.5676633574384812,0.0004214175252427732,8
U1,BS10,BASE,Sharpe,1.1300180866696552,-0.01102670652183435,4
U1,BS10,BASE,Calmar,0.872880775124953,-0.011812746524490048,5
U1,BS10,BASE,平均仓位,1.5749318893966815,0.0011728460400091123,7
U1,BS10,BASE,年均换手,5.91912741340196,-0.060478010679566374,4
U1,BS10,BASE,持仓数中位,7.0,0.0,1
U1,BS10,BASE,单票权重中位,0.6071993749936255,0.00018139303858411004,7
U1,BS10,BASE,单票权重P90,0.7105876498016055,0.0018629387193282998,9
U1,BS10,BASE,单票权重最大,0.8908116121551795,0.0014577244421063451,12
U1,BS10,BASE,前三权重中位,1.3412690577898638,-0.0026713828071773804,5
U1,BS10,BASE,单票超60%天数占比,0.5671271658263801,-0.006067900482780497,6
U1,BS10,BASE,滚动3年年化中位,0.45200352038767855,-0.015154879365657514,6
U1,BS10,BASE,滚动3年回撤中位,0.4570834459304586,0.0008588085631597853,12
U1,BS10,BASE,滚动3年Calmar中位,1.0315166051987363,-0.04074488477103155,4
U1,BS10,BASE,滚动3年Sharpe中位,1.0953840613056678,-0.01645029608645643,5
U1,BS10,BASE,滚动3年为负的窗口占比,0.0,0.0,3
U1,BS10,BASE,滚动5年年化中位,0.5038218786919169,-0.00322020584523941,6
U1,BS10,BASE,滚动5年年化P25,0.3849432847524258,-0.005080580501201082,2
U1,BS10,BASE,滚动5年年化最差,0.12326113071445866,-0.010540300097705568,1
U1,BS10,BASE,滚动5年回撤中位,0.48225162288187123,0.0007988442069890578,10
U1,BS10,BASE,滚动5年Calmar中位,1.020063829866222,-0.036191002039975384,4
U1,BS10,BASE,滚动5年Sharpe中位,1.093626425178393,-0.01280120935744733,5
U1,BS10,BASE,滚动5年为负的窗口占比,0.0,0.0,0
U1,BS10,BASE,滚动5年窗口数,102.0,0.0,0
U1,BS10,BASE,互不重叠5年块中位,0.6267702388743851,-0.002544384569028113,7
U1,BS10,BASE,滚动10年年化中位,0.44409354208877927,-0.0056286146733813824,5
U1,BS10,BASE,滚动10年窗口数,42.0,0.0,0
U1,BS10,BASE,逐年收益中位,0.43501249020422295,0.00024115711370520376,7
U1,BS10,BASE,逐年为正比例,0.7692307692307693,0.0,0
U1,BS10,BASE,逐年最差,-0.25878169459832606,-0.00849056129634912,2
U1,BS10,BASE,完整自然年数,12.5,0.0,0
U1,BS10,BASE,强平次数,0.0,0.0,0
U1,BS10,BASE,最低担保比例,1.8710848436888248,2.9119621367534876e-06,7
U1,BS10,BASE,最低股票同跌缓冲,0.3052158989500029,1.0823450474761742e-06,7
U1,BS10,BASE,最低总资产冲击缓冲,0.30521589895000284,1.0823450475316854e-06,7
U1,BS10,BASE,rf覆盖率,1.0,0.0,0
U1,BS10,BASE,年化_交易日口径,0.495728154078678,-0.005119066753189183,4
U1,BS10,BASE,最低担保比例日,20200323.0,0.0,0
U1,BS10,BASE,最低股票同跌缓冲日,20200323.0,0.0,0
U1,BS10,BASE,滚动5年年化最差窗口末日,20190878.5,0.0,1
U1,BS10,BASE,最大回撤起日,20150615.0,0.0,0
U1,BS10,BASE,最大回撤止日,20160513.0,0.0,1
U1,BS10,BASE,末次净值日,20260828.0,0.0,0
U1,BS10,BASE,最低现金,-2.1827872842550278e-11,-9.094947017729282e-12,1
U1,BS10,BASE,负现金日数,0.0,0.0,0
U1,BS10,BASE,最低现金日,20181006.0,9996.0,8
