sweep,sample,arm,reference,metric,level,paired_delta,positive,n
sweep.txt,full,ON_BUY6,BASE,滚动5年年化P25,0.3264445,-0.031807500000000044,1,14
sweep.txt,full,ON_BUY6,BASE,滚动5年年化最差,0.1020735,-0.006409499999999995,3,14
sweep.txt,full,ON_BUY6,BASE,滚动5年回撤中位,0.45739149999999995,-0.000569499999999945,4,14
sweep.txt,full,ON_BUY6,BASE,滚动5年Calmar中位,1.024443,-0.034672000000000036,5,14
sweep.txt,full,ON_BUY6,BASE,滚动5年Sharpe中位,0.8677035,-0.051371,3,14
sweep.txt,full,ON_BUY6,BASE,滚动5年为负的窗口占比,0.0,0.0,1,14
sweep.txt,full,ON_BUY6,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,ON_BUY6,BASE,互不重叠5年块中位,0.5655064999999999,-0.0468635,3,14
sweep.txt,full,ON_BUY6,BASE,滚动10年年化中位,0.3818975,-0.025300499999999976,2,14
sweep.txt,full,ON_BUY6,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,ON_BUY6,BASE,逐年收益中位,0.3852645,-0.005177500000000029,5,14
sweep.txt,full,ON_BUY6,BASE,逐年为正比例,0.7774725,0.0,2,14
sweep.txt,full,ON_BUY6,BASE,逐年最差,-0.275206,0.0,4,14
sweep.txt,full,ON_BUY6,BASE,完整自然年数,12.5,0.0,0,14
sweep.txt,full,ON_BUY6,OFF,年化,0.404256,-0.07156649999999998,2,14
sweep.txt,full,ON_BUY6,OFF,最大回撤,0.710817,0.03959699999999999,13,14
sweep.txt,full,ON_BUY6,OFF,Sharpe,0.772057,-0.12802799999999998,2,14
sweep.txt,full,ON_BUY6,OFF,Calmar,0.542712,-0.13714549999999998,1,14
sweep.txt,full,ON_BUY6,OFF,平均仓位,1.648366,-0.004940500000000014,3,14
sweep.txt,full,ON_BUY6,OFF,年均换手,6.967613,1.1665364999999999,14,14
sweep.txt,full,ON_BUY6,OFF,持仓数中位,6.0,0.0,1,14
sweep.txt,full,ON_BUY6,OFF,单票权重中位,0.654453,-0.004732500000000028,6,14
sweep.txt,full,ON_BUY6,OFF,单票权重P90,0.985988,0.07138199999999995,10,14
sweep.txt,full,ON_BUY6,OFF,单票权重最大,1.22685,0.1107535,11,14
sweep.txt,full,ON_BUY6,OFF,前三权重中位,1.4334005,-0.06751600000000002,2,14
sweep.txt,full,ON_BUY6,OFF,单票超60%天数占比,0.7927420000000001,-0.032186999999999966,2,14
sweep.txt,full,ON_BUY6,OFF,滚动3年年化中位,0.42851700000000004,-0.08599600000000004,0,14
sweep.txt,full,ON_BUY6,OFF,滚动3年回撤中位,0.439669,-0.02885399999999999,3,14
sweep.txt,full,ON_BUY6,OFF,滚动3年Calmar中位,0.9989215,-0.12372700000000003,1,14
sweep.txt,full,ON_BUY6,OFF,滚动3年Sharpe中位,0.86049,-0.1704485,1,14
sweep.txt,full,ON_BUY6,OFF,滚动3年为负的窗口占比,0.032032,0.032032,10,14
sweep.txt,full,ON_BUY6,OFF,滚动5年年化中位,0.44880600000000004,-0.11321950000000003,1,14
sweep.txt,full,ON_BUY6,OFF,滚动5年年化P25,0.3264445,-0.09598849999999999,2,14
sweep.txt,full,ON_BUY6,OFF,滚动5年年化最差,0.1020735,-0.039664000000000005,2,14
sweep.txt,full,ON_BUY6,OFF,滚动5年回撤中位,0.45739149999999995,-0.07392650000000003,2,14
sweep.txt,full,ON_BUY6,OFF,滚动5年Calmar中位,1.024443,-0.06819549999999985,3,14
sweep.txt,full,ON_BUY6,OFF,滚动5年Sharpe中位,0.8677035,-0.164651,1,14
sweep.txt,full,ON_BUY6,OFF,滚动5年为负的窗口占比,0.0,0.0,4,14
sweep.txt,full,ON_BUY6,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,ON_BUY6,OFF,互不重叠5年块中位,0.5655064999999999,-0.10183199999999998,2,14
sweep.txt,full,ON_BUY6,OFF,滚动10年年化中位,0.3818975,-0.090303,1,14
sweep.txt,full,ON_BUY6,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,ON_BUY6,OFF,逐年收益中位,0.3852645,-0.04940249999999999,2,14
sweep.txt,full,ON_BUY6,OFF,逐年为正比例,0.7774725,-0.03125,0,14
sweep.txt,full,ON_BUY6,OFF,逐年最差,-0.275206,-0.011760499999999993,5,14
sweep.txt,full,ON_BUY6,OFF,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_BUY6,BASE,年化,0.477628,0.041511999999999966,12,14
sweep.txt,full,OFF_BUY6,BASE,最大回撤,0.654262,-0.032376000000000016,1,14
sweep.txt,full,OFF_BUY6,BASE,Sharpe,0.914146,0.07022950000000006,12,14
sweep.txt,full,OFF_BUY6,BASE,Calmar,0.7213025,0.09187850000000003,12,14
sweep.txt,full,OFF_BUY6,BASE,平均仓位,1.6607655000000001,0.004977499999999968,9,14
sweep.txt,full,OFF_BUY6,BASE,年均换手,5.386566999999999,-1.4445679999999999,0,14
sweep.txt,full,OFF_BUY6,BASE,持仓数中位,6.0,0.0,1,14
sweep.txt,full,OFF_BUY6,BASE,单票权重中位,0.653751,0.004279499999999992,10,14
sweep.txt,full,OFF_BUY6,BASE,单票权重P90,0.800504,-0.04241100000000003,5,14
sweep.txt,full,OFF_BUY6,BASE,单票权重最大,1.0049505,-0.09142800000000001,3,14
sweep.txt,full,OFF_BUY6,BASE,前三权重中位,1.4992095,0.041963000000000084,14,14
sweep.txt,full,OFF_BUY6,BASE,单票超60%天数占比,0.8090310000000001,0.028210000000000013,12,14
sweep.txt,full,OFF_BUY6,BASE,滚动3年年化中位,0.5340985,0.04007049999999998,11,14
sweep.txt,full,OFF_BUY6,BASE,滚动3年回撤中位,0.4690845,0.007109000000000004,9,14
sweep.txt,full,OFF_BUY6,BASE,滚动3年Calmar中位,1.1112235,0.06399299999999997,11,14
sweep.txt,full,OFF_BUY6,BASE,滚动3年Sharpe中位,1.0255619999999999,0.08630249999999995,13,14
sweep.txt,full,OFF_BUY6,BASE,滚动3年为负的窗口占比,0.0,-0.019638000000000003,0,14
sweep.txt,full,OFF_BUY6,BASE,滚动5年年化中位,0.552543,0.043348,12,14
sweep.txt,full,OFF_BUY6,BASE,滚动5年年化P25,0.4355645,0.02484800000000001,10,14
sweep.txt,full,OFF_BUY6,BASE,滚动5年年化最差,0.1326595,0.032502500000000004,10,14
sweep.txt,full,OFF_BUY6,BASE,滚动5年回撤中位,0.5314464999999999,0.06693299999999996,12,14
sweep.txt,full,OFF_BUY6,BASE,滚动5年Calmar中位,1.0564715,0.0005129999999999302,7,14
sweep.txt,full,OFF_BUY6,BASE,滚动5年Sharpe中位,1.0047935,0.04005499999999995,10,14
sweep.txt,full,OFF_BUY6,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_BUY6,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_BUY6,BASE,互不重叠5年块中位,0.6556580000000001,0.042110000000000036,12,14
sweep.txt,full,OFF_BUY6,BASE,滚动10年年化中位,0.48867499999999997,0.06009150000000002,13,14
sweep.txt,full,OFF_BUY6,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_BUY6,BASE,逐年收益中位,0.46387100000000003,0.024820999999999982,9,14
sweep.txt,full,OFF_BUY6,BASE,逐年为正比例,0.8257574999999999,0.03125,7,14
sweep.txt,full,OFF_BUY6,BASE,逐年最差,-0.23638399999999998,0.0009734999999999883,8,14
sweep.txt,full,OFF_BUY6,BASE,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_BUY6,OFF,年化,0.477628,0.0012604999999999977,8,14
sweep.txt,full,OFF_BUY6,OFF,最大回撤,0.654262,0.0,1,14
sweep.txt,full,OFF_BUY6,OFF,Sharpe,0.914146,0.0017799999999999483,9,14
sweep.txt,full,OFF_BUY6,OFF,Calmar,0.7213025,0.0018620000000000303,8,14
sweep.txt,full,OFF_BUY6,OFF,平均仓位,1.6607655000000001,-0.00011899999999998023,5,14
sweep.txt,full,OFF_BUY6,OFF,年均换手,5.386566999999999,-0.08963750000000026,4,14
sweep.txt,full,OFF_BUY6,OFF,持仓数中位,6.0,0.0,0,14
sweep.txt,full,OFF_BUY6,OFF,单票权重中位,0.653751,-4.100000000001325e-05,6,14
sweep.txt,full,OFF_BUY6,OFF,单票权重P90,0.800504,0.0,1,14
sweep.txt,full,OFF_BUY6,OFF,单票权重最大,1.0049505,0.0,1,14
sweep.txt,full,OFF_BUY6,OFF,前三权重中位,1.4992095,8.099999999999774e-05,7,14
sweep.txt,full,OFF_BUY6,OFF,单票超60%天数占比,0.8090310000000001,-0.0005114999999999981,6,14
sweep.txt,full,OFF_BUY6,OFF,滚动3年年化中位,0.5340985,0.0,4,14
sweep.txt,full,OFF_BUY6,OFF,滚动3年回撤中位,0.4690845,0.0,1,14
sweep.txt,full,OFF_BUY6,OFF,滚动3年Calmar中位,1.1112235,0.0,3,14
sweep.txt,full,OFF_BUY6,OFF,滚动3年Sharpe中位,1.0255619999999999,0.0,5,14
sweep.txt,full,OFF_BUY6,OFF,滚动3年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_BUY6,OFF,滚动5年年化中位,0.552543,0.0,3,14
sweep.txt,full,OFF_BUY6,OFF,滚动5年年化P25,0.4355645,0.0,0,14
sweep.txt,full,OFF_BUY6,OFF,滚动5年年化最差,0.1326595,0.0,2,14
sweep.txt,full,OFF_BUY6,OFF,滚动5年回撤中位,0.5314464999999999,0.0,2,14
sweep.txt,full,OFF_BUY6,OFF,滚动5年Calmar中位,1.0564715,0.0,1,14
sweep.txt,full,OFF_BUY6,OFF,滚动5年Sharpe中位,1.0047935,0.0,2,14
sweep.txt,full,OFF_BUY6,OFF,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_BUY6,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_BUY6,OFF,互不重叠5年块中位,0.6556580000000001,-1.1499999999997623e-05,5,14
sweep.txt,full,OFF_BUY6,OFF,滚动10年年化中位,0.48867499999999997,0.0,4,14
sweep.txt,full,OFF_BUY6,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_BUY6,OFF,逐年收益中位,0.46387100000000003,0.0,6,14
sweep.txt,full,OFF_BUY6,OFF,逐年为正比例,0.8257574999999999,0.0,1,14
sweep.txt,full,OFF_BUY6,OFF,逐年最差,-0.23638399999999998,0.0,1,14
sweep.txt,full,OFF_BUY6,OFF,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_BUY6,ON_BUY6,年化,0.477628,0.08100749999999998,12,14
sweep.txt,full,OFF_BUY6,ON_BUY6,最大回撤,0.654262,-0.03959699999999999,1,14
sweep.txt,full,OFF_BUY6,ON_BUY6,Sharpe,0.914146,0.15283699999999995,12,14
sweep.txt,full,OFF_BUY6,ON_BUY6,Calmar,0.7213025,0.1414525,13,14
sweep.txt,full,OFF_BUY6,ON_BUY6,平均仓位,1.6607655000000001,0.0048880000000000035,11,14
sweep.txt,full,OFF_BUY6,ON_BUY6,年均换手,5.386566999999999,-1.5564139999999997,0,14
sweep.txt,full,OFF_BUY6,ON_BUY6,持仓数中位,6.0,0.0,1,14
sweep.txt,full,OFF_BUY6,ON_BUY6,单票权重中位,0.653751,0.0017414999999999514,8,14
sweep.txt,full,OFF_BUY6,ON_BUY6,单票权重P90,0.800504,-0.07241099999999995,4,14
sweep.txt,full,OFF_BUY6,ON_BUY6,单票权重最大,1.0049505,-0.1107535,3,14
sweep.txt,full,OFF_BUY6,ON_BUY6,前三权重中位,1.4992095,0.057912000000000075,12,14
sweep.txt,full,OFF_BUY6,ON_BUY6,单票超60%天数占比,0.8090310000000001,0.028476999999999975,11,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动3年年化中位,0.5340985,0.08554000000000003,14,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动3年回撤中位,0.4690845,0.028710999999999987,10,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动3年Calmar中位,1.1112235,0.13161299999999998,13,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动3年Sharpe中位,1.0255619999999999,0.17099750000000008,13,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动3年为负的窗口占比,0.0,-0.032032,0,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动5年年化中位,0.552543,0.11331750000000002,13,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动5年年化P25,0.4355645,0.0940215,12,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动5年年化最差,0.1326595,0.039664000000000005,12,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动5年回撤中位,0.5314464999999999,0.07392650000000003,12,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动5年Calmar中位,1.0564715,0.05258950000000001,10,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动5年Sharpe中位,1.0047935,0.15942700000000004,13,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_BUY6,ON_BUY6,互不重叠5年块中位,0.6556580000000001,0.09863100000000002,12,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动10年年化中位,0.48867499999999997,0.101361,13,14
sweep.txt,full,OFF_BUY6,ON_BUY6,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_BUY6,ON_BUY6,逐年收益中位,0.46387100000000003,0.05190000000000003,12,14
sweep.txt,full,OFF_BUY6,ON_BUY6,逐年为正比例,0.8257574999999999,0.06458350000000002,8,14
sweep.txt,full,OFF_BUY6,ON_BUY6,逐年最差,-0.23638399999999998,0.011760499999999993,9,14
sweep.txt,full,OFF_BUY6,ON_BUY6,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_FIXEDLINE,BASE,年化,0.4912165,0.0371205,12,14
sweep.txt,full,OFF_FIXEDLINE,BASE,最大回撤,0.6479779999999999,-0.04053499999999999,0,14
sweep.txt,full,OFF_FIXEDLINE,BASE,Sharpe,0.932166,0.06542399999999998,12,14
sweep.txt,full,OFF_FIXEDLINE,BASE,Calmar,0.71204,0.09885950000000004,14,14
sweep.txt,full,OFF_FIXEDLINE,BASE,平均仓位,1.6389635,-0.013838499999999976,2,14
sweep.txt,full,OFF_FIXEDLINE,BASE,年均换手,6.2451485,-0.8515504999999997,2,14
sweep.txt,full,OFF_FIXEDLINE,BASE,持仓数中位,6.0,0.0,1,14
sweep.txt,full,OFF_FIXEDLINE,BASE,单票权重中位,0.6490975,0.0010025000000000173,8,14
sweep.txt,full,OFF_FIXEDLINE,BASE,单票权重P90,0.8208055000000001,-0.059648500000000104,0,14
sweep.txt,full,OFF_FIXEDLINE,BASE,单票权重最大,0.99443,-0.10100350000000002,0,14
sweep.txt,full,OFF_FIXEDLINE,BASE,前三权重中位,1.4689139999999998,0.022398999999999947,12,14
sweep.txt,full,OFF_FIXEDLINE,BASE,单票超60%天数占比,0.809705,0.03532050000000003,11,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动3年年化中位,0.519941,0.04073700000000002,11,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动3年回撤中位,0.47530649999999997,0.015352000000000005,13,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动3年Calmar中位,1.1324555,0.046706000000000025,10,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动3年Sharpe中位,1.02863,0.0660115,11,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动3年为负的窗口占比,0.0,-0.0151595,0,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动5年年化中位,0.5644705,0.05385799999999996,10,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动5年年化P25,0.4510365,0.0665625,11,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动5年年化最差,0.1594935,0.039099999999999996,12,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动5年回撤中位,0.5232304999999999,0.03648000000000001,10,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动5年Calmar中位,1.061661,0.01964450000000001,8,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动5年Sharpe中位,1.0417635,0.08042350000000004,11,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_FIXEDLINE,BASE,互不重叠5年块中位,0.6381735,0.022976499999999955,12,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动10年年化中位,0.49202900000000005,0.06305300000000003,12,14
sweep.txt,full,OFF_FIXEDLINE,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_FIXEDLINE,BASE,逐年收益中位,0.396876,-0.007233000000000017,6,14
sweep.txt,full,OFF_FIXEDLINE,BASE,逐年为正比例,0.833333,0.07417599999999996,9,14
sweep.txt,full,OFF_FIXEDLINE,BASE,逐年最差,-0.202439,0.05656499999999999,12,14
sweep.txt,full,OFF_FIXEDLINE,BASE,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_FIXEDLINE,OFF,年化,0.4912165,0.004104000000000024,7,14
sweep.txt,full,OFF_FIXEDLINE,OFF,最大回撤,0.6479779999999999,-0.0042460000000000275,6,14
sweep.txt,full,OFF_FIXEDLINE,OFF,Sharpe,0.932166,0.017885999999999957,8,14
sweep.txt,full,OFF_FIXEDLINE,OFF,Calmar,0.71204,0.0341535,8,14
sweep.txt,full,OFF_FIXEDLINE,OFF,平均仓位,1.6389635,-0.019984000000000002,1,14
sweep.txt,full,OFF_FIXEDLINE,OFF,年均换手,6.2451485,0.627075,10,14
sweep.txt,full,OFF_FIXEDLINE,OFF,持仓数中位,6.0,0.0,4,14
sweep.txt,full,OFF_FIXEDLINE,OFF,单票权重中位,0.6490975,-0.004793500000000006,3,14
sweep.txt,full,OFF_FIXEDLINE,OFF,单票权重P90,0.8208055000000001,-0.011968499999999993,4,14
sweep.txt,full,OFF_FIXEDLINE,OFF,单票权重最大,0.99443,-0.007284000000000013,5,14
sweep.txt,full,OFF_FIXEDLINE,OFF,前三权重中位,1.4689139999999998,-0.030186000000000046,1,14
sweep.txt,full,OFF_FIXEDLINE,OFF,单票超60%天数占比,0.809705,-0.007295999999999969,6,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动3年年化中位,0.519941,0.014939499999999994,8,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动3年回撤中位,0.47530649999999997,0.004505499999999996,9,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动3年Calmar中位,1.1324555,-0.0020090000000000385,7,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动3年Sharpe中位,1.02863,-0.03350249999999999,4,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动3年为负的窗口占比,0.0,0.0,4,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动5年年化中位,0.5644705,-0.001811499999999966,6,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动5年年化P25,0.4510365,-0.0010379999999999834,6,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动5年年化最差,0.1594935,0.007331000000000004,9,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动5年回撤中位,0.5232304999999999,-0.0069230000000000125,2,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动5年Calmar中位,1.061661,0.017432500000000073,9,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动5年Sharpe中位,1.0417635,0.009681999999999968,8,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动5年为负的窗口占比,0.0,0.0,2,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_FIXEDLINE,OFF,互不重叠5年块中位,0.6381735,-0.003100500000000006,6,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动10年年化中位,0.49202900000000005,0.006076999999999999,9,14
sweep.txt,full,OFF_FIXEDLINE,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_FIXEDLINE,OFF,逐年收益中位,0.396876,-0.05024600000000001,3,14
sweep.txt,full,OFF_FIXEDLINE,OFF,逐年为正比例,0.833333,0.0,4,14
sweep.txt,full,OFF_FIXEDLINE,OFF,逐年最差,-0.202439,0.0603355,9,14
sweep.txt,full,OFF_FIXEDLINE,OFF,完整自然年数,12.5,0.0,0,14
sweep.txt,full,ON_OFFLINE,BASE,年化,0.449052,-0.012244000000000005,6,14
sweep.txt,full,ON_OFFLINE,BASE,最大回撤,0.6973115000000001,0.008204500000000059,10,14
sweep.txt,full,ON_OFFLINE,BASE,Sharpe,0.861046,-0.020574999999999954,5,14
sweep.txt,full,ON_OFFLINE,BASE,Calmar,0.6050234999999999,-0.017872999999999972,4,14
sweep.txt,full,ON_OFFLINE,BASE,平均仓位,1.6559985,0.0036090000000000844,11,14
sweep.txt,full,ON_OFFLINE,BASE,年均换手,7.091369,0.2638150000000006,9,14
sweep.txt,full,ON_OFFLINE,BASE,持仓数中位,7.0,0.0,3,14
sweep.txt,full,ON_OFFLINE,BASE,单票权重中位,0.647624,-0.0037269999999999803,6,14
sweep.txt,full,ON_OFFLINE,BASE,单票权重P90,0.889555,0.009128499999999984,10,14
sweep.txt,full,ON_OFFLINE,BASE,单票权重最大,1.1014270000000002,-0.01762199999999997,5,14
sweep.txt,full,ON_OFFLINE,BASE,前三权重中位,1.4539170000000001,0.005224000000000006,8,14
sweep.txt,full,ON_OFFLINE,BASE,单票超60%天数占比,0.782287,-0.013947500000000002,6,14
sweep.txt,full,ON_OFFLINE,BASE,滚动3年年化中位,0.48032600000000003,-0.01642650000000001,5,14
sweep.txt,full,ON_OFFLINE,BASE,滚动3年回撤中位,0.4390145,9.049999999999336e-05,7,14
sweep.txt,full,ON_OFFLINE,BASE,滚动3年Calmar中位,1.0926575,-0.004303500000000016,7,14
sweep.txt,full,ON_OFFLINE,BASE,滚动3年Sharpe中位,0.9288605,-0.008220999999999978,6,14
sweep.txt,full,ON_OFFLINE,BASE,滚动3年为负的窗口占比,0.0301465,0.0,6,14
sweep.txt,full,ON_OFFLINE,BASE,滚动5年年化中位,0.504505,-0.018619000000000024,5,14
sweep.txt,full,ON_OFFLINE,BASE,滚动5年年化P25,0.368298,-0.013608499999999996,3,14
sweep.txt,full,ON_OFFLINE,BASE,滚动5年年化最差,0.1023645,-0.006617,4,14
sweep.txt,full,ON_OFFLINE,BASE,滚动5年回撤中位,0.488251,-0.003669499999999992,6,14
sweep.txt,full,ON_OFFLINE,BASE,滚动5年Calmar中位,1.0394765000000001,-0.0040639999999999565,7,14
sweep.txt,full,ON_OFFLINE,BASE,滚动5年Sharpe中位,0.9610965,-0.02529400000000004,5,14
sweep.txt,full,ON_OFFLINE,BASE,滚动5年为负的窗口占比,0.0,0.0,2,14
sweep.txt,full,ON_OFFLINE,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,ON_OFFLINE,BASE,互不重叠5年块中位,0.6223745,-0.014644500000000005,6,14
sweep.txt,full,ON_OFFLINE,BASE,滚动10年年化中位,0.4266985,-0.020272000000000012,4,14
sweep.txt,full,ON_OFFLINE,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,ON_OFFLINE,BASE,逐年收益中位,0.40686849999999997,-0.018615500000000007,5,14
sweep.txt,full,ON_OFFLINE,BASE,逐年为正比例,0.792857,0.0,2,14
sweep.txt,full,ON_OFFLINE,BASE,逐年最差,-0.2613935,0.00010350000000000636,7,14
sweep.txt,full,ON_OFFLINE,BASE,完整自然年数,12.5,0.0,0,14
sweep.txt,full,ON_OFFLINE,OFF,年化,0.449052,-0.03750250000000002,2,14
sweep.txt,full,ON_OFFLINE,OFF,最大回撤,0.6973115000000001,0.03252649999999996,12,14
sweep.txt,full,ON_OFFLINE,OFF,Sharpe,0.861046,-0.06982100000000002,2,14
sweep.txt,full,ON_OFFLINE,OFF,Calmar,0.6050234999999999,-0.07694849999999998,1,14
sweep.txt,full,ON_OFFLINE,OFF,平均仓位,1.6559985,-0.0010660000000000114,6,14
sweep.txt,full,ON_OFFLINE,OFF,年均换手,7.091369,1.7368420000000002,14,14
sweep.txt,full,ON_OFFLINE,OFF,持仓数中位,7.0,0.0,5,14
sweep.txt,full,ON_OFFLINE,OFF,单票权重中位,0.647624,-0.0050875000000000226,1,14
sweep.txt,full,ON_OFFLINE,OFF,单票权重P90,0.889555,0.0325685,9,14
sweep.txt,full,ON_OFFLINE,OFF,单票权重最大,1.1014270000000002,0.020645999999999998,8,14
sweep.txt,full,ON_OFFLINE,OFF,前三权重中位,1.4539170000000001,-0.03649100000000005,0,14
sweep.txt,full,ON_OFFLINE,OFF,单票超60%天数占比,0.782287,-0.026052999999999993,2,14
sweep.txt,full,ON_OFFLINE,OFF,滚动3年年化中位,0.48032600000000003,-0.048289499999999985,3,14
sweep.txt,full,ON_OFFLINE,OFF,滚动3年回撤中位,0.4390145,-0.012339500000000003,5,14
sweep.txt,full,ON_OFFLINE,OFF,滚动3年Calmar中位,1.0926575,-0.06411049999999996,1,14
sweep.txt,full,ON_OFFLINE,OFF,滚动3年Sharpe中位,0.9288605,-0.10498200000000002,2,14
sweep.txt,full,ON_OFFLINE,OFF,滚动3年为负的窗口占比,0.0301465,0.020007999999999998,9,14
sweep.txt,full,ON_OFFLINE,OFF,滚动5年年化中位,0.504505,-0.05123600000000003,2,14
sweep.txt,full,ON_OFFLINE,OFF,滚动5年年化P25,0.368298,-0.057969999999999994,2,14
sweep.txt,full,ON_OFFLINE,OFF,滚动5年年化最差,0.1023645,-0.030572500000000002,4,14
sweep.txt,full,ON_OFFLINE,OFF,滚动5年回撤中位,0.488251,-0.04681599999999997,3,14
sweep.txt,full,ON_OFFLINE,OFF,滚动5年Calmar中位,1.0394765000000001,-0.01644650000000003,5,14
sweep.txt,full,ON_OFFLINE,OFF,滚动5年Sharpe中位,0.9610965,-0.05570550000000013,2,14
sweep.txt,full,ON_OFFLINE,OFF,滚动5年为负的窗口占比,0.0,0.0,4,14
sweep.txt,full,ON_OFFLINE,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,ON_OFFLINE,OFF,互不重叠5年块中位,0.6223745,-0.0459465,3,14
