group,arm,metric,level_median,paired_delta_median,positive_starts,finite_delta_starts
full,C030R30,滚动5年Calmar中位,1.1541781435619956,-0.0014467846611987412,7,14
full,C030R30,滚动5年Sharpe中位,1.0733131837507814,0.000549438679963099,7,14
full,C030R30,滚动5年为负的窗口占比,0.0,0.0,0,14
full,C030R30,滚动5年窗口数,102.0,0.0,0,14
full,C030R30,互不重叠5年块中位,0.6338736183629825,-0.024646224957426244,5,14
full,C030R30,滚动10年年化中位,0.48693721256279343,-0.01956345375078905,6,14
full,C030R30,滚动10年窗口数,42.0,0.0,0,14
full,C030R30,逐年收益中位,0.39275019613002476,0.030033982379972457,10,14
full,C030R30,逐年为正比例,0.8,0.0,2,14
full,C030R30,逐年最差,-0.17378997521975498,-0.010811779948467992,6,14
full,C030R30,完整自然年数,12.5,0.0,0,14
full,C030R30,强平次数,0.0,0.0,0,14
full,C030R30,最低担保比例,1.870937786336933,0.0,6,14
full,C030R30,最低股票同跌缓冲,0.305161285614957,0.0,6,14
full,C030R30,最低总资产冲击缓冲,0.305161285614957,0.0,6,14
full,C030R30,rf覆盖率,1.0,0.0,0,14
full,C030R30,年化_交易日口径,0.46981277754869455,0.0017500479862875284,7,14
full,C030R30,最低担保比例日,20200323.0,0.0,1,14
full,C030R30,最低股票同跌缓冲日,20200323.0,0.0,1,14
full,C030R30,滚动5年年化最差窗口末日,20181228.0,0.0,4,14
full,C030R30,最大回撤起日,20210922.0,10813.5,8,14
full,C030R30,最大回撤止日,20211116.0,10793.0,8,14
full,C030R30,末次净值日,20260828.0,0.0,0,14
full,C030R30,最低现金,-1.8758328224066645e-12,0.0,5,14
full,C030R30,负现金日数,0.0,0.0,0,14
full,C030R30,最低现金日,20160315.5,0.0,5,14
full,C030R30,滚动5年窗口年化,,-0.013843650400000032,5,14
full,C030R35,年化,0.4502438915883087,0.00042706624862609566,7,14
full,C030R35,最大回撤,0.46033539500985643,-0.08638296656710176,1,14
full,C030R35,Sharpe,1.0127338611578685,0.01847466525880448,8,14
full,C030R35,Calmar,0.9599468888189311,0.14027002266640098,12,14
full,C030R35,平均仓位,1.5741454140053617,-0.0466333071874484,0,14
full,C030R35,年均换手,6.401344261502748,-0.070649293520328,5,14
full,C030R35,持仓数中位,7.0,0.0,0,14
full,C030R35,单票权重中位,0.6318335692769415,-0.0006591622812917031,6,14
full,C030R35,单票权重P90,0.7298971380454626,-0.011839104336418327,5,14
full,C030R35,单票权重最大,0.9208451064703156,-0.00047196279402905716,4,14
full,C030R35,前三权重中位,1.426369562539903,0.006063108517626148,8,14
full,C030R35,单票超60%天数占比,0.7114058542077117,-0.014820185235986438,5,14
full,C030R35,滚动3年年化中位,0.4709574002337651,-0.018275646104291776,5,14
full,C030R35,滚动3年回撤中位,0.4289959265137482,-0.0039795647449993865,6,14
full,C030R35,滚动3年Calmar中位,1.084825088680335,0.021032120473774785,8,14
full,C030R35,滚动3年Sharpe中位,1.000170034485689,-0.004972456786370316,7,14
full,C030R35,滚动3年为负的窗口占比,0.0,0.0,1,14
full,C030R35,滚动5年年化中位,0.4661827357665842,-0.023591641553455056,5,14
full,C030R35,滚动5年年化P25,0.4104300358571248,-0.012828542594384262,5,14
full,C030R35,滚动5年年化最差,0.2620559383755683,0.02025795722729612,10,14
full,C030R35,滚动5年回撤中位,0.44935635458293915,-0.02119753286165771,4,14
full,C030R35,滚动5年Calmar中位,1.0563383764182575,0.05533585548672143,9,14
full,C030R35,滚动5年Sharpe中位,1.0198690911963522,-0.0020043845328211463,7,14
full,C030R35,滚动5年为负的窗口占比,0.0,0.0,0,14
full,C030R35,滚动5年窗口数,102.0,0.0,0,14
full,C030R35,互不重叠5年块中位,0.5815849315896806,-0.0268258423739558,5,14
full,C030R35,滚动10年年化中位,0.4492450488244174,-0.01394022772151815,6,14
full,C030R35,滚动10年窗口数,42.0,0.0,0,14
full,C030R35,逐年收益中位,0.40263170747572374,0.0365023238440394,10,14
full,C030R35,逐年为正比例,0.8,0.0,2,14
full,C030R35,逐年最差,-0.17612195099385636,-0.006464620007552602,6,14
full,C030R35,完整自然年数,12.5,0.0,0,14
full,C030R35,强平次数,0.0,0.0,0,14
full,C030R35,最低担保比例,1.869289473959752,0.0,5,14
full,C030R35,最低股票同跌缓冲,0.3045485898838479,0.0,5,14
full,C030R35,最低总资产冲击缓冲,0.304548589883848,0.0,5,14
full,C030R35,rf覆盖率,1.0,0.0,0,14
full,C030R35,年化_交易日口径,0.4520242698204201,0.0004299580384511392,7,14
full,C030R35,最低担保比例日,20200323.0,0.0,2,14
full,C030R35,最低股票同跌缓冲日,20200323.0,0.0,2,14
full,C030R35,滚动5年年化最差窗口末日,20181228.0,0.0,4,14
full,C030R35,最大回撤起日,20150518.0,-183.5,5,14
full,C030R35,最大回撤止日,20160530.0,0.0,5,14
full,C030R35,末次净值日,20260828.0,0.0,0,14
full,C030R35,最低现金,0.0,0.0,6,14
full,C030R35,负现金日数,0.0,0.0,0,14
full,C030R35,最低现金日,20146109.0,0.0,4,14
full,C030R35,滚动5年窗口年化,,-0.008533507100000032,5,14
full,C030R40,年化,0.4601827537060117,-0.013308472619415368,6,14
full,C030R40,最大回撤,0.4663075193997772,-0.08158492409960366,0,14
full,C030R40,Sharpe,1.0252741142984059,-0.001675208307603815,6,14
full,C030R40,Calmar,0.9742665549200309,0.14484774791248461,11,14
full,C030R40,平均仓位,1.5755113255013982,-0.0473751350195607,0,14
full,C030R40,年均换手,6.156240202894354,-0.10486369087550251,2,14
full,C030R40,持仓数中位,7.0,0.0,0,14
full,C030R40,单票权重中位,0.6286487354492936,-0.004348937944584408,5,14
full,C030R40,单票权重P90,0.7293433043162008,-0.015958204648651775,3,14
full,C030R40,单票权重最大,0.9106501266148922,-0.008763322869271617,3,14
full,C030R40,前三权重中位,1.427410767406084,-0.002924676500128953,6,14
full,C030R40,单票超60%天数占比,0.7002081344902884,-0.021839100315180715,2,14
full,C030R40,滚动3年年化中位,0.46008239370583215,-0.027760718669955886,4,14
full,C030R40,滚动3年回撤中位,0.42747458519440384,-0.003891867824985129,4,14
full,C030R40,滚动3年Calmar中位,1.112620361825571,0.007617500710110137,7,14
full,C030R40,滚动3年Sharpe中位,0.9919933802870193,-0.01874316770134954,6,14
full,C030R40,滚动3年为负的窗口占比,0.0,0.0,3,14
full,C030R40,滚动5年年化中位,0.46256905771897916,-0.03408323891518339,5,14
full,C030R40,滚动5年年化P25,0.40135255302059747,-0.023495680738845892,4,14
full,C030R40,滚动5年年化最差,0.26202866224750954,0.04334254367831625,10,14
full,C030R40,滚动5年回撤中位,0.45404166449571626,-0.01925639166852322,2,14
full,C030R40,滚动5年Calmar中位,1.0781790486138203,0.03814488001535232,10,14
full,C030R40,滚动5年Sharpe中位,1.0177760239163443,-0.01165261398358064,7,14
full,C030R40,滚动5年为负的窗口占比,0.0,0.0,0,14
full,C030R40,滚动5年窗口数,102.0,0.0,0,14
full,C030R40,互不重叠5年块中位,0.5705136104997917,-0.029187384437464436,3,14
full,C030R40,滚动10年年化中位,0.4498579182728998,-0.02678285218622467,4,14
full,C030R40,滚动10年窗口数,42.0,0.0,0,14
full,C030R40,逐年收益中位,0.3865428534922938,0.02316495906463306,11,14
full,C030R40,逐年为正比例,0.7846153846153847,0.0,1,14
full,C030R40,逐年最差,-0.17110452417448946,0.0017313622541972329,8,14
full,C030R40,完整自然年数,12.5,0.0,0,14
full,C030R40,强平次数,0.0,0.0,0,14
full,C030R40,最低担保比例,1.8686041461103182,-4.0001087580177064e-05,4,14
full,C030R40,最低股票同跌缓冲,0.3042935058052174,-1.4880060424576902e-05,4,14
full,C030R40,最低总资产冲击缓冲,0.30429350580521736,-1.4880060424660169e-05,4,14
full,C030R40,rf覆盖率,1.0,0.0,0,14
full,C030R40,年化_交易日口径,0.46199735580939216,-0.013357088836032482,6,14
full,C030R40,最低担保比例日,20165470.0,0.0,0,14
full,C030R40,最低股票同跌缓冲日,20165470.0,0.0,0,14
full,C030R40,滚动5年年化最差窗口末日,20181228.0,0.0,4,14
full,C030R40,最大回撤起日,20175765.0,94.0,7,14
full,C030R40,最大回撤止日,20180468.0,206.0,7,14
full,C030R40,末次净值日,20260828.0,0.0,0,14
full,C030R40,最低现金,-3.637978807091713e-12,0.0,5,14
full,C030R40,负现金日数,0.0,0.0,0,14
full,C030R40,最低现金日,20161021.0,0.0,5,14
full,C030R40,滚动5年窗口年化,,-0.02990258435000004,3,14
full,C030R45,年化,0.419631484659446,-0.013283243105066012,6,14
full,C030R45,最大回撤,0.48646870189154656,-0.0735088311515183,1,14
full,C030R45,Sharpe,0.9741163073857259,0.006211616509816609,7,14
full,C030R45,Calmar,0.8330914891606493,0.07776800312606547,9,14
full,C030R45,平均仓位,1.5543068673747071,-0.06013142152790174,0,14
full,C030R45,年均换手,5.960137899935505,-0.2400328740951161,4,14
full,C030R45,持仓数中位,7.0,0.0,0,14
full,C030R45,单票权重中位,0.6248714134812332,-0.00518826226485225,2,14
full,C030R45,单票权重P90,0.7552271439102161,-0.005125362266799771,5,14
full,C030R45,单票权重最大,0.9186900972069352,-0.0002919339665655718,4,14
full,C030R45,前三权重中位,1.427787780803781,0.011600828111874129,8,14
full,C030R45,单票超60%天数占比,0.6854492605805225,-0.03125150463131371,2,14
full,C030R45,滚动3年年化中位,0.4180379295136458,-0.04590647081381838,5,14
full,C030R45,滚动3年回撤中位,0.4298232282168319,0.0006680587404280791,7,14
full,C030R45,滚动3年Calmar中位,0.9635802242114027,-0.09153435702705609,6,14
full,C030R45,滚动3年Sharpe中位,0.958011724861435,-0.053508102580047734,6,14
full,C030R45,滚动3年为负的窗口占比,0.0,0.0,3,14
full,C030R45,滚动5年年化中位,0.42897302294216866,-0.04412373370414813,3,14
full,C030R45,滚动5年年化P25,0.36816970048268505,-0.01948872545151359,3,14
full,C030R45,滚动5年年化最差,0.2661860761849657,0.047186953892414896,11,14
full,C030R45,滚动5年回撤中位,0.4491677876279516,-0.01925639166852322,3,14
full,C030R45,滚动5年Calmar中位,0.9613516092386369,-0.05154965910394299,6,14
full,C030R45,滚动5年Sharpe中位,0.9767519819407869,-0.0363963116104456,4,14
full,C030R45,滚动5年为负的窗口占比,0.0,0.0,0,14
full,C030R45,滚动5年窗口数,102.0,0.0,0,14
full,C030R45,互不重叠5年块中位,0.5250469494860237,-0.040419263256851745,3,14
full,C030R45,滚动10年年化中位,0.4107709893810514,-0.023259182828329172,5,14
full,C030R45,滚动10年窗口数,42.0,0.0,0,14
full,C030R45,逐年收益中位,0.3912737360843133,0.02672617002051697,9,14
full,C030R45,逐年为正比例,0.7461538461538462,-0.0669642857142857,1,14
full,C030R45,逐年最差,-0.17292582148218189,0.0001124253312595469,7,14
full,C030R45,完整自然年数,12.5,0.0,0,14
full,C030R45,强平次数,0.0,0.0,0,14
full,C030R45,最低担保比例,1.8680083253691566,0.0,5,14
full,C030R45,最低股票同跌缓冲,0.3040716095850678,0.0,5,14
full,C030R45,最低总资产冲击缓冲,0.3040716095850678,0.0,5,14
full,C030R45,rf覆盖率,1.0,0.0,0,14
full,C030R45,年化_交易日口径,0.4212021161082501,-0.013351598433033796,6,14
full,C030R45,最低担保比例日,20165470.0,0.0,0,14
full,C030R45,最低股票同跌缓冲日,20165470.0,0.0,0,14
full,C030R45,滚动5年年化最差窗口末日,20190878.5,0.0,5,14
full,C030R45,最大回撤起日,20225725.5,75115.0,10,14
full,C030R45,最大回撤止日,20226013.5,65606.5,10,14
full,C030R45,末次净值日,20260828.0,0.0,0,14
full,C030R45,最低现金,0.0,0.0,5,14
full,C030R45,负现金日数,0.0,0.0,0,14
full,C030R45,最低现金日,20146109.0,0.0,4,14
full,C030R45,滚动5年窗口年化,,-0.03594277345000002,5,14
full,C030R50,年化,0.4235863329178873,-0.033880456434744466,4,14
full,C030R50,最大回撤,0.47931232882851316,-0.07781237872810876,1,14
full,C030R50,Sharpe,0.9829830288575346,-0.013418732678514511,5,14
full,C030R50,Calmar,0.8605268471048237,0.06373179885041308,10,14
full,C030R50,平均仓位,1.5385169734616668,-0.08187382089960904,0,14
full,C030R50,年均换手,5.990295639149322,-0.3396825209194545,2,14
full,C030R50,持仓数中位,7.0,0.0,1,14
full,C030R50,单票权重中位,0.6240422244560048,-0.008220410725333471,2,14
full,C030R50,单票权重P90,0.7417211191571083,-0.0038028764864376785,3,14
full,C030R50,单票权重最大,0.94877553497097,-0.004200076991118407,3,14
full,C030R50,前三权重中位,1.4231954091206356,-0.0044831623189445224,6,14
full,C030R50,单票超60%天数占比,0.6740828911853354,-0.03971602870159341,0,14
full,C030R50,滚动3年年化中位,0.4438484857544993,-0.05716665165488999,4,14
full,C030R50,滚动3年回撤中位,0.4270170928609045,-0.009014949493541813,4,14
full,C030R50,滚动3年Calmar中位,1.0482004603367279,-0.09351590440555951,5,14
full,C030R50,滚动3年Sharpe中位,0.9826816043027389,-0.03684652845015984,5,14
full,C030R50,滚动3年为负的窗口占比,0.0,0.0,3,14
full,C030R50,滚动5年年化中位,0.4469695068706623,-0.0627422341632915,3,14
full,C030R50,滚动5年年化P25,0.3802699413603262,-0.05350672379616894,4,14
full,C030R50,滚动5年年化最差,0.2523350873421616,0.037098595144247626,9,14
full,C030R50,滚动5年回撤中位,0.4483871873415532,-0.022475542334318477,2,14
full,C030R50,滚动5年Calmar中位,1.017404969723845,-0.08035130106874,4,14
full,C030R50,滚动5年Sharpe中位,1.0055952838953315,-0.055074285663527456,6,14
full,C030R50,滚动5年为负的窗口占比,0.0,0.0,0,14
full,C030R50,滚动5年窗口数,102.0,0.0,0,14
full,C030R50,互不重叠5年块中位,0.5594600950126114,-0.06813954854519005,2,14
full,C030R50,滚动10年年化中位,0.43151613462043936,-0.04434244244461394,4,14
full,C030R50,滚动10年窗口数,42.0,0.0,0,14
full,C030R50,逐年收益中位,0.37061929573892965,0.025546554023594292,8,14
full,C030R50,逐年为正比例,0.7692307692307693,0.0,1,14
full,C030R50,逐年最差,-0.17110452417448946,0.0017313622541972329,8,14
full,C030R50,完整自然年数,12.5,0.0,0,14
full,C030R50,强平次数,0.0,0.0,0,14
full,C030R50,最低担保比例,1.868724081464821,-4.0001087580177064e-05,4,14
full,C030R50,最低股票同跌缓冲,0.30433816919443296,-1.4880060424576902e-05,4,14
full,C030R50,最低总资产冲击缓冲,0.30433816919443296,-1.4880060424660169e-05,4,14
full,C030R50,rf覆盖率,1.0,0.0,0,14
full,C030R50,年化_交易日口径,0.4252609939262456,-0.034016784163030445,4,14
full,C030R50,最低担保比例日,20165470.0,0.0,3,14
full,C030R50,最低股票同跌缓冲日,20165470.0,0.0,3,14
full,C030R50,滚动5年年化最差窗口末日,20190929.0,0.0,6,14
full,C030R50,最大回撤起日,20240529.0,89917.0,11,14
full,C030R50,最大回撤止日,20240911.0,80298.0,9,14
full,C030R50,末次净值日,20260828.0,0.0,0,14
full,C030R50,最低现金,-5.684341886080802e-14,0.0,5,14
full,C030R50,负现金日数,0.0,0.0,0,14
full,C030R50,最低现金日,20155818.5,0.0,5,14
full,C030R50,滚动5年窗口年化,,-0.07150734694999997,3,14
full,C050R30,年化,0.4543234255797567,0.0003249086945832369,7,14
full,C050R30,最大回撤,0.48637355196021015,-0.0656686730339095,1,14
full,C050R30,Sharpe,1.0159091293111688,0.010591851515605155,8,14
full,C050R30,Calmar,0.9276238138793153,0.11893101821486746,11,14
full,C050R30,平均仓位,1.591925375298279,-0.03214794988576497,0,14
full,C050R30,年均换手,6.529325896715514,-0.110638675148365,4,14
full,C050R30,持仓数中位,7.0,0.0,0,14
full,C050R30,单票权重中位,0.6289440889750635,-0.0004982438349228624,6,14
full,C050R30,单票权重P90,0.758873864159249,-2.5939353721637914e-05,7,14
full,C050R30,单票权重最大,0.9532113358604675,0.0,5,14
full,C050R30,前三权重中位,1.4134405064915925,-0.013664045145944326,6,14
full,C050R30,单票超60%天数占比,0.7197148598379168,-0.0034725295801245615,6,14
full,C050R30,滚动3年年化中位,0.47819652166160864,-0.017801029673430113,6,14
full,C050R30,滚动3年回撤中位,0.4343625538853416,-0.005915679367483273,6,14
full,C050R30,滚动3年Calmar中位,1.162503558769481,0.008785455379204277,8,14
full,C050R30,滚动3年Sharpe中位,1.0423804155817438,0.005449297035312495,8,14
full,C050R30,滚动3年为负的窗口占比,0.0,0.0,1,14
full,C050R30,滚动5年年化中位,0.498771510095386,-0.02249835001074796,5,14
full,C050R30,滚动5年年化P25,0.419548712351006,-0.02111952004841333,4,14
full,C050R30,滚动5年年化最差,0.2525484389157615,0.011904379768922835,8,14
full,C050R30,滚动5年回撤中位,0.4405229738057448,-0.01224003146594238,4,14
full,C050R30,滚动5年Calmar中位,1.1340288644766656,0.04631050259682823,8,14
full,C050R30,滚动5年Sharpe中位,1.034238397933715,-0.023439248619671282,6,14
full,C050R30,滚动5年为负的窗口占比,0.0,0.0,0,14
full,C050R30,滚动5年窗口数,102.0,0.0,0,14
full,C050R30,互不重叠5年块中位,0.6166685325569422,-0.012141169633017534,4,14
full,C050R30,滚动10年年化中位,0.45808776604968493,-0.011298491588993986,6,14
full,C050R30,滚动10年窗口数,42.0,0.0,0,14
full,C050R30,逐年收益中位,0.3805930203077049,0.02310648563383072,9,14
full,C050R30,逐年为正比例,0.8,0.0,2,14
full,C050R30,逐年最差,-0.16650053794221598,-0.006573545096212219,5,14
full,C050R30,完整自然年数,12.5,0.0,0,14
full,C050R30,强平次数,0.0,0.0,0,14
full,C050R30,最低担保比例,1.8737593057269466,0.0,6,14
full,C050R30,最低股票同跌缓冲,0.30620542658956,0.0,6,14
full,C050R30,最低总资产冲击缓冲,0.30620542658956,0.0,6,14
full,C050R30,rf覆盖率,1.0,0.0,0,14
full,C050R30,年化_交易日口径,0.4560325782338712,0.00032951045145901414,7,14
full,C050R30,最低担保比例日,20165470.0,0.0,0,14
full,C050R30,最低股票同跌缓冲日,20165470.0,0.0,0,14
full,C050R30,滚动5年年化最差窗口末日,20181228.0,0.0,3,14
full,C050R30,最大回撤起日,20150609.0,0.0,0,14
full,C050R30,最大回撤止日,20160613.0,0.0,5,14
full,C050R30,末次净值日,20260828.0,0.0,0,14
full,C050R30,最低现金,0.0,0.0,5,14
full,C050R30,负现金日数,0.0,0.0,0,14
full,C050R30,最低现金日,20135812.5,0.0,2,14
full,C050R30,滚动5年窗口年化,,-0.009353400999999983,5,14
full,C050R35,年化,0.46516169775903227,-0.005115417739264938,5,14
full,C050R35,最大回撤,0.4847116535705562,-0.07378366853935536,1,14
full,C050R35,Sharpe,1.021792444403911,-0.0006126275754497756,7,14
full,C050R35,Calmar,0.9726938372249585,0.1368606165382643,12,14
full,C050R35,平均仓位,1.5854734228406748,-0.03674309280413113,0,14
full,C050R35,年均换手,6.53172835116759,-0.046946357031346864,5,14
full,C050R35,持仓数中位,7.0,0.0,0,14
full,C050R35,单票权重中位,0.6312039714915879,-0.0008420475515087955,6,14
full,C050R35,单票权重P90,0.7590165159837328,0.00208421841329387,8,14
full,C050R35,单票权重最大,0.9533602587134031,0.0019383913809882802,7,14
