扫描标签,策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P10,滚动5年回撤中位,滚动5年Calmar中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化,强平次数,最低担保比例,滚动3年Sharpe中位,滚动3年年化P25,滚动5年年化P25,滚动5年年化最差,滚动5年Sharpe中位,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,前五赢家,前五赢家盈亏,前五赢家占正贡献,互不重叠5年块中位,互不重叠5年块数,前五赢家贡献
SL2425720150501ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720150501ex5,73371353.46982965,1.0059031366399953,0.5424348088669327,1.4422151849933158,0.41951876220805717,0.42199523878441303,0.0,99,0.4300989271041531,0.32031353204531055,0.41951876220805717,0.9787248067860576,0.0,75,0.38188765403907743,0.29302311994338326,0.4828260581179865,0.0,15,0.39425943268161534,0.4756652874999331,-0.3506260250377272,1.5199600521798597,0.8,10,23.45711782327655,0.32729005177466,0.4206228435227742,0.6006989071409777,2015-05-26~2016-05-27,0.5448487551482234,0.7042747590541185,1.623566690525407,177,0.3502824858757062,6.418102087734699,124.7457627118644,1488,463,6.648425295194101,487731.79204999993,0.16257726401666664,-0.18%（同期超额 +32.90%）,0,1.866322801624709,0.9106838335743077,0.31041470081525047,0.37408010287664406,0.13614758558863338,0.905052472408686,6,4,0.6348880313011671,0.7741403021822787,0.8711178283620631,1.4333171012228247,1.6664628277623459,2.1543041440495294,0.639313688922044,0.0,688516/601088/000792/600938/601225,56874581.80900001,0.7095586644445749,,,
SL2425720151101,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc_SL2425720151101,208025477.88725096,1.3348042761381331,0.6956506581912814,2.2051301072888516,0.4289207746677415,0.5513130733366283,0.0,93,0.6710807458259669,0.5581251438893948,0.4855000217913974,1.388917192449335,0.0,69,0.5976807664637127,0.5226861468258326,0.4855000217913974,0.0,9,0.5296241458499507,0.6650213123492359,-0.30142129464035217,1.96851527640681,0.8,10,68.34182596241699,0.4811701635108845,0.46994771933530316,0.4855000217913974,2021-09-13~2021-11-16,0.991081651727766,0.9577962505010742,1.674788545443025,158,0.34177215189873417,6.740323815821945,124.87341772151899,1299,404,4.06164377108524,933800.0619340002,0.3112666873113334,2.84%（同期超额 +45.28%）,0,1.8762094320480704,1.170536834576135,0.4063758101050057,0.6027297005597023,0.36441320894898777,1.21440820157321,6.0,5.0,0.6395720352449868,0.7645388690656533,0.8572315263592144,1.4790810385896433,1.6655466434004167,1.9059109892394772,0.7336626139817629,0.0,002128/000933/601328/002466/000338,172503556.6,0.9212357565111339,,,
SL2425720151101ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720151101ex5,88733444.61377326,0.997281880320669,0.5579312470336696,1.4209881272614637,0.4201816659359239,0.4199012078236133,0.0,93,0.4242056302629311,0.3320680906321509,0.4201816659359239,0.9385380157108931,0.0,69,0.4524884957593094,0.3471596754951005,0.4839060659475585,0.0,9,0.3525761927213956,0.44936228209986295,-0.35172361943719743,1.523267785804833,0.8,10,28.57781487125775,0.3687192198921343,0.4128775652585072,0.4839060659475585,2018-02-02~2019-01-03,0.7619644510347859,0.8178289359963641,1.6752020426891914,166,0.35542168674698793,6.7568918580575925,131.83132530120483,1422,435,5.8063797338094485,567320.46513,0.18910682171,2.84%（同期超额 +34.03%）,0,1.8652765284763064,0.9217097838659292,0.31865799771053416,0.37711536154778846,0.2848187681593799,0.8759758855950301,6.0,4.0,0.6277744629789954,0.7595351475670098,0.8502173638600427,1.4310772173422563,1.6656906393108302,2.155699902967358,0.5972644376899696,0.0,688516/600938/601088/601225/000651,75138811.338,0.7237929069485194,,,
SL2425720160501,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc_SL2425720160501,307663920.1449696,1.4314215300973903,0.826208031310176,2.121695016826674,0.42504746579387576,0.5961666198667412,0.0,87,0.6822804775399587,0.5566660265326988,0.47761425820695924,1.4285178170797275,0.0,63,0.5570285718177472,0.5463428070785239,0.47761425820695924,0.0,3,0.5630244591114739,0.7576116313270078,-0.17686761975872622,2.083997068597826,0.8888888888888888,9,101.5546400483232,0.568509991600376,0.4736925570607749,0.47761425820695924,2021-09-13~2021-11-16,1.1903120181852482,1.1346051011129155,1.688676953675605,136,0.35294117647058826,6.217134528803002,137.8308823529412,1225,357,4.384871971455523,1483735.0007039988,0.49457833356799963,3.78%（同期超额 +53.07%）,0,1.8791577830709818,1.203711176570604,0.4602647474354271,0.594907029625787,0.3731246993707342,1.2091961107202829,5,5,0.616742045653681,0.7024730571411878,0.8761971159868728,1.4585691121937703,1.666905411102796,1.9903280587170318,0.6496612196094061,0.0,000933/002128/601328/002466/300059,257961128.60000002,0.8936266322197415,,,
SL2425720160501ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720160501ex5,184035824.2481432,1.161571067670601,0.7281863196060174,1.6469803608466684,0.4014651269329047,0.4537745877936865,0.0,87,0.4455209611586872,0.3794766251021058,0.4337095341424132,1.0756200952357013,0.0,63,0.4671240795246028,0.46367942567236287,0.4337095341424132,0.0,3,0.4533594121314348,0.5946093277920361,-0.12884878368132457,1.6876843968926356,0.8888888888888888,9,60.34527474938106,0.4920805454424937,0.4198335079888377,0.4337095341424132,2020-01-02~2020-03-23,1.1345854926050893,1.0981127915467652,1.6641147976313406,195,0.3128205128205128,7.691019893991152,104.28717948717949,1459,442,6.962375239245926,1240659.9054460002,0.4135533018153334,3.78%（同期超额 +45.43%）,0,2.1274316594400586,0.9337869699599969,0.36882561478690024,0.4082942978111097,0.3144551384752263,0.9409528830404016,5,4,0.6356946236891161,0.7331247319725386,0.8420374155456147,1.5013081208154553,1.6684663973539942,1.8542189454963043,0.7592666400956556,0.0,688516/601088/600938/601225/000792,149497589.723,0.7025336444188011,,,
SL2425720161101,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc_SL2425720161101,226852226.86641422,1.415326062558013,0.7840836099948233,2.2561075824518917,0.43423361514331416,0.6144766283532419,0.0,81,0.6866197562187795,0.5586353437628142,0.47935084062784916,1.432395018478431,0.0,57,nan,nan,nan,nan,0,0.5370917473213093,0.7655818478384917,-0.2238545156508489,2.1468692487001237,0.8888888888888888,9,74.6174089554714,0.5555093708059284,0.4778035698006282,0.47935084062784916,2021-09-13~2021-11-16,1.1588784742263674,1.097633847785536,1.6889950260074742,144,0.3472222222222222,5.969488114852764,127.31944444444444,1201,342,4.47178667116007,1112384.929818,0.37079497660599997,3.50%（同期超额 +52.05%）,0,1.867943636664821,1.2435390283633605,0.4514086457283004,0.6030021410461688,0.3714690827934375,1.2203716971977823,6.0,5.0,0.6226228161933183,0.7201554965334737,0.8893324898635606,1.4833828320304272,1.6660157483106997,1.9902260845322923,0.6825795644891123,0.0,000933/002128/601328/300059/002466,190961704.1,0.8863908464537096,,,
SL2425720161101ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720161101ex5,113248885.44433331,1.1228806873284196,0.687067553755083,1.6579760600776459,0.40853775307078555,0.43611373924890207,0.0,81,0.4327688769853233,0.34351095635991613,0.40853775307078555,0.9856044179418779,0.0,57,nan,nan,nan,nan,0,0.4189977747052518,0.5667327403674773,-0.33742066127601344,1.6373839171479467,0.8888888888888888,9,36.74962848144444,0.44896413815081204,0.426903028035537,0.4937665156438281,2018-02-02~2019-01-03,0.9092640426728862,0.9789298990777453,1.6925244087332874,133,0.3308270676691729,6.970682615084656,132.78947368421052,1121,290,5.289025252172714,605870.2859039993,0.20195676196799978,3.50%（同期超额 +41.40%）,0,1.8826967044140002,0.9364804465888764,0.34682389110593825,0.3877836953867557,0.2906048956001963,0.8887107144382457,6.0,4.0,0.6239879442006407,0.6845201158480012,0.8530781146556148,1.4618369066419055,1.6709639205703606,2.0319442982729017,0.7587939698492462,0.0,688516/000792/601088/600919/601169,84999494.9,0.7881699604021204,,,
SL2425720170501,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc_SL2425720170501,188352648.00203428,1.4592789186519888,0.7429151824477912,2.3096266516724957,0.46003812977230607,0.6552332952831295,0.0,75,0.6708410861042358,0.5724978677411061,0.4765712761056313,1.4076406190194828,0.0,51,nan,nan,nan,nan,0,0.5215495411207859,0.7070911710856229,-0.3033756612961169,2.2016572671014796,0.875,8,61.78421600067809,0.5610597987710626,0.4821608348416814,0.4765712761056313,2021-09-13~2021-11-16,1.1772841270582672,1.0992261512594457,1.6943058801628126,126,0.30952380952380953,8.005565705145267,133.42857142857142,1032,274,3.8170932779248843,782043.1298019995,0.26068104326733316,3.47%（同期超额 +52.64%）,0,1.8724343093871931,1.2216973273890523,0.4269957659306698,0.6053299407638371,0.3787577605544823,1.2068158100283983,6,5.0,0.615442692417821,0.6940087142935386,0.8459927244023012,1.487066629304903,1.6660875842231695,1.9888266799891048,0.643140714600794,0.0,000933/002128/601328/002466/300059,159126500.4,0.9185247219974849,,,
SL2425720170501ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720170501ex5,94661433.61248739,1.1956162545704772,0.6589000133059855,1.6643793431098095,0.421259001191821,0.4698826365341693,0.0,75,0.46029811217039396,0.37669024593842626,0.421259001191821,1.0029290315060357,0.0,51,nan,nan,nan,nan,0,0.36299122403295203,0.476917207526691,-0.34699889115707316,1.796581259736354,0.875,8,30.553811204162464,0.44968502546571343,0.4332972648840136,0.48537898225134357,2018-01-26~2019-01-03,0.9264616761523745,0.9661473990097155,1.69041189790988,143,0.32167832167832167,7.049219030673332,122.76223776223776,1071,305,5.726256193579169,565292.3346759998,0.18843077822533327,3.47%（同期超额 +41.50%）,0,1.863695956860286,0.9900792493116443,0.3666157622555939,0.402029782592479,0.33700293157292727,0.9111474165706424,6,5.0,0.6319857097394017,0.7153662274841125,0.8025771991887211,1.4470006270900566,1.654848015738569,2.1578148445145064,0.6731363034847816,0.0,688516/000792/601088/601988/600309,70939265.7,0.7656039382708284,,,
SL2425720171101,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc_SL2425720171101,126098032.62534913,1.4773659634228073,0.6874596724320126,2.260624204150268,0.46742982694715196,0.6673245743874612,0.0,69,0.6632030730631238,0.5688907171432489,0.47221682028471157,1.404446103091503,0.0,45,nan,nan,nan,nan,0,0.4548877200445114,0.7217100225045832,-0.23059797665741766,2.013264139895381,0.875,8,41.032677541783045,0.5302905629534944,0.4982554335291205,0.47221682028471157,2021-09-13~2021-11-16,1.1229810971870267,1.0019651153976161,1.6657415196875311,175,0.3142857142857143,9.358023668874942,91.87428571428572,1199,349,5.205437419341364,668754.7926080007,0.2229182642026669,1.86%（同期超额 +51.17%）,0,1.8975458219084214,1.3375349918472863,0.4929967158578217,0.6381536257130036,0.4274628006743184,1.2431403525334228,5,4.0,0.6589935993527127,0.7525782225613197,0.8995236043320433,1.4862286836417937,1.691299635291571,1.9891634677496977,0.8898740083994401,0.0,000933/002128/002466/601225/600938,125431138.205,0.8037926073389285,,,
SL2425720171101ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720171101ex5,53622191.14113614,1.2767860769127777,0.6522802625020273,1.8013318640433458,0.4206383578278722,0.4885539201310243,0.0,69,0.4473470620231055,0.3572765747046618,0.4206383578278722,1.063495645839704,0.0,45,nan,nan,nan,nan,0,0.4073927455363431,0.4390705832964124,-0.3724700362168665,1.363184832694051,0.875,8,16.874063713712047,0.38838683740342517,0.4314572306244391,0.5070149523270044,2018-01-26~2019-01-03,0.7660263974876448,0.8281952695201508,1.6205655647677886,139,0.34532374100719426,7.361044077323156,104.61151079136691,1070,279,4.711426535605992,259472.86063199985,0.08649095354399995,1.86%（同期超额 +36.98%）,0,1.864657498581846,1.0344608888303544,0.34184437391528943,0.3842431800677726,0.30710471670242634,0.9473512434007332,5,3.0,0.6626309291026069,0.840767599592757,1.0158372561290716,1.534601272011649,1.698380242159268,2.1565272973866922,0.8660755949603359,0.0004666355576294914,688516/000792/601088/601988/600919,36762439.94,0.745107394190791,,,
SL2425720180501,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc_SL2425720180501,78970806.36131757,1.496238904384918,0.7007938724913131,2.164117176217044,0.47661851450022186,0.7131351639453791,0.0,63,0.6875431695549563,0.5595990504266832,0.47661851450022186,1.4425439814815173,0.0,39,nan,nan,nan,nan,0,0.4804283199564865,0.7734933229602969,0.3694859289653505,1.4449990149759282,1.0,7,25.32360212043919,0.48329454643859826,0.49268578685108033,0.47661851450022186,2021-09-13~2021-11-16,1.0140070763834612,0.9179045925578777,1.6018106321593064,176,0.32954545454545453,8.398362235374288,89.7840909090909,1299,355,5.260682079831998,407454.66226800036,0.1358182207560001,2.72%（同期超额 +45.61%）,0,1.806486402262447,1.41128183074719,0.45643543116818486,0.6165908317122573,0.4331874199863859,1.306565908505887,5,5.0,0.6394071250107919,0.7149252795863809,0.8313892859652743,1.4392884787027083,1.6750004949863506,1.98878651349708,0.841505695889054,0.0,000933/002128/002466/601225/688516,76478457.5,0.7832859000312856,,,
SL2425720180501ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720180501ex5,40602413.24270809,1.2939394744028418,0.7101860257808302,1.792757051150126,0.4192119513711522,0.5269573095180762,0.0,63,0.4924488257955728,0.372935042286896,0.42848013358422266,1.1747013036839207,0.0,39,nan,nan,nan,nan,0,0.4953767614834734,0.49947530915046257,0.3409458262985319,0.8164657529600508,1.0,7,12.534137747569362,0.3689820670929016,0.43312414062788457,0.42848013358422266,2020-01-02~2020-03-23,0.8611415983429112,0.7802060319312202,1.6007521952423445,154,0.2922077922077922,7.220715906479499,92.29220779220779,1192,317,6.269607403625719,253829.45871600026,0.08460981957200009,2.72%（同期超额 +34.18%）,0,1.8667235757342342,1.0704751203999523,0.41711348537822324,0.43372115744978945,0.32132752131019116,1.0304557515984507,5.0,4.0,0.6385797070985808,0.7199474579787474,0.828049870309507,1.4706218774157476,1.6766308472628668,2.1537703923109075,0.8010912698412699,0.0,688516/000792/601088/600919/601988,31750202.42,0.78693210867663,,,
SL2425720181101,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc_SL2425720181101,99805721.37737472,1.4404588191806662,0.6964224553776088,2.0842122810380395,0.48563028352209714,0.6980683629049282,0.0,57,0.6514153602640869,0.5552717943591914,0.48563028352209714,1.3413812572387616,0.0,33,nan,nan,nan,nan,0,0.5261066077658898,0.7167330774018906,0.22118412796310016,1.455961528093575,1.0,7,32.26857379245824,0.5684158840944247,0.49711620269831797,0.48563028352209714,2021-09-13~2021-11-16,1.1704704244799442,1.0809542742273666,1.656005828265482,140,0.3357142857142857,6.856763540834026,99.49285714285715,991,287,4.134128351879892,448154.0190039998,0.14938467300133326,5.18%（同期超额 +51.66%）,0,1.806947115362658,1.287924493696905,0.43140431069288954,0.5880579997245765,0.3648564038188009,1.2304435314622062,6,5,0.6405552395947358,0.7200488496785212,0.857937121495704,1.4755583644622154,1.6493130885850025,1.904309444131059,0.7643951399894348,0.0,002128/000933/601328/002466/000338,82937425.69999999,0.9282069799933178,,,
SL2425720181101ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720181101ex5,67311279.6844728,1.3882584328710492,0.996640326953325,1.9115286303160761,0.4192665079000861,0.5412396163948352,0.0,57,0.5211950973578146,0.43990798231736505,0.4192665079000861,1.2326211512615795,0.0,33,nan,nan,nan,nan,0,0.4841003362646097,0.504589740896774,0.347730638569995,0.8210290576141592,1.0,7,21.4370932281576,0.49105118379737567,0.4288913358066336,0.4278394840224571,2020-01-02~2020-03-23,1.1477462977016881,1.0725215116137607,1.6551488964917986,126,0.3253968253968254,9.336251997097431,117.15873015873017,1000,275,4.299779008870128,269718.0835680002,0.08990602785600006,5.18%（同期超额 +43.92%）,0,1.8666823783119757,1.120741473370234,0.430143757115389,0.4752249532659154,0.41703263336320573,1.0853451073823872,6,5,0.6322178687509906,0.7159664059639523,0.8259016255364608,1.44277169104239,1.6713303923943046,2.1538252363543897,0.7559429477020603,0.0,688516/000792/601088/601988/601229,39680923.5,0.6884060645480412,,,
SL2425720190501,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc_SL2425720190501,18229133.839374237,0.6927627539768715,0.3764357007165194,1.278021075889595,0.47605454575212813,0.3120058222238129,0.0,51,0.32419894320630216,0.21174842754800172,0.47605454575212813,0.681012178329468,0.0,27,nan,nan,nan,nan,0,0.32621318630701934,0.32296299662557,-0.20245307363509057,0.9383355660867605,0.8333333333333334,6,5.076377946458079,0.2808000989595254,0.475624865894413,0.47605454575212813,2021-09-23~2021-11-16,0.5898485824053705,0.5250862956668201,1.6288405320326287,162,0.32098765432098764,6.880710369099289,92.88271604938272,1132,311,5.688942926485787,111758.917412,0.03725297247066667,3.41%（同期超额 +24.67%）,0,1.951713642024572,0.592765704453894,0.23737170665438834,0.25850909299544056,0.17578919789872605,0.6084920568314557,6.0,5.0,0.6434045682203673,0.715186083388543,0.8369015187385719,1.4187778848503616,1.6334386146763638,2.0011296642786416,0.8507972665148064,0.0,002128/000933/601225/002466/600938,17614284.991,0.8451485854557709,,,
SL2425720190501ex5,trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_ex5_lot100_lrc_SL2425720190501ex5,32300727.081270512,1.1534471126659307,0.8806908332488568,1.871346724180398,0.400145837845333,0.43245923013029186,0.0,51,0.42017315391489696,0.37114126175285933,0.400145837845333,1.0500500421981274,0.0,27,nan,nan,nan,nan,0,0.4202041010688581,0.38359889948851694,0.04732873020666695,0.6145380345333631,1.0,6,9.76690902709017,0.3853425552402139,0.4106308702352441,0.400145837845333,2021-09-13~2021-11-16,0.9630052815622664,0.8627859737804141,1.5938716987056476,194,0.25257731958762886,9.652594557087252,74.45876288659794,1303,389,7.3075956791872665,216696.27536399968,0.0722320917879999,3.41%（同期超额 +35.13%）,0,2.1117082649689385,0.9324645558711593,0.37373803133046657,0.38341038478649714,0.35648903212285177,0.9011675365199269,5.0,4.0,0.6345433485859877,0.7345668961144403,0.8449351045983513,1.4586225274034796,1.662017834879773,1.838159473124291,0.734624145785877,0.0,688516/600938/601088/000792/601229,25008873.871,0.7053989531988032,,,
