arm,buy_line,group,exclusion_group,start,end,cagr,base_cagr,delta_pp
BL15000OP09,1.5,full,full,2015-11-01,2026-08-28,0.5840306130910764,0.5936193389038193,-0.9588725812742949
BL15000OP09,1.5,full,full,2016-05-01,2026-08-28,0.6668612220993853,0.7061667460063654,-3.9305523906980167
BL15000OP09,1.5,A,A,2009-11-01,2026-08-28,0.37787381629425654,0.32484186578832164,5.30319505059349
BL15000OP09,1.5,A,A,2010-05-01,2026-08-28,0.4054005477154201,0.3577877601083479,4.761278760707222
BL15000OP09,1.5,A,A,2010-11-01,2026-08-28,0.31959673177670345,0.39384145779326096,-7.424472601655752
BL15000OP09,1.5,A,A,2011-05-01,2026-08-28,0.40310539824143077,0.4595414701476832,-5.643607190625244
BL15000OP09,1.5,A,A,2011-11-01,2026-08-28,0.42390994793769354,0.4343883464327476,-1.0478398495054053
BL15000OP09,1.5,A,A,2012-05-01,2026-08-28,0.4727557610254378,0.44367740634309305,2.9078354682344765
BL15000OP09,1.5,A,A,2012-11-01,2026-08-28,0.5290135436632335,0.5076581123683039,2.135543129492956
BL15000OP09,1.5,A,A,2013-05-01,2026-08-28,0.5095641069015202,0.5273589932880105,-1.7794886386490294
BL15000OP09,1.5,A,A,2013-11-01,2026-08-28,0.5531479720322219,0.5092937156190205,4.38542564132014
BL15000OP09,1.5,A,A,2014-05-01,2026-08-28,0.527607120042225,0.5759327684444389,-4.832564840221387
BL15000OP09,1.5,A,A,2014-11-01,2026-08-28,0.5392396278251677,0.5567072004372051,-1.7467572612037463
BL15000OP09,1.5,A,A,2015-05-01,2026-08-28,0.44812586597348014,0.470629288674965,-2.2503422701484865
BL15000OP09,1.5,A,A,2015-11-01,2026-08-28,0.5666215886149011,0.5189473402580713,4.767424835682976
BL15000OP09,1.5,A,A,2016-05-01,2026-08-28,0.6815037193752784,0.6848724220753288,-0.3368702700050408
BL15000OP09,1.5,U,U6,2009-11-01,2026-08-28,0.3451362859937728,0.297016684127815,4.811960186595776
BL15000OP09,1.5,U,U6,2010-05-01,2026-08-28,0.37310289276011255,0.3254120906730591,4.769080208705345
BL15000OP09,1.5,U,U6,2010-11-01,2026-08-28,0.29304911824733737,0.36190675509102754,-6.885763684369017
BL15000OP09,1.5,U,U6,2011-05-01,2026-08-28,0.37039696515063736,0.4256749818504688,-5.527801669983146
BL15000OP09,1.5,U,U6,2011-11-01,2026-08-28,0.38941483213672345,0.39675730587595437,-0.7342473739230915
BL15000OP09,1.5,U,U6,2012-05-01,2026-08-28,0.43238116167411533,0.4106576740093759,2.1723487664739416
BL15000OP09,1.5,U,U6,2012-11-01,2026-08-28,0.4908617072992676,0.46767173320895816,2.318997409030943
BL15000OP09,1.5,U,U6,2013-05-01,2026-08-28,0.4667132540004444,0.48741248213969923,-2.0699228139254844
BL15000OP09,1.5,U,U6,2013-11-01,2026-08-28,0.5086636422765338,0.4569234398487596,5.174020242777422
BL15000OP09,1.5,U,U6,2014-05-01,2026-08-28,0.4798966558351139,0.5281135653137616,-4.821690947864776
BL15000OP09,1.5,U,U6,2014-11-01,2026-08-28,0.49057411260006734,0.5085671679834873,-1.7993055383419998
BL15000OP09,1.5,U,U6,2015-05-01,2026-08-28,0.4036077952991517,0.4273098550923906,-2.3702059793238917
BL15000OP09,1.5,U,U6,2015-11-01,2026-08-28,0.5156567086159116,0.46632417376042645,4.933253485548517
BL15000OP09,1.5,U,U6,2016-05-01,2026-08-28,0.6183857924845482,0.6226640041781661,-0.42782116936179726
BL17500OP09,1.75,full,full,2009-11-01,2026-08-28,0.35598891719130377,0.3171902906642554,3.879862652704835
BL17500OP09,1.75,full,full,2010-05-01,2026-08-28,0.3886729051896274,0.42150631552147355,-3.283341033184617
BL17500OP09,1.75,full,full,2010-11-01,2026-08-28,0.36899907249899844,0.34762338931737813,2.137568318162031
BL17500OP09,1.75,full,full,2011-05-01,2026-08-28,0.33664097488569533,0.31325227361749697,2.3388701268198364
BL17500OP09,1.75,full,full,2011-11-01,2026-08-28,0.3546727807236576,0.3323652934000796,2.2307487323578012
BL17500OP09,1.75,full,full,2012-05-01,2026-08-28,0.3814010571853188,0.39847921911522177,-1.7078161929902969
BL17500OP09,1.75,full,full,2012-11-01,2026-08-28,0.5011795864754871,0.5003010251284332,0.08785613470538856
BL17500OP09,1.75,full,full,2013-05-01,2026-08-28,0.4542460729262219,0.4931181239971951,-3.8872051070973246
BL17500OP09,1.75,full,full,2013-11-01,2026-08-28,0.4623904300796451,0.41697297508389597,4.541745499574912
BL17500OP09,1.75,full,full,2014-05-01,2026-08-28,0.4921213849236423,0.4929665032489996,-0.08451183253572747
BL17500OP09,1.75,full,full,2014-11-01,2026-08-28,0.5026212477470127,0.5279156947520107,-2.5294447004998055
BL17500OP09,1.75,full,full,2015-05-01,2026-08-28,0.45266002283285767,0.4970778116275161,-4.441778879465841
BL17500OP09,1.75,full,full,2015-11-01,2026-08-28,0.5842802888486636,0.5936193389038193,-0.9339050055155784
BL17500OP09,1.75,full,full,2016-05-01,2026-08-28,0.6588453468933055,0.7061667460063654,-4.732139911305988
BL17500OP09,1.75,A,A,2009-11-01,2026-08-28,0.3425017855096413,0.32484186578832164,1.765991972131964
BL17500OP09,1.75,A,A,2010-05-01,2026-08-28,0.36738432339443516,0.3577877601083479,0.9596563286087267
BL17500OP09,1.75,A,A,2010-11-01,2026-08-28,0.3923076802011378,0.39384145779326096,-0.15337775921231422
BL17500OP09,1.75,A,A,2011-05-01,2026-08-28,0.4462563002595823,0.4595414701476832,-1.3285169888100912
BL17500OP09,1.75,A,A,2011-11-01,2026-08-28,0.4315497552525258,0.4343883464327476,-0.28385911802217834
BL17500OP09,1.75,A,A,2012-05-01,2026-08-28,0.40827891587653675,0.44367740634309305,-3.53984904665563
BL17500OP09,1.75,A,A,2012-11-01,2026-08-28,0.5139836385894261,0.5076581123683039,0.6325526221122146
BL17500OP09,1.75,A,A,2013-05-01,2026-08-28,0.5195829025123688,0.5273589932880105,-0.7776090775641675
BL17500OP09,1.75,A,A,2013-11-01,2026-08-28,0.4979502887936893,0.5092937156190205,-1.1343426825331182
BL17500OP09,1.75,A,A,2014-05-01,2026-08-28,0.6156337284284517,0.5759327684444389,3.9700959984012796
BL17500OP09,1.75,A,A,2014-11-01,2026-08-28,0.5529312431571074,0.5567072004372051,-0.3775957280097719
BL17500OP09,1.75,A,A,2015-05-01,2026-08-28,0.5036400018163238,0.470629288674965,3.301071314135884
BL17500OP09,1.75,A,A,2015-11-01,2026-08-28,0.532679481095637,0.5189473402580713,1.3732140837565687
BL17500OP09,1.75,A,A,2016-05-01,2026-08-28,0.6582399564070827,0.6848724220753288,-2.6632465668246175
BL17500OP09,1.75,U,U4,2009-11-01,2026-08-28,0.3425017855096413,0.32484186578832164,1.765991972131964
BL17500OP09,1.75,U,U4,2010-05-01,2026-08-28,0.36738432339443516,0.3577877601083479,0.9596563286087267
BL17500OP09,1.75,U,U4,2010-11-01,2026-08-28,0.3923076802011378,0.39384145779326096,-0.15337775921231422
BL17500OP09,1.75,U,U4,2011-05-01,2026-08-28,0.4462563002595823,0.4595414701476832,-1.3285169888100912
BL17500OP09,1.75,U,U4,2011-11-01,2026-08-28,0.4315497552525258,0.4343883464327476,-0.28385911802217834
BL17500OP09,1.75,U,U4,2012-05-01,2026-08-28,0.40827891587653675,0.44367740634309305,-3.53984904665563
BL17500OP09,1.75,U,U4,2012-11-01,2026-08-28,0.5139836385894261,0.5076581123683039,0.6325526221122146
BL17500OP09,1.75,U,U4,2013-05-01,2026-08-28,0.5195829025123688,0.5273589932880105,-0.7776090775641675
BL17500OP09,1.75,U,U4,2013-11-01,2026-08-28,0.4979502887936893,0.5092937156190205,-1.1343426825331182
BL17500OP09,1.75,U,U4,2014-05-01,2026-08-28,0.6156337284284517,0.5759327684444389,3.9700959984012796
BL17500OP09,1.75,U,U4,2014-11-01,2026-08-28,0.5529312431571074,0.5567072004372051,-0.3775957280097719
BL17500OP09,1.75,U,U4,2015-05-01,2026-08-28,0.5036400018163238,0.470629288674965,3.301071314135884
BL17500OP09,1.75,U,U4,2015-11-01,2026-08-28,0.532679481095637,0.5189473402580713,1.3732140837565687
BL17500OP09,1.75,U,U4,2016-05-01,2026-08-28,0.6582399564070827,0.6848724220753288,-2.6632465668246175
BL20000OP09,2.0,full,full,2009-11-01,2026-08-28,0.37976404996072777,0.3171902906642554,6.257375929647235
BL20000OP09,2.0,full,full,2010-05-01,2026-08-28,0.37613750371146515,0.42150631552147355,-4.53688118100084
BL20000OP09,2.0,full,full,2010-11-01,2026-08-28,0.37228675943982825,0.34762338931737813,2.4663370122450123
BL20000OP09,2.0,full,full,2011-05-01,2026-08-28,0.2620471465294125,0.31325227361749697,-5.120512708808445
BL20000OP09,2.0,full,full,2011-11-01,2026-08-28,0.35673729096795115,0.3323652934000796,2.437199756787156
BL20000OP09,2.0,full,full,2012-05-01,2026-08-28,0.3835864682693413,0.39847921911522177,-1.4892750845880487
BL20000OP09,2.0,full,full,2012-11-01,2026-08-28,0.5008297665886523,0.5003010251284332,0.05287414602190843
BL20000OP09,2.0,full,full,2013-05-01,2026-08-28,0.4854727488552144,0.4931181239971951,-0.7645375141980715
BL20000OP09,2.0,full,full,2013-11-01,2026-08-28,0.502202014420341,0.41697297508389597,8.5229039336445
BL20000OP09,2.0,full,full,2014-05-01,2026-08-28,0.46363390660646586,0.4929665032489996,-2.9332596642533737
BL20000OP09,2.0,full,full,2014-11-01,2026-08-28,0.507183829043975,0.5279156947520107,-2.0731865708035757
BL20000OP09,2.0,full,full,2015-05-01,2026-08-28,0.4989317621569944,0.4970778116275161,0.18539505294783432
BL20000OP09,2.0,full,full,2015-11-01,2026-08-28,0.5546139530370546,0.5936193389038193,-3.900538586676472
BL20000OP09,2.0,full,full,2016-05-01,2026-08-28,0.6333290514917607,0.7061667460063654,-7.283769451460476
BL20000OP09,2.0,A,A,2009-11-01,2026-08-28,0.3487814545532728,0.32484186578832164,2.393958876495117
BL20000OP09,2.0,A,A,2010-05-01,2026-08-28,0.37200794942433846,0.3577877601083479,1.4220189315990561
BL20000OP09,2.0,A,A,2010-11-01,2026-08-28,0.3465438930460947,0.39384145779326096,-4.729756474716629
BL20000OP09,2.0,A,A,2011-05-01,2026-08-28,0.3680270529816685,0.4595414701476832,-9.151441716601472
BL20000OP09,2.0,A,A,2011-11-01,2026-08-28,0.4093221104000837,0.4343883464327476,-2.506623603266389
BL20000OP09,2.0,A,A,2012-05-01,2026-08-28,0.43798276015796067,0.44367740634309305,-0.5694646185132379
BL20000OP09,2.0,A,A,2012-11-01,2026-08-28,0.5450869225128714,0.5076581123683039,3.742881014456745
BL20000OP09,2.0,A,A,2013-05-01,2026-08-28,0.5450960287458555,0.5273589932880105,1.7737035457844996
BL20000OP09,2.0,A,A,2013-11-01,2026-08-28,0.5423650370780406,0.5092937156190205,3.307132145902014
BL20000OP09,2.0,A,A,2014-05-01,2026-08-28,0.5763224622634051,0.5759327684444389,0.038969381896625244
BL20000OP09,2.0,A,A,2014-11-01,2026-08-28,0.5268449196677216,0.5567072004372051,-2.9862280769483496
BL20000OP09,2.0,A,A,2015-05-01,2026-08-28,0.4898904422754944,0.470629288674965,1.926115360052938
BL20000OP09,2.0,A,A,2015-11-01,2026-08-28,0.5936880669467184,0.5189473402580713,7.474072668864706
BL20000OP09,2.0,A,A,2016-05-01,2026-08-28,0.6579626276333663,0.6848724220753288,-2.690979444196251
BL20000OP09,2.0,U,U6,2009-11-01,2026-08-28,0.31933284703209264,0.297016684127815,2.2316162904277626
BL20000OP09,2.0,U,U6,2010-05-01,2026-08-28,0.3416781043833721,0.3254120906730591,1.6266013710312999
BL20000OP09,2.0,U,U6,2010-11-01,2026-08-28,0.3181065419516482,0.36190675509102754,-4.380021313937932
BL20000OP09,2.0,U,U6,2011-05-01,2026-08-28,0.3334497886468726,0.4256749818504688,-9.222519320359623
BL20000OP09,2.0,U,U6,2011-11-01,2026-08-28,0.374715743321971,0.39675730587595437,-2.2041562553983374
BL20000OP09,2.0,U,U6,2012-05-01,2026-08-28,0.4038763442461293,0.4106576740093759,-0.6781329763246635
BL20000OP09,2.0,U,U6,2012-11-01,2026-08-28,0.5020826653515604,0.46767173320895816,3.441093214260227
BL20000OP09,2.0,U,U6,2013-05-01,2026-08-28,0.5070205151047151,0.48741248213969923,1.9608032965015898
BL20000OP09,2.0,U,U6,2013-11-01,2026-08-28,0.5032886073866809,0.4569234398487596,4.63651675379213
BL20000OP09,2.0,U,U6,2014-05-01,2026-08-28,0.5285631628371326,0.5281135653137616,0.044959752337092596
BL20000OP09,2.0,U,U6,2014-11-01,2026-08-28,0.4757661785276057,0.5085671679834873,-3.2800989455881613
BL20000OP09,2.0,U,U6,2015-05-01,2026-08-28,0.441766944321208,0.4273098550923906,1.4457089228817388
BL20000OP09,2.0,U,U6,2015-11-01,2026-08-28,0.5410346194634157,0.46632417376042645,7.471044570298924
BL20000OP09,2.0,U,U6,2016-05-01,2026-08-28,0.5937347493825245,0.6226640041781661,-2.892925479564168
BL30000OP09,3.0,full,full,2009-11-01,2026-08-28,0.3919605664738992,0.3171902906642554,7.477027580964379
BL30000OP09,3.0,full,full,2010-05-01,2026-08-28,0.39327566029125727,0.42150631552147355,-2.8230655230216284
BL30000OP09,3.0,full,full,2010-11-01,2026-08-28,0.38418851024429457,0.34762338931737813,3.656512092691644
BL30000OP09,3.0,full,full,2011-05-01,2026-08-28,0.3549192596570927,0.31325227361749697,4.166698603959573
BL30000OP09,3.0,full,full,2011-11-01,2026-08-28,0.3911869835816695,0.3323652934000796,5.882169018158989
BL30000OP09,3.0,full,full,2012-05-01,2026-08-28,0.36739327977249525,0.39847921911522177,-3.108593934272652
BL30000OP09,3.0,full,full,2012-11-01,2026-08-28,0.515034182320772,0.5003010251284332,1.4733157192338808
BL30000OP09,3.0,full,full,2013-05-01,2026-08-28,0.4695019918357919,0.4931181239971951,-2.3616132161403236
BL30000OP09,3.0,full,full,2013-11-01,2026-08-28,0.5142810305498786,0.41697297508389597,9.730805546598265
BL30000OP09,3.0,full,full,2014-05-01,2026-08-28,0.5058299302664095,0.4929665032489996,1.2863427017409945
BL30000OP09,3.0,full,full,2014-11-01,2026-08-28,0.5270283562235956,0.5279156947520107,-0.08873385284151603
BL30000OP09,3.0,full,full,2015-05-01,2026-08-28,0.47386279172694734,0.4970778116275161,-2.3215019900568734
BL30000OP09,3.0,full,full,2015-11-01,2026-08-28,0.5621308428514105,0.5936193389038193,-3.1488496052408887
BL30000OP09,3.0,full,full,2016-05-01,2026-08-28,0.6284540685474953,0.7061667460063654,-7.771267745887012
BL30000OP09,3.0,A,A,2009-11-01,2026-08-28,0.41341470542529946,0.32484186578832164,8.857283963697782
BL30000OP09,3.0,A,A,2010-05-01,2026-08-28,0.40073060183135367,0.3577877601083479,4.294284172300578
BL30000OP09,3.0,A,A,2010-11-01,2026-08-28,0.4032480173219781,0.39384145779326096,0.9406559528717162
BL30000OP09,3.0,A,A,2011-05-01,2026-08-28,0.42894994963599853,0.4595414701476832,-3.059152051168468
BL30000OP09,3.0,A,A,2011-11-01,2026-08-28,0.4287738621827524,0.4343883464327476,-0.5614484249995222
BL30000OP09,3.0,A,A,2012-05-01,2026-08-28,0.4728628047366361,0.44367740634309305,2.918539839354306
BL30000OP09,3.0,A,A,2012-11-01,2026-08-28,0.5312906186008057,0.5076581123683039,2.3632506232501793
BL30000OP09,3.0,A,A,2013-05-01,2026-08-28,0.5071056028400647,0.5273589932880105,-2.025339044794583
BL30000OP09,3.0,A,A,2013-11-01,2026-08-28,0.5262316433347152,0.5092937156190205,1.693792771569469
BL30000OP09,3.0,A,A,2014-05-01,2026-08-28,0.5190529621785567,0.5759327684444389,-5.687980626588218
BL30000OP09,3.0,A,A,2014-11-01,2026-08-28,0.5072998505983248,0.5567072004372051,-4.940734983888029
BL30000OP09,3.0,A,A,2015-05-01,2026-08-28,0.4440111730997054,0.470629288674965,-2.6618115575259615
BL30000OP09,3.0,A,A,2015-11-01,2026-08-28,0.5245059151312796,0.5189473402580713,0.5558574873208322
BL30000OP09,3.0,A,A,2016-05-01,2026-08-28,0.6875589531611046,0.6848724220753288,0.26865310857757674
BL30000OP09,3.0,U,U3,2009-11-01,2026-08-28,0.28104547462785523,0.33250492543901333,-5.14594508111581
BL30000OP09,3.0,U,U3,2010-05-01,2026-08-28,0.32640809613813704,0.3477661125241587,-2.135801638602164
BL30000OP09,3.0,U,U3,2010-11-01,2026-08-28,0.27457990221253104,0.3572355622456167,-8.265566003308567
BL30000OP09,3.0,U,U3,2011-05-01,2026-08-28,0.37543645947355464,0.36105605580968714,1.4380403663867503
BL30000OP09,3.0,U,U3,2011-11-01,2026-08-28,0.3016926550020922,0.40585591516228736,-10.416326016019518
BL30000OP09,3.0,U,U3,2012-05-01,2026-08-28,0.39613752277084435,0.4072689808279335,-1.113145805708915
BL30000OP09,3.0,U,U3,2012-11-01,2026-08-28,0.4493367180249004,0.45814787108601096,-0.8811153061110577
BL30000OP09,3.0,U,U3,2013-05-01,2026-08-28,0.447171708566535,0.4401491857455042,0.7022522821030774
BL30000OP09,3.0,U,U3,2013-11-01,2026-08-28,0.448684840166786,0.46295390875179776,-1.4269068585011757
BL30000OP09,3.0,U,U3,2014-05-01,2026-08-28,0.4483247552084604,0.47417919656882623,-2.5854441360365854
BL30000OP09,3.0,U,U3,2014-11-01,2026-08-28,0.4140874225500155,0.45685544475712914,-4.276802220711362
BL30000OP09,3.0,U,U3,2015-05-01,2026-08-28,0.3341292432166303,0.3640128820491295,-2.9883638832499226
BL30000OP09,3.0,U,U3,2015-11-01,2026-08-28,0.4474810909660376,0.4093044838323552,3.8176607133682428
BL30000OP09,3.0,U,U3,2016-05-01,2026-08-28,0.51483571541286,0.5386266671115105,-2.379095169865053
BLNONEOP09,1000000000.0,full,full,2009-11-01,2026-08-28,0.3671594773545015,0.3171902906642554,4.996918669024608
BLNONEOP09,1000000000.0,full,full,2010-05-01,2026-08-28,0.33262051129149395,0.42150631552147355,-8.888580422997961
BLNONEOP09,1000000000.0,full,full,2010-11-01,2026-08-28,0.3918381425447477,0.34762338931737813,4.421475322736956
BLNONEOP09,1000000000.0,full,full,2011-05-01,2026-08-28,0.3856735004428289,0.31325227361749697,7.242122682533192
BLNONEOP09,1000000000.0,full,full,2011-11-01,2026-08-28,0.37640561277067874,0.3323652934000796,4.404031937059916
BLNONEOP09,1000000000.0,full,full,2012-05-01,2026-08-28,0.35381874906005506,0.39847921911522177,-4.466047005516671
BLNONEOP09,1000000000.0,full,full,2012-11-01,2026-08-28,0.4921734705313334,0.5003010251284332,-0.8127554597099795
BLNONEOP09,1000000000.0,full,full,2013-05-01,2026-08-28,0.4959441354018139,0.4931181239971951,0.28260114046188
BLNONEOP09,1000000000.0,full,full,2013-11-01,2026-08-28,0.47328857737182917,0.41697297508389597,5.63156022879332
BLNONEOP09,1000000000.0,full,full,2014-05-01,2026-08-28,0.4484881726753662,0.4929665032489996,-4.447833057363337
BLNONEOP09,1000000000.0,full,full,2014-11-01,2026-08-28,0.4921015790946506,0.5279156947520107,-3.5814115657360146
BLNONEOP09,1000000000.0,full,full,2015-05-01,2026-08-28,0.4706020800653703,0.4970778116275161,-2.6475731562145777
BLNONEOP09,1000000000.0,full,full,2015-11-01,2026-08-28,0.5738299308892212,0.5936193389038193,-1.9789408014598164
BLNONEOP09,1000000000.0,full,full,2016-05-01,2026-08-28,0.6530889199187997,0.7061667460063654,-5.307782608756573
BLNONEOP09,1000000000.0,A,A,2009-11-01,2026-08-28,0.3866535822684689,0.32484186578832164,6.181171648014727
BLNONEOP09,1000000000.0,A,A,2010-05-01,2026-08-28,0.40840595135136093,0.3577877601083479,5.061819124301303
BLNONEOP09,1000000000.0,A,A,2010-11-01,2026-08-28,0.4017125910242165,0.39384145779326096,0.7871133230955563
BLNONEOP09,1000000000.0,A,A,2011-05-01,2026-08-28,0.44064813528308866,0.4595414701476832,-1.8893334864594546
BLNONEOP09,1000000000.0,A,A,2011-11-01,2026-08-28,0.3625341163975464,0.4343883464327476,-7.185423003520119
BLNONEOP09,1000000000.0,A,A,2012-05-01,2026-08-28,0.4605786331954216,0.44367740634309305,1.6901226852328533
BLNONEOP09,1000000000.0,A,A,2012-11-01,2026-08-28,0.5335590941390325,0.5076581123683039,2.5900981770728526
BLNONEOP09,1000000000.0,A,A,2013-05-01,2026-08-28,0.47712368997092414,0.5273589932880105,-5.023530331708637
BLNONEOP09,1000000000.0,A,A,2013-11-01,2026-08-28,0.5381471109320253,0.5092937156190205,2.8853395313004793
BLNONEOP09,1000000000.0,A,A,2014-05-01,2026-08-28,0.5763475996678302,0.5759327684444389,0.041483122339136536
BLNONEOP09,1000000000.0,A,A,2014-11-01,2026-08-28,0.5010380544221804,0.5567072004372051,-5.566914601502471
BLNONEOP09,1000000000.0,A,A,2015-05-01,2026-08-28,0.39755513350121885,0.470629288674965,-7.307415517374616
BLNONEOP09,1000000000.0,A,A,2015-11-01,2026-08-28,0.5281326157615369,0.5189473402580713,0.9185275503465595
BLNONEOP09,1000000000.0,A,A,2016-05-01,2026-08-28,0.6726642575282493,0.6848724220753288,-1.2208164547079514
BLNONEOP09,1000000000.0,U,U3,2009-11-01,2026-08-28,0.28254149216577806,0.33250492543901333,-4.996343327323527
BLNONEOP09,1000000000.0,U,U3,2010-05-01,2026-08-28,0.3169101419876639,0.3477661125241587,-3.0855970536494803
BLNONEOP09,1000000000.0,U,U3,2010-11-01,2026-08-28,0.31943482631809883,0.3572355622456167,-3.780073592751787
BLNONEOP09,1000000000.0,U,U3,2011-05-01,2026-08-28,0.32272279473434207,0.36105605580968714,-3.833326107534507
BLNONEOP09,1000000000.0,U,U3,2011-11-01,2026-08-28,0.32922735979812634,0.40585591516228736,-7.662855536416102
BLNONEOP09,1000000000.0,U,U3,2012-05-01,2026-08-28,0.38754798701537774,0.4072689808279335,-1.9720993812555765
BLNONEOP09,1000000000.0,U,U3,2012-11-01,2026-08-28,0.43321753088265824,0.45814787108601096,-2.493034020335272
BLNONEOP09,1000000000.0,U,U3,2013-05-01,2026-08-28,0.4255045888033815,0.4401491857455042,-1.4644596942122723
BLNONEOP09,1000000000.0,U,U3,2013-11-01,2026-08-28,0.41631773859568244,0.46295390875179776,-4.663617015611532
BLNONEOP09,1000000000.0,U,U3,2014-05-01,2026-08-28,0.4566786813245056,0.47417919656882623,-1.7500515244320614
BLNONEOP09,1000000000.0,U,U3,2014-11-01,2026-08-28,0.3569298836614123,0.45685544475712914,-9.992556109571682
