as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2010,600887,伊利股份,1996-03-12,14,0.0108,-0.4826,5,0.3027,0.0262,296.65,7.77,0.1566,0.2434,worth_attention,1
2010,600688,上海石化,1993-11-08,17,0.0057,-0.3585,5,0.1521,0.0348,775.91,27.04,0.1080,0.3535,boundary_pending,0
2010,002075,沙钢股份,2006-10-25,4,0.0044,-0.3323,5,0.1134,0.0285,125.37,3.58,0.4226,0.6321,boundary_pending,0
2010,000799,酒鬼酒,1997-07-18,13,0.0042,-0.3633,5,0.7391,0.1417,5.60,0.79,0.2899,,boundary_pending,0
2010,600810,神马股份,1994-01-06,16,0.0013,-0.0534,5,0.0392,0.0036,124.75,0.45,0.4272,0.4555,boundary_pending,0
2010,600871,石化油服,1995-04-11,15,0.0005,-0.2198,5,0.1467,0.0750,163.48,12.27,-0.0142,1.4163,boundary_pending,0
2010,000717,中南股份,1997-05-08,13,-0.0007,-0.2455,5,0.0422,0.0011,188.36,0.21,0.1076,-0.5286,boundary_pending,0
2010,000590,古汉医药,1996-01-19,14,-0.0021,-0.3205,5,0.5709,0.1513,3.12,0.47,0.0205,0.7104,boundary_pending,0
2010,000573,粤宏远A,1994-08-15,16,-0.0029,-0.0843,5,0.4320,0.0753,5.29,0.40,0.1235,0.8434,boundary_pending,0
2010,600530,ST交昂,2001-07-02,9,-0.0030,-0.1618,5,0.6712,0.1711,3.39,0.58,-0.1061,0.0915,boundary_pending,0
2010,600021,上海电力,2003-10-29,7,-0.0033,-0.2442,5,0.0939,0.0122,157.91,1.93,0.1897,-0.1681,boundary_pending,0
2010,000036,华联控股,1994-06-17,16,-0.0062,-0.2868,5,0.6295,0.2069,11.15,2.31,-0.3255,0.0434,boundary_pending,0
2010,000100,TCL科技,2004-01-30,6,-0.0151,-0.4900,5,0.1408,0.0083,518.70,4.33,0.0158,,worth_attention,1
2010,600743,华远控股,1996-09-09,14,-0.0302,-1.1898,5,0.5241,0.2255,17.79,4.01,0.7825,,boundary_pending,0
2010,600637,东方明珠,1993-03-16,17,-0.0340,-0.5229,5,0.5025,0.2762,9.34,2.58,-0.3238,,boundary_pending,0
2010,000906,浙商中拓,1999-07-07,11,-0.0463,-0.2431,5,0.0275,0.0045,149.11,0.67,0.7132,,boundary_pending,0
2010,000415,渤海租赁,1996-07-16,14,-0.0488,-0.2903,5,0.5132,0.4364,5.77,2.52,0.1652,0.9892,boundary_pending,0
2010,600757,长江传媒,1996-10-03,14,-0.5283,-1.1543,5,0.3896,0.1011,23.01,2.33,-0.0987,,boundary_pending,0
2010,000809,和展能源,1998-06-16,12,-532.4388,-2662.6461,5,0.5980,0.4198,11.03,4.63,0.8883,1.6904,boundary_pending,0
