as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2020,000797,中国武夷,1997-07-15,23,0.0769,0.0517,5,0.3762,0.0492,58.20,2.87,0.2266,0.0687,boundary_pending,0
2020,601188,龙江交通,2010-03-19,10,0.0765,0.0443,5,0.3736,0.3566,5.60,2.00,0.0290,-0.0885,boundary_pending,0
2020,000400,许继电气,1997-04-18,23,0.0764,0.0265,5,0.2018,0.0640,111.91,7.16,0.0389,-0.0473,boundary_pending,0
2020,601866,中远海发,2007-12-12,13,0.0762,0.0127,5,0.2552,0.1059,202.20,21.41,0.0608,0.5524,boundary_pending,0
2020,603016,新宏泰,2016-07-01,4,0.0762,0.0553,5,0.3750,0.1398,4.44,0.62,0.0416,-0.0150,boundary_pending,0
2020,601222,林洋能源,2011-08-08,9,0.0761,0.0661,5,0.3519,0.1720,57.99,9.97,0.1660,0.2092,boundary_pending,0
2020,000039,中集集团,1994-04-08,26,0.0760,0.0200,5,0.1428,0.0568,941.59,53.50,0.1650,0.7744,boundary_pending,0
2020,001872,招商港口,1993-05-05,27,0.0754,0.0388,5,0.3759,0.1626,127.57,20.74,0.5213,0.4049,boundary_pending,0
2020,601886,江河集团,2011-08-18,9,0.0754,0.0470,5,0.1830,0.0525,180.50,9.48,0.0432,0.2816,boundary_pending,0
2020,300999,金龙鱼,2020-10-15,0,0.0753,0.0119,5,0.1101,0.0308,1949.22,60.01,0.0993,0.8508,boundary_pending,0
2020,600033,福建高速,2001-02-09,19,0.0751,0.0467,5,0.5031,0.1944,23.26,4.52,-0.0206,-0.0940,boundary_pending,0
2020,600030,中信证券,2003-01-06,17,0.0751,0.0620,5,,0.2740,543.83,149.02,0.0937,0.0950,boundary_pending,0
2020,002835,同为股份,2016-12-28,4,0.0751,0.0061,5,0.3710,0.0896,7.88,0.71,0.1061,0.0241,boundary_pending,0
2020,600968,海油发展,2019-06-26,1,0.0751,0.0482,5,0.1308,0.0458,332.08,15.22,0.1442,0.2506,boundary_pending,0
2020,688278,特宝生物,2020-01-17,0,0.0751,0.0108,5,0.8946,0.1468,7.94,1.17,0.2972,0.4121,worth_attention,1
2020,000623,吉林敖东,1996-10-28,24,0.0750,0.0451,5,0.5944,0.7589,22.52,17.09,-0.0476,0.0063,boundary_pending,0
2020,600648,外高桥,1993-05-04,27,0.0750,0.0670,5,0.3129,0.0706,102.19,7.22,0.0423,-0.0003,boundary_pending,0
2020,603993,洛阳钼业,2012-10-09,8,0.0750,0.0454,5,0.0747,0.0206,1129.81,23.29,1.0080,0.2359,worth_attention,1
2020,002131,利欧股份,2007-04-27,13,0.0748,-0.2631,5,0.0879,0.3070,155.48,47.72,0.2085,0.7067,boundary_pending,0
2020,600658,电子城,1993-05-24,27,0.0744,0.0538,5,0.4429,0.1381,37.70,5.21,0.2559,0.0552,boundary_pending,0
2020,601881,中国银河,2017-01-23,3,0.0744,0.0440,5,,0.3050,237.49,72.44,0.1573,0.0888,boundary_pending,0
2020,300035,中科电气,2009-12-25,11,0.0744,0.0278,5,0.3708,0.1682,9.74,1.64,0.5637,0.6387,boundary_pending,0
2020,603456,九洲药业,2014-10-10,6,0.0744,0.0440,5,0.3751,0.1438,26.47,3.81,0.1249,0.3593,boundary_pending,0
2020,000923,河钢资源,1999-07-14,21,0.0743,0.0208,5,0.6984,0.1636,59.35,9.71,0.1120,0.4005,boundary_pending,0
2020,600335,国机汽车,2001-03-05,19,0.0742,0.0414,5,0.0855,0.0097,441.35,4.27,-0.0346,-0.0850,boundary_pending,0
2020,600055,万东医疗,1997-05-19,23,0.0741,0.0449,5,0.5037,0.1950,11.32,2.21,0.0861,0.3252,boundary_pending,0
2020,600089,特变电工,1997-06-18,23,0.0741,0.0585,5,0.2021,0.0548,446.69,24.48,0.0272,0.0282,boundary_pending,0
2020,601018,宁波港,2010-09-28,10,0.0741,0.0682,5,0.2869,0.1623,215.43,34.97,0.0718,0.1106,boundary_pending,0
2020,300663,科蓝软件,2017-06-08,3,0.0741,0.0609,5,0.4271,0.0583,10.39,0.61,0.1223,0.0907,boundary_pending,0
2020,300026,红日药业,2009-10-30,11,0.0737,0.0329,5,0.5654,0.0884,64.88,5.73,0.1381,-0.0340,boundary_pending,0
2020,603693,江苏新能,2018-07-03,2,0.0737,0.0333,5,0.3991,0.0994,15.47,1.54,0.0779,-0.1484,boundary_pending,0
2020,000026,飞亚达,1993-06-03,27,0.0736,0.0474,5,0.3780,0.0693,42.43,2.94,0.0911,0.2768,boundary_pending,0
2020,000966,长源电力,2000-03-16,20,0.0735,-0.0361,5,0.1349,0.0994,100.73,10.01,0.1699,0.2588,boundary_pending,0
2020,002237,恒邦股份,2008-05-20,12,0.0734,0.0539,5,0.0475,0.0102,360.53,3.66,0.2177,0.1586,boundary_pending,0
2020,603300,海南华铁,2015-05-29,5,0.0733,-0.0201,5,0.5393,0.2118,15.24,3.23,0.3356,0.5618,boundary_pending,0
2020,000547,航天发展,1993-11-30,27,0.0732,0.0464,5,0.3897,0.1834,42.47,7.79,0.2009,0.3367,boundary_pending,0
2020,000751,锌业股份,1997-06-26,23,0.0731,0.0221,5,0.0782,0.0251,109.34,2.74,0.2341,0.1950,boundary_pending,0
2020,601086,国芳集团,2017-09-29,3,0.0731,0.0555,5,0.4497,0.0987,10.21,1.01,-0.2256,0.0237,boundary_pending,0
2020,603105,芯能科技,2018-07-09,2,0.0731,0.0290,5,0.5097,0.1895,4.27,0.81,-0.2193,0.0101,boundary_pending,0
2020,000425,徐工机械,1996-08-28,24,0.0729,0.0101,5,0.1707,0.0504,739.68,37.29,0.4466,1.0562,worth_attention,1
2020,300213,佳讯飞鸿,2011-05-05,9,0.0729,0.0549,5,0.3810,0.1219,9.61,1.17,-0.0214,0.0323,boundary_pending,0
2020,600315,上海家化,2001-03-15,19,0.0728,0.0361,5,0.5589,0.0612,70.32,4.30,0.0421,0.2096,boundary_pending,0
2020,000534,万泽股份,1994-01-10,26,0.0726,0.0570,5,0.8501,0.1389,5.53,0.77,0.2980,0.0018,boundary_pending,0
2020,600160,巨化股份,1998-06-26,22,0.0725,0.0075,5,0.0694,0.0059,160.54,0.95,0.1228,-0.1089,worth_attention,1
2020,600038,中直股份,2000-12-18,20,0.0724,0.0649,5,0.1147,0.0385,196.55,7.58,0.1193,0.1461,boundary_pending,0
2020,000544,中原环保,1993-12-08,27,0.0722,0.0605,5,0.3786,0.2308,21.50,4.96,0.2308,0.1364,boundary_pending,0
2020,603005,晶方科技,2014-02-10,6,0.0717,0.0318,5,0.4968,0.3458,11.04,3.82,0.2114,0.6400,boundary_pending,0
2020,600060,海信视像,1997-04-22,23,0.0716,0.0280,5,0.1739,0.0304,393.15,11.95,0.0542,-0.0920,boundary_pending,0
2020,002033,丽江股份,2004-08-25,16,0.0716,0.0003,5,0.5554,0.1635,4.31,0.70,-0.1377,-0.2509,boundary_pending,0
2020,600547,山东黄金,2003-08-28,17,0.0714,0.0517,5,0.1263,0.0318,636.65,20.25,0.0612,0.1187,boundary_pending,0
2020,002594,比亚迪,2011-06-30,9,0.0714,0.0262,5,0.1938,0.0270,1565.98,42.34,0.1092,-0.0432,worth_attention,1
2020,600967,内蒙一机,2004-05-18,16,0.0713,0.0656,5,0.0981,0.0496,132.34,6.56,0.0710,0.0722,boundary_pending,0
2020,601872,招商轮船,2006-12-01,14,0.0712,0.0162,5,0.2339,0.1397,216.10,30.20,0.3762,0.1494,boundary_pending,0
2020,002549,凯美特气,2011-02-18,9,0.0711,0.0243,5,0.3744,0.1391,5.19,0.72,0.1773,0.3601,boundary_pending,0
2020,300480,光力科技,2015-07-02,5,0.0711,0.0622,5,0.6264,0.1907,3.11,0.59,0.2389,0.1771,boundary_pending,0
2020,601588,北辰实业,2006-10-16,14,0.0708,0.0087,5,0.2396,0.0151,179.96,2.71,0.1632,-0.1804,boundary_pending,0
2020,603139,康惠股份,2017-04-21,3,0.0707,0.0344,5,0.4792,0.0824,4.14,0.34,0.0205,-0.1496,boundary_pending,0
2020,000042,中洲控股,1994-09-21,26,0.0705,0.0360,5,0.2725,0.0263,106.97,2.81,0.0715,0.0194,boundary_pending,0
2020,000591,太阳能,1996-02-08,24,0.0705,0.0688,5,0.4842,0.1938,53.05,10.28,0.0519,0.1200,boundary_pending,0
2020,603000,人民网,2012-04-27,8,0.0705,0.0324,5,0.5281,0.1515,21.00,3.18,0.1005,0.3164,boundary_pending,0
2020,000652,泰达股份,1996-11-28,24,0.0704,0.0409,5,0.0582,0.0106,188.39,2.00,0.0478,-0.0730,boundary_pending,0
2020,600699,均胜电子,1993-12-06,27,0.0701,0.0311,5,0.1331,0.0129,478.90,6.16,0.2675,0.0795,boundary_pending,0
2020,600125,铁龙物流,1998-05-11,22,0.0700,0.0489,5,0.0551,0.0278,143.99,4.01,0.2289,0.1348,boundary_pending,0
2020,000027,深圳能源,1993-09-03,27,0.0699,0.0322,5,0.2883,0.1948,204.55,39.84,0.1595,0.3114,boundary_pending,0
2020,002302,西部建设,2009-11-03,11,0.0699,0.0246,5,0.1154,0.0335,234.23,7.84,0.1939,0.2548,boundary_pending,0
2020,002422,科伦药业,2010-06-03,10,0.0699,0.0521,5,0.5425,0.0504,164.64,8.29,0.1774,0.0914,worth_attention,1
2020,600682,南京新百,1993-10-18,27,0.0696,-0.0678,5,0.5701,0.1329,56.57,7.52,-0.2404,0.1280,boundary_pending,0
2020,600028,中国石化,2001-08-08,19,0.0696,0.0446,5,0.1991,0.0158,21047.24,332.71,0.0218,-0.0799,boundary_pending,0
2020,000561,烽火电子,1994-05-09,26,0.0694,0.0577,5,0.3790,0.0711,13.87,0.99,0.0552,0.0283,boundary_pending,0
2020,600459,贵研铂业,2003-05-16,17,0.0693,0.0457,5,0.0333,0.0113,289.26,3.26,0.2801,0.4078,boundary_pending,0
2020,002651,利君股份,2012-01-06,8,0.0692,0.0511,5,0.4312,0.2341,8.19,1.92,0.1536,0.1889,boundary_pending,0
2020,600739,辽宁成大,1996-08-19,24,0.0690,0.0381,5,0.1589,0.1635,169.45,27.71,0.1797,0.3076,boundary_pending,0
2020,600748,上实发展,1996-09-25,24,0.0688,0.0506,5,0.3685,0.0871,65.28,5.69,0.0110,0.0094,boundary_pending,0
2020,300192,科德教育,2011-03-22,9,0.0684,0.0100,5,0.4303,0.1347,8.49,1.14,0.1474,0.3350,boundary_pending,0
2020,600266,城建发展,1999-02-03,21,0.0683,0.0455,5,0.3316,0.0889,138.91,12.34,0.0455,-0.0384,boundary_pending,0
2020,600582,天地科技,2002-05-15,18,0.0683,0.0626,5,0.2883,0.0664,205.52,13.64,0.1227,0.1000,boundary_pending,0
2020,000778,新兴铸管,1997-06-06,23,0.0682,0.0240,5,0.1300,0.0422,429.61,18.12,-0.0473,0.4244,boundary_pending,0
2020,600575,淮河能源,2003-03-28,17,0.0679,0.0392,5,0.0828,0.0368,129.21,4.75,0.1761,0.0014,boundary_pending,0
2020,603998,方盛制药,2014-12-05,6,0.0679,0.0556,5,0.6374,0.0499,12.79,0.64,0.2438,-0.0221,boundary_pending,0
2020,000157,中联重科,2000-10-12,20,0.0678,-0.0244,5,0.2859,0.1118,651.09,72.81,0.3429,,worth_attention,1
2020,002556,辉隆股份,2011-03-02,9,0.0678,0.0471,5,0.0572,0.0140,161.02,2.25,0.1615,0.2165,boundary_pending,0
2020,603189,*ST网达,2016-09-14,4,0.0678,0.0100,5,0.5191,0.2185,3.28,0.72,0.1003,-0.0035,boundary_pending,0
2020,300464,星徽股份,2015-06-10,5,0.0676,0.0040,5,0.3692,0.0383,55.23,2.12,0.8625,0.4998,boundary_pending,0
2020,300302,同有科技,2012-03-21,8,0.0672,0.0107,5,0.4723,0.1125,3.32,0.37,-0.0843,-0.2664,boundary_pending,0
2020,600984,建设机械,2004-07-07,16,0.0670,0.0071,5,0.3803,0.1383,40.01,5.53,0.3060,0.6107,boundary_pending,0
2020,000733,振华科技,1997-07-03,23,0.0669,0.0497,5,0.5357,0.1533,39.50,6.06,-0.1201,0.3515,worth_attention,1
2020,600787,中储股份,1997-01-21,23,0.0669,0.0260,5,0.0299,0.0118,488.30,5.78,0.3367,-0.0682,boundary_pending,0
2020,000998,隆平高科,2000-12-11,20,0.0666,-0.0455,5,0.3859,0.0352,32.91,1.16,0.0937,-0.3065,worth_attention,1
2020,600621,华鑫股份,1992-12-02,28,0.0665,0.0034,5,0.4124,0.3953,17.92,7.08,-0.0738,0.1552,boundary_pending,0
2020,002130,沃尔核材,2007-04-20,13,0.0665,0.0075,5,0.3932,0.0966,40.95,3.96,0.2175,0.3859,worth_attention,1
2020,300171,东富龙,2011-02-01,9,0.0663,0.0234,5,0.4176,0.1712,27.08,4.63,0.1950,0.1857,boundary_pending,0
2020,300447,全信股份,2015-04-22,5,0.0663,-0.1853,5,0.4736,0.1948,7.13,1.39,0.1424,0.1117,boundary_pending,0
2020,300149,睿智医药,2010-12-22,10,0.0662,0.0007,5,0.3832,0.1043,14.82,1.55,0.5471,0.2419,boundary_pending,0
2020,002675,东诚药业,2012-05-25,8,0.0662,0.0365,5,0.4876,0.1222,34.19,4.18,0.3107,0.3365,worth_attention,1
2020,600310,广西能源,2001-02-28,19,0.0661,0.0235,5,0.0527,0.0137,187.54,2.56,0.3772,0.0519,boundary_pending,0
2020,002060,广东建工,2006-08-10,14,0.0660,0.0505,5,0.1116,0.0209,125.83,2.64,0.1877,0.1828,boundary_pending,0
2020,601579,会稽山,2014-08-25,6,0.0658,0.0521,5,0.4285,0.2607,11.08,2.89,0.0139,0.1955,boundary_pending,0
2020,300142,沃森生物,2010-11-12,10,0.0657,-0.1813,5,0.8640,0.3413,29.39,10.03,0.4933,0.9425,boundary_pending,0
2020,601126,四方股份,2010-12-31,10,0.0656,0.0478,5,0.3667,0.0890,38.63,3.44,0.0533,0.0383,boundary_pending,0
2020,300288,朗玛信息,2012-02-16,8,0.0656,0.0330,5,0.3811,0.1220,3.75,0.46,-0.0147,-0.1438,boundary_pending,0
2020,300255,常山药业,2011-08-19,9,0.0652,0.0009,5,0.6867,0.1070,23.64,2.53,0.2057,0.0956,boundary_pending,0
2020,000600,建投能源,1996-06-06,24,0.0650,0.0154,5,0.2082,0.0623,153.70,9.58,0.1292,-0.0988,boundary_pending,0
2020,002277,友阿股份,2009-07-17,11,0.0650,0.0203,5,0.4524,0.0597,23.29,1.39,-0.2192,-0.1743,boundary_pending,0
2020,300078,思创智联,2010-04-30,10,0.0650,0.0054,5,0.3810,0.0110,13.75,0.15,0.0598,-0.4675,boundary_pending,0
2020,601016,节能风电,2014-09-29,6,0.0648,0.0300,5,0.5209,0.2317,26.67,6.18,0.1717,0.3454,boundary_pending,0
2020,601107,四川成渝,2009-07-27,11,0.0645,0.0437,5,0.3565,0.1236,54.59,6.74,-0.0985,-0.1041,boundary_pending,0
2020,002606,大连电瓷,2011-08-05,9,0.0644,-0.0216,5,0.3633,0.1219,8.70,1.06,0.0367,0.0300,boundary_pending,0
2020,000528,柳工,1993-11-18,27,0.0641,0.0074,5,0.2128,0.0554,259.79,14.40,0.3877,1.3254,boundary_pending,0
2020,000032,深桑达A,1993-10-28,27,0.0640,0.0255,5,0.1310,0.0067,320.58,2.14,1.0041,0.3698,boundary_pending,0
2020,601918,新集能源,2007-12-19,13,0.0639,0.0048,5,0.3707,0.1014,83.55,8.47,0.1151,0.3682,boundary_pending,0
2020,300386,飞天诚信,2014-06-26,6,0.0636,0.0343,5,0.3982,0.0698,8.98,0.63,0.0025,-0.1491,boundary_pending,0
2020,300672,国科微,2017-07-12,3,0.0636,0.0564,5,0.4556,0.0969,7.31,0.71,0.1057,0.0851,boundary_pending,0
2020,002340,格林美,2010-01-22,10,0.0635,0.0338,5,0.1666,0.0331,124.66,4.13,0.1231,0.1183,boundary_pending,0
2020,601228,广州港,2017-03-29,3,0.0634,0.0584,5,0.2171,0.0776,112.53,8.73,0.0982,0.0680,boundary_pending,0
2020,002040,南京港,2005-03-25,15,0.0633,0.0450,5,0.4708,0.1707,7.55,1.29,0.3567,0.1108,boundary_pending,0
2020,002187,广百股份,2007-11-22,13,0.0633,0.0438,5,0.3832,0.0610,38.08,2.32,-0.1260,0.1015,boundary_pending,0
2020,601010,ST文峰,2011-06-03,9,0.0631,0.0546,5,0.4544,0.1142,23.49,2.68,-0.2325,0.0152,boundary_pending,0
2020,600307,酒钢宏兴,2000-12-20,20,0.0628,0.0090,5,0.1059,0.0140,370.21,5.18,0.0135,0.5832,boundary_pending,0
2020,600918,中泰证券,2020-06-03,0,0.0622,0.0249,5,,0.2439,103.52,25.25,0.0553,0.0074,boundary_pending,0
2020,300112,万讯自控,2010-08-27,10,0.0622,0.0380,5,0.5385,0.1235,7.32,0.90,0.1305,0.3565,boundary_pending,0
2020,688116,天奈科技,2019-09-25,1,0.0620,-0.0622,5,0.3748,0.2273,4.72,1.07,0.3704,0.8211,boundary_pending,0
2020,300378,鼎捷数智,2014-01-27,6,0.0619,0.0350,5,0.6635,0.0811,14.96,1.21,0.0703,0.3111,boundary_pending,0
2020,600863,华能蒙电,1994-05-20,26,0.0617,0.0392,5,0.1456,0.0494,153.61,7.59,0.1200,0.1855,boundary_pending,0
2020,002371,北方华创,2010-03-16,10,0.0616,0.0360,5,0.3669,0.0887,60.56,5.37,0.3900,0.5505,worth_attention,1
2020,000555,神州信息,1994-04-08,26,0.0614,0.0086,5,0.1709,0.0445,106.86,4.76,0.0746,0.1841,boundary_pending,0
2020,000959,首钢股份,1999-12-16,21,0.0614,0.0166,5,0.0860,0.0223,799.51,17.86,0.1757,0.4529,boundary_pending,0
2020,601377,兴业证券,2010-10-13,10,0.0613,0.0041,5,,0.2277,175.80,40.03,0.2337,0.1827,boundary_pending,0
2020,002762,金发拉比,2015-06-10,5,0.0610,0.0330,5,0.5409,0.1041,3.13,0.33,-0.0506,-0.1818,boundary_pending,0
2020,600711,盛屯矿业,1996-05-31,24,0.0608,0.0064,5,0.0415,0.0015,392.36,0.59,0.2932,-0.2802,boundary_pending,0
2020,600549,厦门钨业,2002-11-07,18,0.0607,0.0223,5,0.1833,0.0324,189.64,6.14,0.2211,0.4296,worth_attention,1
2020,000938,紫光股份,1999-11-04,21,0.0606,0.0488,5,0.1971,0.0302,600.84,18.12,0.2135,0.2212,worth_attention,1
2020,002004,华邦健康,2004-06-25,16,0.0605,0.0529,5,0.4096,0.0599,108.76,6.52,0.1128,0.0355,boundary_pending,0
2020,688599,天合光能,2020-06-10,0,0.0603,0.0461,5,0.1597,0.0418,294.18,12.29,0.0682,0.2656,boundary_pending,0
2020,300430,*ST益通,2015-03-19,5,0.0602,0.0297,5,0.3540,0.0790,7.64,0.60,0.1964,0.0296,boundary_pending,0
2020,300215,电科院,2011-05-11,9,0.0599,0.0436,5,0.4318,0.1234,7.02,0.87,0.0614,0.0522,worth_attention,1
2020,002320,海峡股份,2009-12-16,11,0.0598,0.0510,5,0.3752,0.2325,10.73,2.49,0.0846,0.1588,boundary_pending,0
2020,601326,秦港股份,2017-08-16,3,0.0598,0.0314,5,0.4009,0.1541,64.56,9.95,0.0708,0.2850,boundary_pending,0
2020,600008,首创环保,2000-04-27,20,0.0596,0.0539,5,0.2994,0.0765,192.25,14.70,0.2485,0.2456,boundary_pending,0
2020,000960,锡业股份,2000-02-21,20,0.0595,0.0175,5,0.0766,0.0154,447.95,6.90,0.0759,0.5007,worth_attention,1
2020,600824,益民集团,1994-02-04,26,0.0594,0.0357,5,0.4519,0.1697,10.34,1.75,-0.2252,0.0385,boundary_pending,0
2020,601992,金隅集团,2011-03-01,9,0.0594,0.0448,5,0.1903,0.0263,1080.05,28.44,0.2264,0.0143,boundary_pending,0
2020,000543,皖能电力,1993-12-20,27,0.0593,0.0125,5,0.0876,0.0605,167.52,10.14,0.1203,0.0333,boundary_pending,0
2020,600107,*ST尔雅,1997-11-06,23,0.0593,0.0085,5,0.3776,0.3866,3.39,1.31,-0.0601,1.2926,boundary_pending,0
2020,600736,苏州高新,1996-08-15,24,0.0593,0.0215,5,0.1591,0.0301,100.41,3.02,0.1580,-0.0041,boundary_pending,0
2020,002416,爱施德,2010-05-28,10,0.0592,-0.0180,5,0.0353,0.0109,641.90,7.00,0.0735,0.3898,boundary_pending,0
2020,601717,中创智领,2010-08-03,10,0.0588,0.0064,5,0.2454,0.0467,265.19,12.39,0.6442,1.1144,boundary_pending,0
2020,002465,海格通信,2010-08-31,10,0.0583,0.0389,5,0.3630,0.1143,51.22,5.86,0.0560,0.0252,worth_attention,1
2020,002315,焦点科技,2009-12-09,11,0.0581,0.0309,5,0.7520,0.1496,11.59,1.73,0.1404,0.1178,boundary_pending,0
2020,600216,浙江医药,1999-10-21,21,0.0576,0.0357,5,0.4154,0.0979,73.27,7.17,0.0854,0.1236,boundary_pending,0
2020,600939,重庆建工,2017-02-21,3,0.0576,0.0308,5,0.0368,0.0048,553.00,2.67,0.0633,-0.0534,boundary_pending,0
2020,600619,海立股份,1992-11-16,28,0.0574,0.0364,5,0.1316,0.0147,110.73,1.63,0.1066,-0.0200,boundary_pending,0
2020,002612,朗姿股份,2011-08-30,9,0.0574,0.0207,5,0.5415,0.0494,28.76,1.42,0.2042,-0.0353,boundary_pending,0
2020,000761,本钢板材,1998-01-15,22,0.0572,0.0190,5,0.0471,0.0079,486.85,3.84,0.1332,-0.1626,boundary_pending,0
2020,300381,溢多利,2014-01-28,6,0.0571,0.0419,5,0.3856,0.0845,19.15,1.62,0.0607,0.0924,boundary_pending,0
2020,000009,中国宝安,1991-06-25,29,0.0570,0.0288,5,0.3294,0.0621,106.64,6.62,0.1339,0.2977,boundary_pending,0
2020,002441,众业达,2010-07-06,10,0.0570,0.0458,5,0.0984,0.0243,107.41,2.61,0.1211,0.1616,boundary_pending,0
2020,002129,TCL中环,2007-04-20,13,0.0569,0.0387,5,0.1885,0.0571,190.57,10.89,0.2946,0.2829,boundary_pending,0
2020,300109,新开源,2010-08-25,10,0.0562,0.0145,5,0.4393,0.0456,9.79,0.45,0.2501,-0.1361,boundary_pending,0
2020,002589,瑞康医药,2011-06-10,9,0.0562,-0.1177,5,0.1838,0.0096,272.34,2.61,0.1491,-0.1845,boundary_pending,0
2020,600628,新世界,1993-01-19,27,0.0561,0.0083,5,0.3593,0.0675,10.46,0.71,-0.2327,-0.2729,boundary_pending,0
2020,002425,凯撒文化,2010-06-08,10,0.0561,0.0299,5,0.6777,0.2091,5.90,1.23,0.0320,-0.0510,boundary_pending,0
2020,600006,东风股份,1999-07-27,21,0.0556,0.0305,5,0.1244,0.0403,137.33,5.54,-0.0377,0.2611,boundary_pending,0
2020,600111,北方稀土,1997-09-24,23,0.0555,0.0109,5,0.1267,0.0417,219.03,9.12,0.4386,0.7802,worth_attention,1
2020,002015,协鑫能科,2004-07-08,16,0.0555,-0.1331,5,0.2500,0.0724,113.95,8.24,1.3405,,boundary_pending,0
2020,300456,赛微电子,2015-05-14,5,0.0551,0.0351,5,0.4549,0.2629,7.65,2.01,0.2275,0.3584,boundary_pending,0
2020,601727,上海电气,2008-12-05,12,0.0550,0.0525,5,0.1636,0.0274,1372.85,37.58,0.1160,0.1190,boundary_pending,0
2020,600496,精工钢构,2002-06-05,18,0.0549,0.0160,5,0.1568,0.0563,114.84,6.47,0.1728,0.5587,boundary_pending,0
2020,002183,怡亚通,2007-11-13,13,0.0547,0.0153,5,0.0554,0.0018,682.56,1.23,0.0402,-0.3016,boundary_pending,0
2020,002583,海能达,2011-05-27,9,0.0545,0.0002,5,0.4761,0.0156,61.09,0.95,0.1548,-0.3022,boundary_pending,0
2020,002409,雅克科技,2010-05-25,10,0.0542,0.0225,5,0.3552,0.1818,22.73,4.13,0.2626,0.5710,worth_attention,1
2020,300436,广生堂,2015-04-22,5,0.0537,0.0208,5,0.6616,0.0402,3.68,0.15,0.0417,-0.3126,boundary_pending,0
2020,002029,七匹狼,2004-08-06,16,0.0536,0.0346,5,0.4270,0.0627,33.30,2.09,0.0598,-0.0596,boundary_pending,0
2020,600027,华电国际,2005-02-03,15,0.0534,0.0117,5,0.1668,0.0478,930.10,44.41,0.1008,0.0735,boundary_pending,0
2020,600958,东方证券,2015-03-23,5,0.0534,0.0237,5,,0.1177,231.34,27.23,0.3543,0.0415,boundary_pending,0
2020,601816,京沪高铁,2020-01-16,0,0.0533,0.0174,5,0.3131,0.1279,252.38,32.29,-0.0098,-0.2005,boundary_pending,0
2020,002298,中电鑫龙,2009-09-29,11,0.0527,0.0404,5,0.3922,0.1083,27.66,3.00,0.1343,0.1777,boundary_pending,0
2020,000553,安道麦A,1993-12-03,27,0.0523,0.0123,5,0.2944,0.0124,284.45,3.53,0.0655,-0.0112,boundary_pending,0
2020,002362,汉王科技,2010-03-03,10,0.0521,0.0189,5,0.5402,0.0669,15.55,1.04,0.3908,0.4861,boundary_pending,0
2020,002492,恒基达鑫,2010-11-02,10,0.0519,0.0393,5,0.4822,0.2739,3.69,1.01,0.1527,0.2288,boundary_pending,0
2020,300377,赢时胜,2014-01-27,6,0.0518,0.0049,5,0.7162,0.0166,8.38,0.14,0.2431,-0.4175,boundary_pending,0
2020,000014,沙河股份,1992-06-02,28,0.0516,0.0049,5,0.3788,0.0126,3.47,0.04,-0.1355,-0.3746,boundary_pending,0
2020,600827,百联股份,1994-02-04,26,0.0514,0.0423,5,0.2530,0.0219,352.21,7.70,-0.0700,-0.0383,boundary_pending,0
2020,002345,潮宏基,2010-01-28,10,0.0513,0.0210,5,0.3583,0.0434,32.15,1.40,0.0409,-0.0829,boundary_pending,0
2020,603268,松发股份,2015-03-19,5,0.0513,0.0025,5,0.3712,0.0036,4.46,0.02,0.0616,-0.5489,boundary_pending,0
2020,002268,电科网安,2008-08-11,12,0.0512,0.0278,5,0.3548,0.0677,23.84,1.61,0.0729,0.0090,boundary_pending,0
2020,601101,昊华能源,2010-03-31,10,0.0511,-0.0013,5,0.3692,0.0110,43.62,0.48,-0.0385,0.2257,boundary_pending,0
2020,600578,京能电力,2002-05-10,18,0.0508,0.0241,5,0.1760,0.0695,200.97,13.96,0.1596,-0.0460,boundary_pending,0
2020,603222,济民健康,2015-02-17,5,0.0508,0.0074,5,0.4105,0.0073,8.78,0.06,0.1815,-0.3711,boundary_pending,0
2020,300099,尤洛卡,2010-08-06,10,0.0506,0.0319,5,0.4454,0.2217,5.37,1.19,0.2357,0.4126,boundary_pending,0
2020,002344,海宁皮城,2010-01-26,10,0.0502,0.0255,5,0.3952,0.1358,14.33,1.95,-0.1000,-0.2288,boundary_pending,0
2020,600022,山东钢铁,2004-06-29,16,0.0499,-0.0364,5,0.0645,0.0083,873.17,7.23,0.1487,,boundary_pending,0
2020,600973,宝胜股份,2004-08-02,16,0.0498,0.0240,5,0.0713,0.0066,342.84,2.27,0.2270,-0.0365,boundary_pending,0
2020,600795,国电电力,1997-03-18,23,0.0496,0.0215,5,0.1999,0.0302,1443.02,43.54,0.2537,-0.0204,boundary_pending,0
2020,000791,甘肃能源,1997-10-14,23,0.0490,-0.0219,5,0.4585,0.1952,22.65,4.42,0.0922,,boundary_pending,0
2020,603015,弘讯科技,2015-03-03,5,0.0490,0.0274,5,0.3583,0.0826,7.50,0.62,0.0901,0.0388,boundary_pending,0
2020,002155,湖南黄金,2007-08-16,13,0.0485,0.0327,5,0.0864,0.0150,150.13,2.25,0.2198,0.1225,boundary_pending,0
2020,002212,天融信,2008-02-01,12,0.0485,0.0380,5,0.3737,0.0701,57.04,4.00,0.1873,0.5447,boundary_pending,0
2020,002044,美年健康,2005-05-18,15,0.0482,-0.1391,5,0.3713,0.0702,78.48,5.51,0.1614,0.0509,boundary_pending,0
